Frame number,1698
First frame,1
Point frequency,200
Analog frequency,1000

Time,Moment.Mx2,Moment.My2,Moment.Mz2,Moment.Mx3,Moment.My3,Moment.Mz3
1.484,-26432.2,-11247.8,9558.41,23945.2,-3046.21,-4047.56
1.485,-26466.4,-11250.6,9474.36,23727.3,-3024.21,-4014.06
1.486,-26382.5,-11157.8,9478.35,23592.1,-3056.01,-4046.95
1.487,-26514.4,-11137.2,9397.43,23616,-3128.56,-4062.35
1.488,-26188,-11135.8,9327.02,23645.6,-3278.97,-3962.73
1.489,-26224.7,-11076.6,9386.9,23834,-3174.49,-4106.74
1.49,-26368.7,-10859.7,9474.5,23489.1,-3293.99,-4054.75
1.491,-26242.3,-10951.5,9418.14,23545.3,-2947.34,-4075.46
1.492,-26136.3,-10751.5,9422.77,23354.2,-3042.2,-4123.55
1.493,-26170.2,-10835.8,9460.44,23497.2,-3059.44,-4125.79
1.494,-26024.5,-10912.4,9424.42,23496.8,-3083.94,-4088.25
1.495,-25875.4,-10997.1,9502.47,23488.8,-2971.31,-4111.97
1.496,-25967.9,-10903.5,9405.71,23453.6,-2978.01,-4129.99
1.497,-26019.5,-10792.1,9377.41,23156,-3020.7,-4075.58
1.498,-25738.6,-10897.3,9431.37,22955.7,-3059.43,-4106.05
1.499,-25828.7,-10738.2,9315.59,23216.6,-3065.43,-4106.57
1.5,-25725.2,-10659.3,9320.43,23143.1,-2915.38,-4136.14
1.501,-25950.3,-10765.5,9406.87,23380.6,-3065.47,-4179.52
1.502,-25459.7,-10729,9361.35,22975.5,-3029.15,-4187.63
1.503,-25758.8,-10612.2,9320.4,22873.2,-2971.66,-4191.87
1.504,-25578.2,-10466.4,9440.9,23245.2,-2934.12,-4121.16
1.505,-25675.1,-10577.8,9377.42,23108.1,-3006.05,-4165.05
1.506,-25585.7,-10535.2,9385.36,22824.7,-3180.78,-4192.87
1.507,-25611.1,-10654.7,9389.89,23042,-3182.93,-4195.04
1.508,-25530.1,-10409.4,9314.7,22857.8,-3047.42,-4204.88
1.509,-25545.4,-10544.3,9285.34,22946.9,-3030.09,-4188.46
1.51,-25525.8,-10514.5,9361.39,23078.2,-3025.78,-4347.84
1.511,-25449.5,-10498.9,9381.32,22726.6,-3142.52,-4261.51
1.512,-25284.4,-10487.5,9321.55,22882.7,-2962.04,-4196.71
1.513,-25384,-10553.5,9353.02,22997.7,-2976.89,-4297.75
1.514,-25249.1,-10462.2,9412.12,22841.6,-2910.25,-4221.5
1.515,-25145.1,-10426.8,9395.46,22895.7,-3155.38,-4268.7
1.516,-25476.7,-10422.1,9347.45,22894,-3121.01,-4329.22
1.517,-25211.3,-10322.3,9374.38,22606.4,-2922.54,-4259.63
1.518,-25302.8,-10362,9408.89,22840.3,-2842.94,-4312.51
1.519,-25244.8,-10419.1,9385.57,22521.2,-2976.08,-4235.78
1.52,-25158.1,-10328.4,9409.35,22775,-2910.79,-4234.54
1.521,-25166.9,-10034.7,9379.64,22745.7,-2817.94,-4421.17
1.522,-25271.1,-10093.6,9416.23,22796.8,-3060.56,-4306.35
1.523,-25257.3,-10306.7,9429.9,22371.8,-3223.43,-4288.47
1.524,-25214.8,-9997.35,9491.35,22387.3,-2968.4,-4343.85
1.525,-25049.5,-10084.1,9386.57,22639.2,-2896.74,-4351.09
1.526,-25206.9,-10212.2,9372.06,22880.3,-3067.32,-4265.04
1.527,-25090.1,-9981.25,9359.27,22525,-3021.91,-4336.86
1.528,-25231.6,-10216.6,9424.53,22634.6,-3200.12,-4255.59
1.529,-24988.6,-10047,9401.38,22876.7,-3036.67,-4316.4
1.53,-25266.2,-9911.04,9438.63,22691.5,-3145.88,-4348.37
1.531,-24951.6,-9972.56,9411.77,22820.6,-3079.13,-4319.85
1.532,-25010.7,-9825.28,9450.24,22778.3,-3131.96,-4348.79
1.533,-24948.2,-9850.46,9425.32,22727.1,-3193.44,-4328.78
1.534,-25073.7,-9838.44,9390.07,22687.2,-3249.04,-4322.6
1.535,-25138.6,-9888.43,9454.21,22723.7,-3086.6,-4335.68
1.536,-24909.3,-9860.2,9425.73,22542,-3353.86,-4280.06
1.537,-24903.5,-9771.82,9436.55,22800.2,-3212.55,-4340.21
1.538,-24761.3,-9763.35,9418.37,22592.1,-3398.77,-4312.69
1.539,-24873.9,-9805.99,9404.7,22506.1,-3303.91,-4283.03
1.54,-24863.7,-9912.45,9374.67,22204.6,-3308.05,-4334.86
1.541,-24810.4,-9738.7,9410.35,22588,-3085.03,-4372.5
1.542,-25007.9,-9828.02,9469.08,22611.8,-3231.15,-4379.77
1.543,-24879.5,-9650.63,9368.9,22555.9,-3247.26,-4274.03
1.544,-24787.2,-9584.86,9413.67,22639.9,-3381.69,-4254.98
1.545,-25024.3,-9530.99,9422.03,22659.2,-3240.57,-4301.39
1.546,-24854.5,-9751.25,9369.12,22420.3,-3205.17,-4379.2
1.547,-24880.9,-9586.02,9403.46,22632.2,-3082.9,-4429.05
1.548,-24668.1,-9818.91,9469.04,22519.5,-3410.93,-4334.28
1.549,-24791.6,-9533.01,9457.25,22755,-3202.66,-4380.26
1.55,-24657.1,-9488,9473.34,22350.3,-3260.09,-4432.86
1.551,-24705.6,-9409.94,9465.97,22412.8,-3282.88,-4382.74
1.552,-24518.1,-9652.99,9493.52,22319.2,-3238.46,-4328.52
1.553,-24731.2,-9489.09,9469.24,22416.8,-3525.71,-4336.96
1.554,-24746.2,-9570.13,9442.74,22192.5,-3450.42,-4382.35
1.555,-24774.3,-9428.53,9593.18,22345.4,-3233.98,-4384.15
1.556,-24577.3,-9515.64,9529.05,22502.6,-3111.99,-4408.98
1.557,-24670.7,-9499.32,9442.1,22491.9,-3557.53,-4322.22
1.558,-24632.4,-9383.51,9542.81,22457.6,-3321.1,-4300.92
1.559,-24531.7,-9573.99,9371.33,22354.4,-3265.38,-4427.45
1.56,-24767,-9387.63,9541.89,22343.1,-3278.45,-4435.44
1.561,-24457.2,-9439.78,9536.13,22437.1,-3529.69,-4379.09
1.562,-24540.7,-9222.28,9587.35,22514.1,-3102.56,-4357.76
1.563,-24596.1,-9215.56,9498.67,22377.2,-3454.52,-4449.36
1.564,-24678.6,-9266.71,9571.16,22700.7,-3582.27,-4394.91
1.565,-24541.1,-9180.16,9432.76,22561.6,-3486.07,-4450.86
1.566,-24306.9,-9244.16,9504.05,22415.6,-3439.17,-4424.98
1.567,-24763.8,-9443.74,9505.26,22741.4,-3394.15,-4458.84
1.568,-24710.9,-9461.67,9582.47,22551.1,-3442.72,-4548.17
1.569,-24637,-9358.92,9503.08,22320.4,-3349.76,-4369.27
1.57,-24515.7,-9281.21,9538.77,22261.1,-3346.92,-4459.78
1.571,-24688.3,-9471.84,9619.56,22654.4,-3760.87,-4397.39
1.572,-24609.6,-9121.24,9523.89,22660.2,-3453.59,-4437.12
1.573,-24505.5,-9303.24,9540.6,22546.8,-3685.34,-4332.94
1.574,-24549.7,-9147.92,9561.07,22448.5,-3657.83,-4381.04
1.575,-24510.2,-9298.91,9482.24,22496.6,-3510.03,-4309.69
1.576,-24600.2,-9214.5,9517.33,22632.2,-3524,-4370.46
1.577,-24484.1,-9155.8,9519.15,22741.2,-3688.89,-4362.16
1.578,-24836.3,-9063.92,9498.19,22540,-3589.36,-4388.23
1.579,-24737.3,-9074.81,9419.08,22486.3,-3806.97,-4373.19
1.58,-24678.6,-9227.08,9499.19,22437.3,-3517.03,-4449.4
1.581,-24497.2,-9208.86,9629.12,22707.7,-3719.48,-4400.84
1.582,-24706.3,-8937.86,9579.32,22631.8,-3584.36,-4373.87
1.583,-24389.4,-9179.24,9649.44,22729.8,-3530.89,-4357.38
1.584,-24281.8,-9281.23,9530.28,22689.5,-3640.59,-4383.1
1.585,-24323.4,-9036.28,9552.66,22538.2,-3573.5,-4355.88
1.586,-24367,-9210.84,9536.16,22715.3,-3618.68,-4383.79
1.587,-24704.2,-9289,9649.21,22916.6,-3616.02,-4334.04
1.588,-24579.3,-9153.61,9557.25,22506.9,-3716.91,-4462.89
1.589,-24678.7,-8994.56,9604.54,22475.4,-3372.38,-4379.44
1.59,-24454.9,-9086.55,9600.74,22569.5,-3548.96,-4250.31
1.591,-24714.4,-9034.54,9644,22526.6,-3615.8,-4393.82
1.592,-24617.8,-8962.36,9536.15,22698.6,-3783.82,-4480.54
1.593,-24593,-9095.48,9640.91,22534.1,-3671.13,-4357.19
1.594,-24394.5,-9146.71,9666.19,22608,-3876.84,-4397.48
1.595,-24664.8,-9122.76,9652.55,22572.8,-3686.95,-4348.56
1.596,-24229.8,-8971.34,9531.96,22637.1,-3697.58,-4376.74
1.597,-24639.3,-8995.2,9651.36,22697.6,-3937.04,-4378.04
1.598,-24758.9,-9220.99,9627.71,22801.4,-3791.79,-4356.27
1.599,-24615.6,-8948.58,9640.37,22487.5,-3849.26,-4367.35
1.6,-24731,-8841.68,9652,22543,-3756.43,-4376.08
1.601,-24511.6,-9050.07,9693.96,22698.6,-3740.62,-4446.84
1.602,-24544.7,-9097.21,9622.26,22983.3,-3785.43,-4483.53
1.603,-24551.5,-9222.95,9667.27,22893.1,-3524.37,-4437.38
1.604,-24634.9,-9007.03,9626.21,22822.5,-3800.59,-4409
1.605,-24595.5,-8904.75,9713.35,22618.1,-4006.67,-4359.64
1.606,-24515.9,-9151.79,9670.12,22604.3,-3755.31,-4411.61
1.607,-24910.8,-8910.87,9730.15,22830.8,-3773.05,-4376.59
1.608,-24630.9,-9050.86,9758.38,22727.9,-3724.42,-4448.78
1.609,-24705.7,-9060.35,9790.96,22832.2,-4086.82,-4458.01
1.61,-24653.4,-9017.17,9728.9,22992.3,-3911.39,-4407.56
1.611,-24696.3,-9031.28,9596.78,23137.3,-3946.88,-4450.4
1.612,-24699.3,-8952.37,9721.39,23098.9,-3846.66,-4427.09
1.613,-24740.7,-9208.93,9768.53,23157.8,-4145.56,-4434.72
1.614,-25005,-9072.06,9776.45,23064.9,-3961.71,-4488.47
1.615,-24965,-9147.5,9745.73,23243.9,-4029.87,-4485.04
1.616,-24814.7,-9158.39,9745.87,23385.8,-4206.83,-4453.76
1.617,-24802.7,-9141.55,9790.29,23347.9,-4135.89,-4527.92
1.618,-25044.5,-8846.1,9760.12,23070.1,-4264.82,-4489.19
1.619,-24830.9,-9269.55,9812.34,23525.7,-4387.98,-4492.78
1.62,-25127.1,-9122.23,9807.88,23495.3,-4167.73,-4494.98
1.621,-25102.8,-9131.28,9837.79,23410.1,-4236.39,-4470.37
1.622,-25057.2,-9296.49,9866.03,23533.8,-4301.26,-4463.99
1.623,-25204.3,-9152.75,9840.67,23497.2,-4473.95,-4466.77
1.624,-25260.1,-9012.1,9895.17,23746.9,-4358.28,-4496.05
1.625,-25248.3,-9056.44,9838.16,23568,-4382.25,-4565.33
1.626,-25429.1,-9398.54,9895.64,23573.3,-4675.33,-4478.63
1.627,-25685.8,-9382.15,9943.23,24203,-4598.57,-4442.82
1.628,-25347.5,-9228.85,9896.32,24023.9,-4629.86,-4560.48
1.629,-25602.1,-9388.38,9964.61,24286.2,-4743.45,-4457.28
1.63,-25205.3,-9492.46,9984.67,24157.7,-4486.58,-4468.86
1.631,-25439.1,-9176.3,9936.77,24276.6,-4440.71,-4524.17
1.632,-25432.2,-9254.71,9908.31,24390.5,-4662.24,-4425.25
1.633,-25624.1,-9336.14,10005.7,24642,-4672.21,-4485.89
1.634,-25635.2,-9408.89,10046.1,24685.5,-4818.94,-4514.4
1.635,-25767.1,-9469,9973.68,24954.3,-4647.42,-4633.81
1.636,-25980.8,-9578.92,10050.1,25071,-4726.11,-4499.44
1.637,-26084.4,-9345.39,10025.2,24910.3,-5119.66,-4440.12
1.638,-26087.3,-9453.82,10108.8,24909.9,-5021.31,-4533.92
1.639,-26180.5,-9705.5,10158.9,25224.5,-5073.97,-4571.21
1.64,-26225.4,-9510.63,10129.8,25532.1,-5179.92,-4564.53
1.641,-26443.5,-9517.37,10158.4,25587.2,-5366.92,-4549.81
1.642,-26402.6,-9796.54,10191.7,25981.2,-5266.1,-4592.12
1.643,-26673.5,-9812.22,10352.6,25955.5,-5325.87,-4575.75
1.644,-26503,-9613.71,10303.7,26152.1,-5434.34,-4599.33
1.645,-26439.6,-9869.55,10329.8,26486.7,-5525.92,-4560.51
1.646,-26771.8,-10108.8,10294.8,26443.8,-5296.78,-4661.64
1.647,-26943.7,-10020.5,10268.6,26719.1,-5503.01,-4669.33
1.648,-27089.9,-9968.55,10352,26641,-5550.77,-4634.44
1.649,-27069.2,-10008.9,10362.1,26899.9,-5762.81,-4684.25
1.65,-27101.4,-10085.9,10427.4,26896,-5680.18,-4610.74
1.651,-27373.1,-10059.1,10413.8,27150.8,-5642.68,-4794.71
1.652,-27405.5,-10152.2,10509.6,27553.9,-5771.9,-4834.85
1.653,-27565.2,-10156.6,10498.3,27370.1,-5917.01,-4674.24
1.654,-27655.4,-10276.1,10487.6,27207.2,-5838.44,-4787.37
1.655,-27861.4,-10316.7,10500.7,27579.7,-5992.29,-4817.87
1.656,-27967.8,-10292.4,10531.6,27898.3,-5965.84,-4825.63
1.657,-27973.8,-10277,10515.3,27944.4,-5970.89,-4773.99
1.658,-28384.7,-10319,10514.1,28145.2,-5999,-4821.24
1.659,-28480.1,-10422.4,10625.9,27938.3,-6204.57,-4878.1
1.66,-28717.8,-10537,10638.4,28302.2,-5951.08,-4835.57
1.661,-28693.4,-10699.8,10741,28610,-6209.95,-4978.61
1.662,-28547.7,-10680.6,10729.4,28445.8,-6216.12,-4995.75
1.663,-29008.6,-10764.7,10655.8,28627.4,-6353.98,-5052.03
1.664,-28992.5,-10811.9,10751.6,28781.5,-6430.24,-5085.09
1.665,-29061.7,-10897.5,10813.6,28847.6,-6562.2,-4961.03
1.666,-29148.1,-11058.5,10791.9,29039.5,-6469.05,-5043.63
1.667,-29244,-10982.2,10811.5,29443.1,-6609.77,-5055.15
1.668,-29416,-11007.7,10797.8,29410.5,-6759.95,-5131.45
1.669,-29561.5,-11063.6,10813.9,29564.4,-6514.42,-5125.91
1.67,-29563.4,-11045.5,10795.7,29681.1,-6522.92,-5089.43
1.671,-29794.6,-11151.9,10815,29363.1,-6756.37,-5119.49
1.672,-30104.8,-11264.2,10976.8,29979.5,-6779.82,-5222.48
1.673,-30034.1,-11314.6,10972,30232.2,-6681.01,-5293.38
1.674,-30227.8,-11190.3,11026.6,30260.7,-6665.39,-5367.91
1.675,-30340.1,-11365,11011.6,30395.8,-6952.4,-5315.05
1.676,-30581.5,-11441.8,11056.8,30594.1,-6991.74,-5377.5
1.677,-30145,-11342.5,11111.2,30773.1,-6911.82,-5322.13
1.678,-30687.3,-11448.5,11071.4,31035.6,-6977.35,-5345.22
1.679,-30628.4,-11483.1,11050.4,31014.8,-7017.85,-5449.73
1.68,-30804.3,-11686.7,11137.4,30968.8,-7285.57,-5522.86
1.681,-31041.4,-11701.5,11159.4,31347,-7137.96,-5474.56
1.682,-31121.5,-11605.4,11213.4,31292.6,-7161.34,-5451.18
1.683,-31355.1,-11908.4,11185.2,31379.7,-7241.37,-5476.25
1.684,-31320.5,-11827.9,11221.5,31780.6,-7313.48,-5525.85
1.685,-31206.3,-11861.7,11210.8,31943.2,-7380.28,-5559.95
1.686,-31462.8,-11996.7,11291.3,32028.3,-7384.2,-5562.97
1.687,-31455.1,-12042.3,11252.3,32135.1,-7583.27,-5547.15
1.688,-31742.7,-12201,11378.1,32522.9,-7553.64,-5634.67
1.689,-31913.5,-12284.2,11348.6,32837,-7581.86,-5692.36
1.69,-31962.5,-12261.5,11355.5,32829.4,-7511.14,-5820.58
1.691,-31984.6,-12366.9,11407.8,32938.6,-7699.29,-5782.99
1.692,-32122.2,-12477,11414.4,32936.7,-7689.9,-5782.78
1.693,-32452.9,-12483.2,11473.1,33245.9,-7643.78,-5801.49
1.694,-32391.3,-12500.3,11508.9,33375.3,-7735.51,-5813.48
1.695,-32597.2,-12380.9,11583.6,33347.3,-7969.49,-5783.03
1.696,-32861.9,-12505.8,11547,33678.9,-8048.23,-5791.17
1.697,-33120.5,-12563.6,11561.3,33616.5,-7876.36,-5940.85
1.698,-32872.9,-12559.4,11496,33894.4,-7819.94,-5857.28
1.699,-33179.8,-12630,11615.2,34048.4,-8095.28,-5959.06
1.7,-32941.3,-12751,11613.6,34185.3,-7935.2,-5921.39
1.701,-33219.5,-12658.2,11700.2,34268.5,-7962.45,-5997.37
1.702,-33337.3,-13007.2,11646,34398.3,-8258.07,-6064.81
1.703,-33320.7,-13007.1,11654.9,34465.4,-8259.41,-6072.56
1.704,-33377.3,-12865.6,11706.7,34629.2,-8224.78,-5925.59
1.705,-33545.2,-13026.1,11706.1,34847.6,-8171.81,-6049.4
1.706,-33846,-12958.6,11747.5,34909.9,-8018.3,-6093.46
1.707,-33692.9,-12916.3,11727.4,35204.3,-8139.23,-6134.27
1.708,-34120,-12836.8,11727.8,35063.3,-8204.42,-6119.02
1.709,-33660.9,-13123.9,11690.1,34868.9,-8122.24,-6125.2
1.71,-33945,-13088.5,11742.7,35054.5,-8291.32,-6092.6
1.711,-34001.5,-13111,11780.1,35456.8,-8501.65,-6175.21
1.712,-33959.3,-13064.8,11745.3,35314.5,-8176.26,-6262.54
1.713,-33940.8,-13198.2,11782.2,35238.2,-8179.05,-6250.7
1.714,-34090.9,-13122.3,11778.6,35356.9,-8294.67,-6190.3
1.715,-34306.8,-13114.2,11774.7,35477.6,-8376.36,-6245.93
1.716,-34251.3,-13218.9,11737,35447.4,-8254.82,-6246.62
1.717,-34167.5,-13090.9,11829.6,35642.5,-8180.84,-6284.32
1.718,-34163.7,-13048.2,11759.6,35562.5,-8078.8,-6414.76
1.719,-34270.9,-13073.5,11769.3,35712.7,-8194.22,-6398.58
1.72,-34065.7,-13061,11770.6,35527.6,-8261.65,-6390.86
1.721,-34251.5,-13075.2,11738.5,35561.1,-8321.74,-6387.05
1.722,-34251.9,-13086,11767.4,35715.7,-8121.44,-6422.48
1.723,-34351.5,-13027.7,11722.9,35535,-8082.86,-6445.35
1.724,-34055.1,-13059.4,11609.7,35924.3,-7966.23,-6518.12
1.725,-34352.9,-13044.7,11812.7,35655.7,-8219.77,-6407
1.726,-34320.7,-13161.3,11748.1,35784.9,-8252.75,-6393.71
1.727,-34052.9,-13062.1,11716.6,35784.8,-8087.84,-6458.81
1.728,-34372.4,-13113.1,11651.6,35779.7,-8006.26,-6488.41
1.729,-34194.6,-13006.2,11660.2,35921.3,-8017.73,-6571.94
1.73,-34063.6,-12936,11673.6,35972.8,-7906.82,-6521.06
1.731,-34239.5,-13009.3,11673,35900.2,-8068.55,-6519.35
1.732,-34104.9,-12998.9,11646.2,36059.4,-7743.43,-6516
1.733,-34171.6,-12978.4,11546.7,35834.8,-7835.64,-6605.9
1.734,-34297,-13024.1,11557.6,36142.3,-7868.13,-6562.65
1.735,-34104.2,-13006.1,11499.1,36138.5,-7866.79,-6524.55
1.736,-34219.1,-12866.2,11484.3,35799.5,-7874.44,-6587.32
1.737,-33848.6,-12875.2,11392.8,35829.5,-7845.98,-6562.95
1.738,-33855,-12871.2,11366.9,35905.1,-7767.42,-6567.13
1.739,-33655,-12871,11456.7,36068.2,-7808.98,-6512.01
1.74,-34260.1,-12713,11321,35810.9,-7755.45,-6597.22
1.741,-33776.9,-12738.1,11371,36036.7,-7672.61,-6510.04
1.742,-33630.3,-12721.8,11392.5,36021.7,-7760.08,-6508.44
1.743,-33569.6,-12664.2,11330.1,35911.3,-7623.58,-6490.23
1.744,-33383.4,-12514,11269.6,35776.4,-7461.8,-6635.79
1.745,-33155.8,-12666.4,11274.4,36004.6,-7493.5,-6578.68
1.746,-33484.4,-12671.6,11275.4,35944.3,-7483.9,-6554.9
1.747,-33421.9,-12727.6,11184.4,35731.9,-7442.79,-6610.79
1.748,-33241.8,-12726.3,11192.6,35829.6,-7508.46,-6541.87
1.749,-33073.8,-12610.3,11082.5,35852.4,-7610.37,-6523.55
1.75,-33205.9,-12554.7,11054,35681.8,-7548.18,-6529.77
1.751,-33197.6,-12478,11078,35722.5,-7495.62,-6549.77
1.752,-32978.9,-12520.8,11008.3,35778.1,-7484.11,-6471.43
1.753,-33022.7,-12261.6,11002.3,35753.1,-7126.93,-6543.46
1.754,-32871.5,-12165.7,10969.6,35679.2,-7258.24,-6485.16
1.755,-32969,-12118.3,10844.8,35604.6,-7413.9,-6367.22
1.756,-32790.8,-12118.7,10876,35516.3,-7375.36,-6393.76
1.757,-32677.5,-12121.4,10881.3,35881.2,-7223.23,-6359.22
1.758,-32685.7,-12104.7,10759.5,35698.8,-7384.71,-6423.12
1.759,-32749.5,-12191.2,10799.8,35329.2,-7189.75,-6368.28
1.76,-32546.8,-12005.7,10717.5,35618.3,-7016.52,-6472.77
1.761,-32626.4,-12018.6,10741.7,35503.8,-7161.4,-6386.91
1.762,-32705.8,-11801.4,10690.6,35371.6,-7181.54,-6376.71
1.763,-32220.5,-11710.6,10573.9,35456.6,-7254.58,-6353.73
1.764,-32278,-12059.6,10582.9,35288.3,-7011,-6222.51
1.765,-32591.9,-12016.1,10597.4,35236,-7059.73,-6301.55
1.766,-32318.5,-11946.3,10562.3,35453.3,-7122.63,-6222.26
1.767,-32064,-11875.3,10497.5,35153.2,-7054.65,-6169.38
1.768,-32103,-11812,10532.8,35218.1,-7026.56,-6182.68
1.769,-32089.9,-11667.2,10472.5,35081.9,-7077.41,-6229.84
1.77,-31868.4,-11621,10433.5,35077,-7055.19,-6389.4
1.771,-31917.4,-11497.3,10335.1,35095.8,-6904.77,-6249.23
1.772,-31936.3,-11708.3,10368.1,35000.5,-6889.16,-6250.33
1.773,-31539.4,-11361.2,10340.3,35117.4,-6837.07,-6288.62
1.774,-31521.9,-11420.5,10250.7,35122,-6574.65,-6297.12
1.775,-31821.5,-11439.5,10226.2,34930.5,-6866.82,-6237.6
1.776,-31227.5,-11271.1,10233.5,34836,-6775.14,-6207.6
1.777,-31191.3,-11249,10191.9,34687,-6844.65,-6132.73
1.778,-31212.9,-11237.5,10201.2,34876.5,-6793.09,-6145.29
1.779,-31305.9,-11170,10216.3,34702.6,-6810.66,-6095.2
1.78,-31342.8,-11050.9,10124.1,34482.3,-6666.83,-6084.09
1.781,-31226.4,-11125.2,10146.5,34542.1,-6543.09,-6092.98
1.782,-31006.2,-10914.3,10126.5,34707.7,-6722.18,-6077.46
1.783,-31168.1,-10736.5,9980.02,34500.7,-6618.8,-6053.64
1.784,-30883.6,-10917.6,10020.5,34390.2,-6676.44,-6076.4
1.785,-30770.3,-11016.6,10014.9,34211.6,-6487.51,-6131.55
1.786,-30825.3,-10797.9,9882.52,34396.1,-6460.58,-5950.57
1.787,-30628,-10868.9,9933.56,34208.2,-6646.14,-5931.74
1.788,-30488.1,-10977.4,9931.6,34152.1,-6517.55,-5994.89
1.789,-30434.1,-10725.6,9875.48,34116.7,-6315.77,-6016.47
1.79,-30410.3,-10720.3,9749.13,34175,-6352.48,-6013.44
1.791,-30269.7,-10696.2,9735.89,34000.2,-6463.22,-6019.98
1.792,-30323.7,-10607.8,9792.75,33767.4,-6333.28,-5999.4
1.793,-30118.4,-10508.2,9734.43,33578.6,-6400.19,-5924.65
1.794,-30065.7,-10576.6,9672.85,33999,-6441.09,-5894.3
1.795,-29932,-10427.5,9734.46,33686,-6260.83,-5908.79
1.796,-29985,-10478.6,9714.36,33794.4,-6196.49,-5995.58
1.797,-29694.1,-10430.7,9544.32,33687.3,-6248.85,-5884.31
1.798,-29950.4,-10378.1,9570.01,33550.6,-6470.28,-5852.83
1.799,-29675.5,-10467.8,9578.67,33144.7,-6325.4,-5782.64
1.8,-29696.4,-10303.9,9544.28,33302.2,-6206.59,-5747.87
1.801,-29761.2,-10415.6,9558.6,33197.5,-6248.34,-5656.02
1.802,-29549,-10273.7,9465.8,33334.9,-6043.27,-5831.84
1.803,-29417.9,-10266.5,9426.93,33043.7,-5983.96,-5804.8
1.804,-29312,-10358.3,9399.16,33152.2,-6093.86,-5704.8
1.805,-29414.5,-10475.2,9265.21,32728.3,-6001.59,-5586.4
1.806,-29343.9,-10336.2,9365.5,32834.4,-6025.6,-5604.36
1.807,-29630,-10031,9367.8,32725,-5967.58,-5629.86
1.808,-29546.8,-10143,9265.88,32494.8,-6039.56,-5642.43
1.809,-29027.1,-10477,9267.21,32667.5,-5929.94,-5567.55
1.81,-29080,-10246.3,9242.58,32475.1,-6151.77,-5476.06
1.811,-29196.5,-10220.4,9105.95,32542.5,-5932.22,-5634.59
1.812,-28770.6,-10119.9,9178.44,32493,-5989.99,-5529.03
1.813,-28988.4,-10268.2,9133.87,32066.5,-5894.55,-5456.73
1.814,-28747.4,-10249.1,9022.33,32353.3,-5890.94,-5515.4
1.815,-29072.4,-10065.6,9016.46,32085,-5913.36,-5539.61
1.816,-29161.5,-9936.81,9076.47,32193,-6010.6,-5381.26
1.817,-28918,-9989.9,8980.09,31825.3,-5899.43,-5491.24
1.818,-28252.1,-10054.2,8956.44,32230.8,-5738.05,-5566.41
1.819,-28391,-9955.01,8860.97,31925.8,-5954.7,-5421.83
1.82,-28412.3,-9982.93,8836.08,31753.2,-6114.14,-5359.37
1.821,-28652.2,-10018.5,8805.9,31817.3,-5784.27,-5448.37
1.822,-28291,-9982.85,8759.21,31922.7,-5863.6,-5315.08
1.823,-28182.1,-9982.91,8782.96,31970.4,-5960.28,-5258.26
1.824,-28152.8,-9737.35,8686.83,31804.5,-6082.86,-5279.1
1.825,-28269.9,-9865.92,8683.25,31671.2,-5869.9,-5214.24
1.826,-28050.4,-9915.37,8626.1,31609.1,-5970.72,-5247.75
1.827,-27903.2,-9708.56,8610.84,31503.6,-5771.19,-5151.18
1.828,-27633.2,-9756.65,8582.63,31302,-5799.64,-5221.17
1.829,-27829.3,-9985.09,8605.5,31389.8,-6023.04,-5146.32
1.83,-27867.7,-9973.32,8531.12,31177.1,-6090.58,-5200.26
1.831,-27882.3,-9808.99,8502.26,31076,-5960.5,-5148.15
1.832,-27660.8,-9906.03,8444.25,31190.9,-5888.33,-5079.36
1.833,-27921.9,-9839.94,8479.25,31079.8,-5667.18,-5106
1.834,-27554.7,-9831.49,8440.44,31063.7,-5749.02,-5135.49
1.835,-27322.8,-9851.29,8346.46,30912.8,-6014.17,-5152.66
1.836,-27387.8,-9832.89,8351.78,30745.7,-5907.67,-5064.52
1.837,-27430.8,-9774.41,8307.88,30745.2,-5973.76,-5063.18
1.838,-27174,-9870.29,8261.93,30938.8,-5795.76,-5078.44
1.839,-27372.6,-9701.16,8323.54,30651.1,-5796.71,-5011.15
1.84,-27553.7,-9757.83,8231.09,30525.1,-5988.14,-4907.56
1.841,-27253.9,-9701.72,8201.75,30525.2,-6130.55,-4969.34
1.842,-27001.2,-9750.45,8187.43,30265.6,-5803.28,-4971.66
1.843,-27165,-9720.02,8155.79,30421.7,-5827.54,-4947.32
1.844,-26975.3,-9583.02,8086.6,30394.4,-5981.27,-4915.93
1.845,-26805.7,-9671.73,8115.04,30178.7,-6016.44,-4878.7
1.846,-26792.6,-9794.01,8108.19,30442,-5981.16,-4842.61
1.847,-26851.7,-9718.14,7999.37,30381.1,-5865.52,-4748.57
1.848,-26735.7,-9808.33,8006.99,30233.7,-5868.72,-4802.31
1.849,-26819.8,-9669.58,8033.81,30143.5,-6016.62,-4832.98
1.85,-26886.2,-9687.38,7963.26,29901.3,-5890.1,-4746.96
1.851,-26540.5,-9553.02,7874.91,30017.4,-5883.78,-4668.83
1.852,-26597.2,-9601.04,7927.69,29901.3,-6156.84,-4624.18
1.853,-26603.1,-9583.44,7995.02,29932.9,-5889.82,-4541.43
1.854,-26520.2,-9608.15,7883.96,30090.5,-6090.9,-4598.2
1.855,-26521.2,-9614.39,7855.48,29808.8,-6197.92,-4518.17
