Frame number,1698
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
1.245,7.89701,-6.7929,347.583,231.063,986.353,0,-7.66854,2.2053,344.1,203.741,1431.83,0
1.25,7.58776,-7.80945,347.379,231.468,987.516,0,-7.75099,3.107,342.602,203.54,1432.78,0
1.255,7.42167,-8.80454,348.094,231.69,986.976,0,-7.91217,4.57389,343.992,203.324,1432.25,0
1.26,7.46457,-10.1745,347.524,232.503,987.365,0,-7.99529,5.65181,339.617,203.619,1431.28,0
1.265,7.67305,-10.7412,347.077,232.997,988.003,0,-8.77231,7.38166,338.189,203.917,1430.92,0
1.27,7.78807,-11.8041,346.385,233.249,988.354,0,-8.83761,9.19501,339.49,204.221,1431.13,0
1.275,7.65905,-12.3557,346.428,233.626,988.177,0,-8.751,11.3677,338.737,204.322,1430.76,0
1.28,7.65109,-12.9097,347.071,233.832,987.771,0,-8.76613,12.8404,336.574,204.036,1430,0
1.285,7.4933,-13.1029,345.34,234.017,988.451,0,-8.37524,14.5562,337.234,203.577,1430.62,0
1.29,7.61381,-13.8973,344.247,234.984,988.792,0,-7.84058,16.1377,334.248,203.478,1429.39,0
1.295,8.16839,-13.8963,344.608,235.475,988.912,0,-7.52152,17.6003,332.717,204.385,1430.5,0
1.3,8.32009,-13.907,346.034,234.117,988.391,0,-7.28473,18.8722,333.061,203.979,1429.81,0
1.305,9.4216,-13.8738,344.954,234.832,988.639,0,-6.79352,20.0839,332.282,203.991,1428.89,0
1.31,9.87913,-14.8027,345.689,235.337,988.402,0,-6.88288,21.106,332.577,204.066,1428.94,0
1.315,9.79779,-14.4841,346.782,235.179,987.871,0,-6.72635,22.8965,332.126,204.021,1428.74,0
1.32,9.81295,-14.7517,345.237,235.041,989.053,0,-7.23977,23.2774,332.515,204.335,1428.77,0
1.325,10.1741,-15.1096,346.376,235.666,988.923,0,-7.7129,24.1996,331.473,204.337,1427.9,0
1.33,10.1995,-15.66,345.016,236.868,989.182,0,-8.24505,25.7627,333.25,204.868,1428.98,0
1.335,10.0338,-16.464,344.705,236.6,988.053,0,-8.96883,26.7894,332.904,205.889,1427.99,0
1.34,9.10609,-17.6573,344.001,236.785,989.588,0,-9.27106,27.7742,333.693,205.583,1427.09,0
1.345,8.58296,-18.2383,343.607,237.739,989.002,0,-9.16978,28.9932,334.328,206.214,1426.82,0
1.35,8.11645,-18.7809,342.497,237.724,988.756,0,-8.91625,30.3077,332.181,206.444,1426.68,0
1.355,7.90378,-19.7293,341.81,238.657,988.955,0,-9.5335,30.2552,333.306,206.272,1426.38,0
1.36,8.0084,-20.5627,341.773,238.358,989.672,0,-9.06051,30.6914,333.168,207.638,1425.94,0
1.365,7.47945,-21.2756,342.08,238.117,987.928,0,-9.35356,30.9634,332.091,207.484,1426.62,0
1.37,7.06888,-22.1078,338.917,238.177,989.154,0,-8.76228,30.7276,332.75,207.153,1426.73,0
1.375,7.52303,-22.6413,336.048,239.179,989.832,0,-8.74129,30.8837,330.99,207.036,1426.3,0
1.38,7.44614,-23.362,333.948,239.487,989.711,0,-8.2051,30.3743,332.097,207.654,1426.82,0
1.385,6.67047,-23.7527,332.442,239.624,989.969,0,-8.11382,30.443,330.597,208.138,1425.91,0
1.39,6.58852,-24.5489,331.313,239.439,990.115,0,-8.32318,30.3644,331.575,208.234,1425.99,0
1.395,6.33953,-24.7503,330.575,239.787,990.3,0,-8.95117,29.4745,329.081,208.442,1426.18,0
1.4,5.20796,-25.6193,328.515,240.612,990.643,0,-9.30362,29.611,328.519,208.032,1426.66,0
1.405,4.54324,-25.9237,327.423,240.026,990.117,0,-9.48121,30.038,326.142,209.525,1426.33,0
1.41,4.04418,-26.9001,325.48,240.728,990.898,0,-9.43874,30.3543,325.231,209.483,1425.85,0
1.415,3.75561,-27.4767,326.523,240.415,989.751,0,-9.60487,30.6161,323.994,210.02,1426.32,0
1.42,3.06126,-27.9044,326.504,240.059,989.982,0,-10.2281,30.421,325.032,209.687,1426.13,0
1.425,2.65212,-29.3249,321.585,241.615,990.611,0,-10.3186,30.2499,322.77,210.43,1426.44,0
1.43,1.52832,-29.5078,320.068,241.425,991.945,0,-10.9222,30.512,322.566,211.065,1426.53,0
1.435,1.76119,-30.4705,319.299,241.571,990.688,0,-11.266,30.6441,320.554,210.636,1427.39,0
1.44,0.925222,-31.3748,315.508,241.489,991.609,0,-10.8944,30.1359,318.562,210.569,1426.29,0
1.445,0.990998,-31.557,313.921,241.296,991.36,0,-10.9401,28.4717,317.764,210.688,1427.55,0
1.45,0.633031,-32.0098,310.661,241.698,991.31,0,-11.0332,28.9651,316.61,211.009,1427.48,0
1.455,0.565799,-31.7178,308.098,241.505,991.54,0,-11.2425,28.5009,312.379,210.748,1428.56,0
1.46,0.571285,-32.2212,306.87,241.106,991.654,0,-11.4794,27.9569,312.557,211.4,1428.05,0
1.465,0.93323,-33.005,305.726,241.408,991.412,0,-11.6029,28.0044,309.071,210.654,1427,0
1.47,0.38161,-32.8058,303.998,241.087,990.928,0,-12.4466,27.6373,309.267,211.399,1427.45,0
1.475,0.550488,-33.466,303.146,240.349,991.606,0,-12.363,27.1955,307.807,211.423,1427.83,0
1.48,0.842786,-33.827,299.292,240.808,991.749,0,-12.9524,26.5418,306.023,211.246,1428.4,0
1.485,1.27072,-33.9458,298.514,240.728,991.774,0,-13.0147,27.0609,302.765,211.381,1428.3,0
1.49,1.19037,-33.8128,298.387,239.446,991.478,0,-12.1145,25.8596,301.633,212.249,1428.75,0
1.495,1.12173,-34.0118,296.489,240.201,990.375,0,-12.4618,26.4453,299.775,211.319,1428.31,0
1.5,1.37573,-33.9624,294.466,239.28,990.487,0,-11.9118,26.4719,298.953,211.16,1429.22,0
1.505,1.63547,-33.6463,292.947,239.211,990.795,0,-12.2613,26.1482,298.633,211.475,1429.28,0
1.51,1.74302,-33.7583,293.647,238.898,990.087,0,-11.7957,26.448,294.706,211.775,1428.36,0
1.515,2.43125,-33.4048,293.561,238.58,988.879,0,-12.1214,26.1323,294.864,212.169,1429.03,0
1.52,1.92832,-33.083,291.088,238.592,989.609,0,-11.7785,26.1978,293.703,211.381,1429.12,0
1.525,3.04137,-32.2444,292.031,237.524,989.059,0,-11.0773,25.9688,291.603,211.432,1429,0
1.53,3.33294,-32.299,290.551,237.152,990.273,0,-11.5229,26.6441,291.166,212.347,1428.73,0
1.535,4.01201,-32.1728,289.563,237.184,990.194,0,-12.4692,26.633,291.445,212.151,1428.76,0
1.54,4.59586,-31.5608,290.515,237.041,989.01,0,-12.6143,26.4169,290.428,212.94,1430.29,0
1.545,4.82312,-30.957,289.03,235.9,990.036,0,-12.5854,27.0346,289.198,212.8,1428.39,0
1.55,5.67999,-30.8194,286.329,236.095,989.66,0,-12.6612,26.7319,287.895,212.956,1429.14,0
1.555,5.95821,-30.1421,287.384,235.728,989.783,0,-11.8895,26.9929,288.285,212.826,1429.2,0
1.56,5.8899,-29.9252,285.953,235.742,990.186,0,-12.354,27.3703,288.311,213.026,1429.25,0
1.565,6.7183,-29.9663,286.661,234.872,989.249,0,-12.3266,27.2506,285.727,213.882,1427.8,0
1.57,7.27459,-29.3618,288.72,234.925,988.6,0,-12.5817,27.0186,285.815,213.386,1428.89,0
1.575,7.15594,-29.3236,288.903,234.943,988.512,0,-12.8649,27.2054,287.735,213.819,1428.58,0
1.58,7.35091,-28.8611,289.425,234.592,988.958,0,-12.9371,27.6266,286.064,214.005,1428.37,0
1.585,7.6851,-28.7511,291.213,233.72,987.243,0,-13.9602,27.7899,284.652,214.287,1427.69,0
1.59,7.72199,-28.5742,287.728,234.327,988.735,0,-14.1052,27.7936,286.849,214.047,1428.17,0
1.595,8.32315,-28.5677,289.465,234.229,988.999,0,-14.4543,27.9641,285.22,214.669,1427.76,0
1.6,8.17816,-28.5224,288.658,233.366,989.46,0,-13.6223,28.2468,285.19,214.915,1427.8,0
1.605,8.71369,-28.4437,290.225,233.39,988.576,0,-13.8669,28.2291,287.972,215.614,1428.29,0
1.61,8.60741,-28.2398,292.373,233.501,988.132,0,-13.1092,28.2992,289.339,215.211,1427.32,0
1.615,9.10284,-27.9509,295.779,233.493,988.24,0,-13.557,28.188,290.231,215.598,1426.74,0
1.62,8.95715,-28.1409,296.751,233.33,988.498,0,-13.8283,28.6646,293.344,215.918,1426.73,0
1.625,8.73363,-28.2273,299.589,232.799,988.072,0,-14.0309,28.4947,296.355,216.474,1427.3,0
1.63,8.7286,-27.6301,302.801,233.855,987.032,0,-14.144,28.6758,299.669,216.607,1426.19,0
1.635,9.08635,-27.5125,304.816,233.515,988.343,0,-15.0778,28.1186,304.095,216.919,1424.82,0
1.64,9.56269,-27.4943,310.846,232.988,988.2,0,-15.3927,28.6684,311.502,218.192,1424.88,0
1.645,9.629,-27.3314,313.34,233.887,988.222,0,-16.0212,28.5493,317.907,218.891,1423.53,0
1.65,9.65273,-26.8578,320.882,233.701,988.275,0,-15.7735,27.965,324.622,218.924,1423.95,0
1.655,9.38649,-26.3717,327.807,233.634,988.763,0,-16.5514,27.5673,331.892,219.467,1423.75,0
1.66,9.11024,-26.179,334.789,233.569,989.508,0,-16.1596,27.177,340.036,218.831,1423.56,0
1.665,9.25659,-25.6575,340.876,233.988,988.985,0,-16.2591,26.7989,346.627,220.216,1423.56,0
1.67,8.78209,-25.6878,348.816,233.604,988.416,0,-16.6036,25.9688,354.856,219.61,1423.14,0
1.675,8.26266,-25.0019,354.03,233.987,989.322,0,-16.5538,25.5612,362.829,220.359,1423,0
1.68,8.37711,-24.3607,363.264,233.943,988.408,0,-16.6899,24.1136,373.729,220.599,1423.9,0
1.685,8.29951,-23.7087,370.174,233.723,987.89,0,-16.0372,23.188,381.608,220.362,1423,0
1.69,8.20996,-23.2641,376.327,234.201,988.504,0,-16.2606,21.503,389.953,220.215,1422.53,0
1.695,8.03759,-22.1782,381.954,233.956,988.902,0,-15.4466,19.7857,398.501,220.828,1422.97,0
1.7,7.78145,-20.7096,390.234,234.069,987.938,0,-15.4449,18.6421,405.953,220.32,1422.43,0
1.705,7.84069,-18.4688,395.144,234.196,988.416,0,-14.4104,16.9223,410.232,220.615,1421.65,0
1.71,7.74759,-16.8001,401.186,233.722,988.118,0,-13.9542,15.4721,414.066,220.651,1421.91,0
1.715,7.51177,-14.2939,406.607,233.175,987.858,0,-13.2218,13.9345,418.761,220.565,1421.81,0
1.72,8.03479,-12.3696,407.486,232.849,987.117,0,-12.1481,12.1749,421.064,220.113,1422.11,0
1.725,7.69857,-10.1775,409.902,232.48,987.304,0,-10.8164,10.5255,424.41,219.783,1422.41,0
1.73,7.71402,-7.15172,410.251,231.991,986.526,0,-9.46106,8.16833,423.763,218.985,1421.49,0
1.735,7.56537,-5.06754,409.947,232.049,986.673,0,-8.25833,6.67632,426.564,218.703,1421.6,0
1.74,6.92199,-2.90883,411.921,231.045,986.606,0,-7.23135,4.21792,426.834,218.335,1422.38,0
1.745,6.48903,-0.923226,408.793,231.044,984.523,0,-6.43128,1.90777,426.515,217.643,1421.83,0
1.75,6.14253,1.17883,408.156,230.685,984.746,0,-5.33135,-0.161818,424.67,217.768,1422.18,0
1.755,6.1326,3.96502,406.355,229.571,984.522,0,-5.05851,-2.12018,423.108,217.442,1422.04,0
1.76,5.89863,6.49044,405.322,229.208,983.673,0,-4.66873,-3.52624,422.933,216.454,1421.96,0
1.765,5.4664,8.80665,400.974,229.397,984.636,0,-3.97419,-5.48954,420.1,216.596,1422.28,0
1.77,5.53636,10.935,399.766,228.365,983.075,0,-3.36043,-7.84117,419.004,216.534,1422.41,0
1.775,5.08596,13.4361,397.381,227.92,983.406,0,-2.06139,-9.72976,414.769,216.184,1421.86,0
1.78,5.04716,15.7753,390.495,227.25,983.6,0,-1.113,-11.1208,411.448,215.786,1422.23,0
1.785,5.58939,17.6478,389.626,227.107,982.344,0,-0.731151,-13.1221,409.791,215.332,1422.54,0
1.79,5.02812,20.0236,385.751,226.461,982.168,0,-0.184865,-15.1834,405.466,215.089,1421.72,0
1.795,5.1528,21.6352,382.445,225.803,981.613,0,-0.0479882,-16.9345,401.308,214.953,1422.06,0
1.8,4.95457,23.7196,378.066,225.634,981.886,0,0.90794,-18.7778,396.756,214.933,1422.03,0
1.805,5.01548,25.5606,375.869,226.143,981.596,0,0.911318,-20.1634,392.295,214.538,1422.54,0
1.81,4.26683,27.2756,375.074,225.456,980.823,0,0.684942,-21.987,389.995,214.943,1422.7,0
1.815,3.90562,29.0532,374.699,224.911,980.851,0,1.28685,-23.1587,385.129,214.454,1422.64,0
1.82,3.39649,30.4616,370.677,224.863,979.88,0,1.68923,-24.0745,380.622,215.136,1422.51,0
1.825,2.78863,32.0797,366.406,224.713,980.347,0,1.76812,-25.7352,374.449,214.677,1421.35,0
1.83,2.98143,33.0314,362.306,225.229,980.125,0,1.95831,-26.9767,373.831,215.241,1422.52,0
1.835,2.08712,33.9598,360.279,224.979,978.983,0,1.76177,-28.1132,370.688,215.113,1422.54,0
1.84,1.90058,35.518,356.563,224.861,980.41,0,2.00321,-29.789,366.524,215.186,1422.64,0
1.845,1.81375,36.1269,352.228,224.874,979.233,0,1.41715,-30.7623,361.764,215.401,1422.52,0
1.85,1.05633,37.308,348.961,225.059,980.123,0,0.848569,-31.3837,358.148,215.185,1422.48,0
1.855,1.11755,38.0341,345.375,225.056,979.871,0,0.168219,-32.5163,356.1,216.116,1422.28,0
1.86,1.6279,38.7558,343.123,224.773,979.72,0,-0.122397,-33.2852,350.416,216.02,1422.42,0
1.865,2.06519,39.9508,340.869,225.666,979.657,0,-0.517625,-34.1102,347.232,216.588,1421.95,0
1.87,1.76594,40.3142,340.661,225.374,979.61,0,-0.332145,-34.9824,344.758,216.879,1421.75,0
1.875,0.806827,39.9585,339.389,226.169,980.722,0,-1.06675,-35.1719,341.073,217.444,1422.53,0
1.88,0.523535,39.7638,336.929,226.527,980.395,0,-1.96979,-35.5084,338.112,218.116,1422.42,0
1.885,0.0872687,40.3232,334.13,226.916,980.944,0,-3.01836,-35.9957,335.046,218.624,1422.48,0
1.89,-0.743664,39.7182,332.156,227.922,980.973,0,-3.90369,-36.3967,331.881,219.051,1421.75,0
1.895,-1.76785,39.1178,328.938,227.791,982.12,0,-5.25657,-36.1885,329.588,219.978,1421.88,0
1.9,-1.62158,39.2032,326.792,227.958,981.088,0,-5.79679,-37.0298,325.708,220.697,1421.75,0
1.905,-2.02008,39.4374,323.721,228.524,981.778,0,-6.69249,-36.9093,322.406,220.979,1422.03,0
1.91,-1.8169,38.5705,320.949,229.428,981.626,0,-7.68899,-36.7685,319.085,221.23,1421.65,0
1.915,-1.2962,38.1523,320.24,228.677,980.704,0,-8.20335,-38.231,313.611,221.347,1421.23,0
1.92,-2.0805,37.8639,316.596,229.888,982.199,0,-8.71462,-38.0262,311.001,220.909,1422.27,0
1.925,-1.72884,37.3848,314.863,230.438,982.539,0,-9.25388,-38.1879,308.703,221.58,1421.73,0
1.93,-2.79437,37.027,311.846,230.452,982.624,0,-9.33441,-38.215,305.373,221.64,1421.67,0
1.935,-2.90127,36.8411,310.348,230.923,983.338,0,-9.13522,-37.7135,300.211,222.803,1421.23,0
1.94,-3.28822,36.8521,305.195,231.409,983.538,0,-9.48363,-37.5109,298.974,222.933,1420.73,0
1.945,-2.70889,36.1836,301.344,231.82,984.108,0,-10.031,-36.776,295.764,222.365,1421.02,0
1.95,-2.60347,36.2151,298.947,232.151,984.662,0,-10.2491,-36.8765,294.019,224.23,1419.85,0
1.955,-1.71837,36.6691,295.457,232.375,984.562,0,-10.6851,-36.3024,292.088,223.997,1420,0
1.96,-1.70753,36.1733,294.014,233.419,985.299,0,-11.1381,-36.3631,288.484,225.117,1418.3,0
1.965,-2.0309,36.1562,287.807,234.116,985.731,0,-11.0378,-35.9766,283.989,226.312,1417.42,0
1.97,-1.87186,35.9543,285.564,234.607,986.081,0,-11.5009,-35.7906,283.767,227.249,1418.76,0
1.975,-2.5027,35.4106,284.081,235.203,986.215,0,-12.3647,-35.8384,283.09,226.903,1417.94,0
1.98,-2.33566,35.1984,281.332,236.102,986.767,0,-12.1673,-35.7775,281.34,227.647,1417.05,0
1.985,-2.64895,35.417,278.942,236.163,986.96,0,-12.1806,-35.636,281.085,228.139,1417.48,0
1.99,-2.80222,35.58,276.42,237.253,985.976,0,-11.9536,-35.358,277.769,228.645,1416.45,0
1.995,-2.75758,36.117,272.161,236.633,987.697,0,-11.8818,-35.033,275.36,229.159,1415.6,0
2,-3.06811,35.9987,270.702,236.649,986.924,0,-11.5012,-34.7267,272.704,229.35,1415.5,0
2.005,-2.69526,36.4437,267.168,236.139,987.579,0,-12.2418,-34.8565,270.68,229.611,1415.08,0
2.01,-2.20291,36.225,266.471,236.302,987.067,0,-12.2941,-34.4429,268.684,230.807,1414.61,0
2.015,-2.4278,36.0967,264.176,237.089,986.189,0,-12.2655,-34.3605,265.656,231.399,1415.12,0
2.02,-2.09733,35.9899,256.872,237.022,987.773,0,-12.0082,-34.5286,260.044,231.439,1413.82,0
2.025,-2.77282,35.598,256.426,237.918,988.04,0,-12.3485,-34.9954,260.781,230.764,1414.43,0
2.03,-3.35442,35.9713,253.352,238.438,988.074,0,-12.212,-34.9939,255.467,232.077,1413.22,0
2.035,-4.38258,36.2049,254.621,237.271,987.462,0,-12.5122,-35.402,254.897,231.879,1413.46,0
2.04,-4.80831,36.773,250.206,238.167,987.894,0,-12.0123,-35.9501,255.706,232.751,1414.71,0
2.045,-5.02232,37.2783,248.714,237.914,987.004,0,-12.6946,-36.1008,254.968,231.493,1413.91,0
2.05,-5.11567,37.4347,248.161,238.137,986.96,0,-12.7477,-36.2378,253.483,231.661,1413.62,0
2.055,-5.99138,38.1009,244.466,237.412,987.086,0,-12.3798,-37.09,252.996,232.118,1413.07,0
2.06,-5.74253,39.7375,242.913,237.189,987.209,0,-11.7359,-37.9511,253.619,231.335,1413.89,0
2.065,-5.642,40.0824,240.691,236.695,987.131,0,-11.6125,-38.1873,251.91,232.655,1413.59,0
2.07,-5.03759,40.0804,238.997,237.368,987.26,0,-10.807,-39.8333,250.278,232.142,1413.03,0
2.075,-5.15038,41.2023,239.008,236.464,987.557,0,-10.8775,-40.6247,251.441,231.993,1413.38,0
2.08,-5.12644,41.2599,237.957,236.473,986.28,0,-10.1649,-41.3404,249.391,232.023,1412.45,0
2.085,-5.49751,41.7858,240.864,235.776,986.079,0,-9.71001,-42.5198,250.968,232.22,1413.5,0
2.09,-4.93881,42.6593,238.551,236.225,986.571,0,-9.8456,-42.8613,249.327,231.755,1413.68,0
2.095,-5.26514,43.438,239.031,236.159,986.629,0,-9.02375,-43.6114,247.262,232.437,1412.43,0
2.1,-5.42684,42.8851,236.681,237.56,987.658,0,-8.974,-43.9468,244.367,231.778,1412.18,0
2.105,-5.90946,44.1099,238.627,237.287,986.46,0,-8.74151,-44.5043,243.155,233.191,1413.14,0
2.11,-6.32155,44.0833,239.128,237.471,986.825,0,-8.21717,-44.8686,243.97,232.223,1414.07,0
2.115,-6.5288,44.9766,240.157,236.606,985.732,0,-7.6702,-45.4218,243.667,231.753,1412.78,0
2.12,-6.60741,45.7808,238.021,237.334,986.403,0,-7.15764,-45.826,242.008,232.119,1412.96,0
2.125,-6.36131,46.1285,237.278,236.493,985.766,0,-5.95629,-46.7678,240.599,233.007,1411.77,0
2.13,-6.16416,46.6441,234.741,237.031,986.208,0,-5.37735,-47.8761,240.22,231.964,1412.45,0
2.135,-6.33375,47.7263,234.352,237.117,986.472,0,-4.88641,-48.5137,241.14,232.102,1413.48,0
2.14,-5.00597,48.8635,233.315,236.779,985.822,0,-3.97591,-49.152,241.288,232.16,1413.22,0
2.145,-5.35994,48.5705,230.472,236.326,985.921,0,-3.30903,-49.625,239.843,232.135,1411.73,0
2.15,-4.87167,48.1451,231.137,236.04,985.593,0,-2.26864,-50.0134,241.836,233.259,1414.5,0
2.155,-4.8701,48.633,228.337,236.42,985.506,0,-2.09771,-50.8581,239.07,232.921,1413.23,0
2.16,-5.45554,49.1646,226.388,236.383,985.585,0,-1.48484,-51.4784,238.891,231.999,1412.52,0
2.165,-5.17244,49.5355,225.318,236.108,984.992,0,-1.03125,-51.5063,236.852,232.439,1412.48,0
2.17,-5.69965,49.028,223.956,235.842,985.327,0,-0.28858,-51.5902,236.194,232.399,1412.52,0
2.175,-5.74574,49.2739,221.366,235.722,985.621,0,-0.766797,-51.1497,231.729,232.824,1410.63,0
2.18,-5.33378,49.1524,218.717,236.809,985.629,0,-0.304451,-50.5957,230.036,232.34,1412.27,0
2.185,-5.78749,49.1085,218.548,235.326,985.141,0,0.0456456,-50.5832,227.412,232.362,1411.3,0
2.19,-6.33766,49.259,214.777,235.624,984.632,0,-0.188353,-50.9456,225.81,231.798,1412.65,0
2.195,-5.68507,49.8035,213.068,234.969,984.402,0,0.0643066,-51.1832,225.758,232.346,1412.38,0
2.2,-5.71349,49.5994,211.766,234.37,983.832,0,-0.0765807,-50.5662,226.658,232.537,1413.06,0
2.205,-5.84179,49.4603,208.668,235.297,984.612,0,-0.101958,-51.1383,223.419,231.663,1412.98,0
2.21,-6.14125,49.2627,207.569,234.616,984.22,0,0.360971,-51.569,221.731,231.445,1413.28,0
2.215,-5.90066,49.3483,206.985,234.919,985.542,0,-0.0298014,-51.1464,219.819,231.206,1412.72,0
2.22,-5.95867,49.1557,206.256,234.499,984.015,0,-0.0161996,-51.1642,218.143,230.776,1414.44,0
2.225,-5.73274,49.5783,204.835,234.09,983.532,0,-0.0590538,-51.2905,217.566,230.664,1414.05,0
2.23,-6.46464,49.118,206.3,233.712,982.334,0,-0.524485,-51.2925,217.214,230.16,1414.54,0
2.235,-6.26832,48.9623,203.259,233.054,983.369,0,-0.810796,-51.6174,217.559,231.332,1415.74,0
2.24,-6.06284,48.0652,201.246,233.402,982.836,0,-1.19158,-51.609,214.865,230.013,1414.93,0
2.245,-6.49763,48.2461,199.969,233.03,982.02,0,-1.56038,-51.5137,212.803,229.416,1415,0
2.25,-6.3636,47.5572,198.102,232.709,982.753,0,-2.12269,-51.1426,214.74,230.854,1416.65,0
2.255,-6.80186,47.0291,195.178,231.755,984.296,0,-2.42492,-50.9264,210.872,231.033,1415.67,0
2.26,-6.61022,46.8846,196.083,232.423,981.267,0,-3.09622,-50.7799,210.328,231.135,1414.54,0
2.265,-6.7026,46.4871,193.44,230.304,981.925,0,-3.50553,-50.726,209.286,232.117,1414.41,0
2.27,-7.11344,45.9267,191.355,229.752,981.634,0,-3.76877,-50.3101,211.504,231.717,1415.53,0
2.275,-6.81207,45.8823,191.555,229.458,981.791,0,-4.71971,-49.6427,210.142,231.012,1416.72,0
2.28,-6.41413,45.4886,192.768,228.958,981.781,0,-4.43785,-48.98,207.23,231.422,1415.36,0
2.285,-6.46486,45.5817,192.615,228.507,981.114,0,-4.29316,-47.8902,203.73,231.988,1415.37,0
2.29,-6.52473,45.7118,194.494,227.416,981.006,0,-4.31208,-47.5441,205.021,231.466,1416.65,0
2.295,-5.86072,46.2785,196.348,227.681,980.383,0,-4.27249,-46.9598,202.998,230.358,1415.88,0
2.3,-5.43958,46.505,198.244,226.804,981.878,0,-4.41812,-46.8517,203.015,230.836,1416.7,0
2.305,-5.62646,46.4987,199.871,226.033,980.215,0,-4.68561,-46.3,201.877,230.255,1417.9,0
2.31,-5.10214,46.2331,198.348,225.745,981.004,0,-4.09293,-46.002,200.813,230.116,1415.92,0
2.315,-5.06115,45.4625,197.493,225.526,981.288,0,-4.27175,-46.079,201.527,230.508,1417.72,0
2.32,-5.41111,44.7241,197.447,224.604,981.977,0,-3.64737,-45.0888,200.416,229.821,1416.82,0
2.325,-5.2175,43.7263,198.821,222.89,980.116,0,-4.29419,-44.3335,199.207,229.568,1417.73,0
2.33,-5.05909,43.7268,198.399,221.611,980.546,0,-4.97224,-43.5332,197.114,230.421,1417.75,0
2.335,-4.85729,43.4113,200.278,221.611,980.234,0,-5.15591,-43.2309,198.773,229.209,1417.2,0
2.34,-4.85,42.2909,198.328,220.772,982.082,0,-5.96313,-43.3038,200.247,228.76,1418.77,0
2.345,-4.65405,42.4799,200.398,219.308,981.519,0,-6.65023,-43.2818,199.524,229.715,1418.69,0
2.35,-4.74378,41.266,200.932,219.197,981.376,0,-7.20493,-42.7452,200.789,229.097,1419.24,0
2.355,-4.64267,41.3399,204.228,216.688,980.65,0,-8.10024,-42.9967,200.639,228.545,1419.08,0
2.36,-5.12406,40.0789,204.551,217.155,980.409,0,-8.39767,-42.6299,202.941,227.176,1419.55,0
2.365,-5.73146,39.9415,204.492,214.946,981.024,0,-8.58718,-42.7479,202.46,226.603,1420.75,0
2.37,-5.50267,39.7975,207.541,213.292,979.538,0,-9.17677,-42.6416,204.221,226.431,1421.04,0
2.375,-5.59822,39.7698,207.899,212.467,979.641,0,-8.95003,-42.5307,205.628,225.807,1421.16,0
2.38,-5.25018,40.1397,209.419,211.498,979.484,0,-9.29025,-42.9661,207.016,225.425,1422.05,0
2.385,-4.5423,40.5731,213.788,209.493,979.437,0,-8.82676,-42.6935,211.225,223.266,1423.79,0
2.39,-4.2732,41.0869,217.75,208.715,980.09,0,-8.50635,-43.3561,213.703,222.893,1424.48,0
2.395,-3.57547,41.4462,220.659,206.913,979.127,0,-8.30868,-43.5669,216.914,220.44,1424.62,0
2.4,-3.17922,42.2912,225.04,205.755,977.431,0,-7.51067,-44.2965,220.745,219.45,1425.81,0
2.405,-2.52976,43.4775,226.905,204.973,979.079,0,-7.73676,-44.7467,223.417,218.063,1426.33,0
2.41,-2.55923,43.6846,231.003,203.839,979.193,0,-6.1045,-46.0411,226.235,217.857,1426.42,0
2.415,-1.85616,44.9943,235.975,202.502,978.688,0,-6.44613,-46.8082,232.336,215.266,1428.53,0
2.42,-0.846701,46.3793,240.898,202.161,978.16,0,-5.55466,-47.1872,234.122,214.815,1429.91,0
2.425,-1.29548,47.2251,246.016,200.749,976.998,0,-5.95027,-48.1732,237.937,214.162,1430.87,0
2.43,-0.834459,47.5852,249.921,200.116,976.707,0,-4.32511,-48.4208,241.877,213.032,1429.98,0
2.435,-0.701928,49.1797,252.264,199.516,976.635,0,-4.92342,-49.0975,245.122,212.113,1430.56,0
2.44,-0.945654,50.2074,254.19,198.645,977.013,0,-4.79965,-49.629,247.833,211.345,1430.92,0
2.445,-0.940395,50.6925,258.772,196.816,975.451,0,-4.6405,-49.8155,252.474,211.056,1432.31,0
2.45,-1.17098,51.4557,260.87,197.274,975.424,0,-4.62181,-50.8661,255.215,210.394,1432.28,0
2.455,-1.1438,51.8111,260.873,196.36,975.629,0,-4.61788,-52.0754,257.822,209.521,1432.42,0
2.46,-0.627624,53.1887,263.766,196.118,975.274,0,-4.13246,-52.6584,258.275,209.59,1433.57,0
2.465,-0.0427306,53.9434,265.807,194.76,975.056,0,-3.79169,-53.5106,259.384,209.262,1434.16,0
2.47,-0.0513223,54.3215,269.025,193.832,974.506,0,-3.59705,-54.3541,263.885,208.193,1435.18,0
2.475,0.430489,54.9149,273.637,193.501,974.142,0,-3.25551,-54.7542,264.814,206.96,1435.62,0
2.48,0.825294,56.0171,271.668,192.409,973.672,0,-3.04515,-55.2017,265.616,206.061,1436.79,0
2.485,1.72345,57.0537,274.201,191.165,974.004,0,-2.0882,-56.4504,264.643,205.405,1436.16,0
2.49,3.13727,57.4917,278.369,191.42,973.14,0,-2.17756,-56.3186,267.831,203.892,1436.92,0
2.495,3.49427,58.5744,280.938,191.261,973.255,0,-1.52007,-57.0985,267.217,203.191,1437.89,0
2.5,3.03561,58.6921,281.754,189.772,973.402,0,-1.60605,-56.9763,267.387,201.132,1438.86,0
2.505,2.4908,59.0352,283.811,189.673,972.753,0,-1.79569,-57.2946,265.262,200.794,1438.64,0
