Frame number,1338
First frame,1
Point frequency,200
Analog frequency,1000

Time,Moment.Mx2,Moment.My2,Moment.Mz2,Moment.Mx3,Moment.My3,Moment.Mz3
1.157,-19739.1,-6935.35,10819.7,22818.2,-2328.28,-1828.79
1.158,-19518.4,-6814.91,10822.5,22221.6,-2261.53,-1833.66
1.159,-19383.3,-6561.16,10777.1,22104.6,-2275.54,-1761.16
1.16,-19495.7,-6647.26,10799.3,22238.5,-2079.15,-1801.59
1.161,-19206.4,-6663.68,10872.6,22423.5,-2035.41,-1714.13
1.162,-19110.2,-6497.41,10777.5,22308.7,-2165.9,-1812.18
1.163,-19343.9,-6478.33,10824.9,22155.6,-2061.05,-1749.11
1.164,-19129.2,-6443.72,10903.6,22059.2,-2056.6,-1763.87
1.165,-19025,-6258.47,10890.3,22107,-1764.14,-1794.71
1.166,-18881.5,-6307.6,10864.3,22182.9,-1931.76,-1752.01
1.167,-18956.8,-6180.13,10814.9,21969.8,-1863.97,-1826.65
1.168,-19189.2,-6250.8,10857.1,22105.8,-1761.07,-1742.22
1.169,-18978.6,-6068.6,10728.7,21920.5,-1973.92,-1765.9
1.17,-18922.5,-5942.12,10791.5,22094.6,-1942.05,-1880.08
1.171,-18942,-6049.36,10835,21964.1,-2124.91,-1899.09
1.172,-18615,-5836.09,10830.5,21902.7,-1890.9,-1964.05
1.173,-18775,-5894.02,10781.3,21926,-1666.97,-1849.08
1.174,-18513.9,-5757.04,10735.1,22023.2,-1880.93,-1850.96
1.175,-18741.7,-5970.14,10798.2,22008.2,-1774.87,-1836.82
1.176,-18602.4,-5757.24,10771,21736.1,-1736.12,-1819.99
1.177,-18566.1,-5749.6,10736.4,21861,-1796.46,-1888.47
1.178,-18432.1,-5522.98,10734.8,21828.8,-1853.22,-1964.84
1.179,-18614.1,-5688.22,10723.8,21976.6,-1738.65,-1993.96
1.18,-18582.8,-5496.85,10724.1,21746,-1779,-1919.08
1.181,-18409.2,-5404.65,10726.9,21916.6,-1697.91,-1827.17
1.182,-18463.7,-5422.86,10630.6,21761.8,-1850.45,-1887.96
1.183,-18471.4,-5480.58,10731.5,21729,-1881.75,-1947.06
1.184,-18340.3,-5294.46,10671.7,21730.3,-1649.57,-1923.92
1.185,-18280.6,-5168.81,10643.1,21706.6,-1699.88,-1973.63
1.186,-18407.7,-5151.06,10647.6,21617.1,-1621.04,-1962.27
1.187,-18133.2,-5360.44,10635.6,21872.5,-1612.11,-1926.02
1.188,-18422.8,-4936.74,10729.3,21696.3,-1855.13,-1839.85
1.189,-18480.9,-5027.59,10805.6,21416,-1800.25,-1893.11
1.19,-18206.2,-5100.56,10669.6,21622,-1599.81,-1996.27
1.191,-18315.1,-4961.78,10692.3,21735.7,-1563.5,-2039.8
1.192,-18205.8,-4765.87,10739.3,21538.8,-1585.42,-1930.77
1.193,-18279,-4866.98,10796.8,21443.9,-1724.73,-2012.4
1.194,-18264.9,-4819.92,10773.2,21384.5,-1513.12,-2063.63
1.195,-17996.8,-4803.11,10700.4,21340.6,-1483.65,-1956.96
1.196,-18366.5,-4747.91,10792.1,21286.6,-1489.59,-1912.92
1.197,-18184.3,-4795.74,10707.1,21334.5,-1629.81,-1996.67
1.198,-17987.5,-4824.98,10647.1,21311.3,-1656.84,-1910.23
1.199,-18167.2,-4684.32,10646.3,21518.2,-1346.37,-2027.02
1.2,-18089.8,-4631.73,10677.7,21225.7,-1750.18,-1944.81
1.201,-17995.1,-4534.72,10685.6,21090.7,-1654.66,-2035.93
1.202,-17953.5,-4565.23,10633.8,21481,-1749.73,-2000.57
1.203,-18092.3,-4354.77,10621.7,21525.2,-1659.52,-2019.41
1.204,-17886.2,-4353.88,10612.8,21458.7,-1469.45,-2083.98
1.205,-17576.1,-4364.59,10618.3,21505.3,-1395.3,-2072.94
1.206,-17861.7,-4314.38,10616.4,21207,-1404.49,-2016.46
1.207,-17807.6,-4314.01,10518.2,21321.8,-1427.91,-1974.63
1.208,-17978.6,-4321.54,10532.8,21249.7,-1698.53,-1979.07
1.209,-17910.6,-4125.6,10531.4,21386.7,-1533.72,-2042.9
1.21,-17994.1,-4295.21,10487.8,21528.1,-1474.23,-2048.84
1.211,-18069.6,-4246.26,10539.3,21292.2,-1497.91,-2028.73
1.212,-17830.7,-4113.57,10497.2,21439.8,-1322.45,-2090.39
1.213,-17747.6,-4126.03,10458.9,21442.9,-1317.55,-2001.83
1.214,-17873.1,-4170.69,10521.1,21264.3,-1461.24,-2082.83
1.215,-18014.5,-4048.9,10587.2,21399.9,-1481.86,-2106.11
1.216,-17874.3,-4105.27,10550.1,21370.9,-1569.02,-2139.61
1.217,-17889,-3994.45,10541.4,21397.4,-1506.29,-2126.78
1.218,-17920.8,-4011.05,10507.2,21593,-1291.97,-2079.85
1.219,-18185.4,-4056.6,10590.9,21713.3,-1596.44,-2135.66
1.22,-17970.8,-4201.57,10701.4,21420.4,-1466.08,-2146.39
1.221,-18024.6,-3914.75,10751.9,21427.7,-1318.75,-2171.04
1.222,-18022.9,-4155.39,10716.5,21460.7,-1607.61,-2122.87
1.223,-18173.3,-4118.69,10771,21353.4,-1584.22,-2177.11
1.224,-18066.6,-3828.71,10841.6,21763.6,-1587.22,-2291.34
1.225,-18246,-4072.78,10847.6,21712.7,-1319.84,-2252.66
1.226,-18450.7,-4046.95,10904.8,21568.4,-1456.09,-2207.2
1.227,-18272,-4174.85,10762.9,21779.3,-1525.53,-2200.58
1.228,-18490.9,-3911.78,10814.6,22057.6,-1839.45,-2279.43
1.229,-18415.5,-4162.81,10887.8,21875.6,-1569.76,-2223.14
1.23,-18514.2,-3974.83,10897.6,21788.4,-1547.82,-2365.77
1.231,-18294,-4064.59,10944.1,21946.4,-1535.88,-2266.82
1.232,-18657.4,-4086.16,11007.5,21881.4,-1498.97,-2148.84
1.233,-18442.5,-4046.29,10895.3,21872.3,-1683.2,-2298.45
1.234,-18719.8,-4165.13,10966.2,22105.4,-1621.34,-2385.79
1.235,-18601.4,-3981.04,11027.8,21936.2,-1781.2,-2236.65
1.236,-18653.9,-3899.18,11085.6,22190.8,-1479.86,-2257.14
1.237,-18744,-4134.38,11010.4,21942.1,-1763.08,-2339.35
1.238,-19100.5,-4275.95,10989.4,22157,-1742.79,-2326.3
1.239,-19050.2,-4307.48,11030.7,22457.1,-1609.99,-2312.43
1.24,-18842.3,-4244.52,11015.4,22321.8,-1869.52,-2372.78
1.241,-19131.9,-4246.83,11038.3,22530.9,-1642.11,-2424.43
1.242,-19023.8,-4324.39,11093.4,22487.7,-1622.04,-2426.72
1.243,-19386.8,-4104.33,11094,22534.4,-1673.03,-2442.79
1.244,-19394.8,-4216.05,11193.2,22640,-1745.02,-2422.47
1.245,-19485.7,-4420.69,11154.1,22774,-1805.06,-2399.28
1.246,-19572.4,-4332.45,11192.8,22746.8,-1942.51,-2499.85
1.247,-19539.8,-4442.57,11185.3,22942.5,-1900.46,-2490.26
1.248,-20009.3,-4331.28,11210.6,23143.5,-1978.38,-2393.82
1.249,-19698.4,-4341.21,11243.8,23204.5,-2130.05,-2507.38
1.25,-20187.8,-4410.65,11336.8,23100.7,-2059.9,-2537.73
1.251,-20214.6,-4308,11364.7,23402.9,-2008.71,-2503.95
1.252,-20146.4,-4410.55,11336.6,23425.8,-2009.12,-2537.49
1.253,-20480.5,-4694.06,11371.8,23558.5,-2125.57,-2624.05
1.254,-20481.2,-4596.12,11318.9,23770.2,-2244.4,-2606.27
1.255,-20668.1,-4425.73,11490.3,23820.6,-2312.23,-2654.38
1.256,-20935.8,-4554.56,11512.5,23951.4,-2156.2,-2593.76
1.257,-20761.1,-4847.66,11596.5,23877.3,-2125.32,-2625.11
1.258,-21052.1,-4676.51,11626.2,24071,-2377.55,-2596.8
1.259,-21263.6,-4827.6,11697.1,24265.8,-2092.1,-2607.77
1.26,-21333.8,-4926.08,11617.9,24142.1,-2413.44,-2628.07
1.261,-21574.5,-4892.1,11857.1,24232.7,-2459.76,-2664.38
1.262,-21604.5,-5054.11,11798.1,24658.1,-2351.17,-2689.25
1.263,-21701,-4937.85,11819.8,24729.4,-2471.41,-2649.93
1.264,-21965.5,-4968.96,11842.7,24901.3,-2441.12,-2647.19
1.265,-22071.7,-4982.39,11922.5,25202.8,-2688.51,-2688.08
1.266,-22178.2,-5016.81,11973.7,25169.2,-2559.74,-2787.07
1.267,-22382,-5378.36,12064.8,25548.2,-2613.27,-2700.69
1.268,-22691.2,-5475.5,12136.3,25575.3,-2501.4,-2752.04
1.269,-22993.9,-5558.24,12174.8,25790.3,-2776.09,-2796.52
1.27,-23073.8,-5499.4,12276.4,26078,-2849.34,-2813.74
1.271,-23099.9,-5682.39,12285.5,26144,-2695.48,-2840.34
1.272,-23077,-5683.33,12393.4,26363.4,-2581.28,-2810.41
1.273,-23440.5,-5762.35,12436.8,26457.9,-2878.5,-2794.15
1.274,-23739.5,-5791.71,12382.2,26774.1,-2843.24,-2759.08
1.275,-23777.9,-5933.84,12430.6,26612.8,-2878.42,-2897.94
1.276,-23981,-5811.01,12464.6,26805.4,-2915.7,-2834.34
1.277,-23963.4,-6024.73,12463.2,26903.8,-2897.93,-2846.41
1.278,-24366.1,-6011.98,12553.7,27290.9,-2883.33,-2883.7
1.279,-24691.7,-6128.75,12560.5,27556,-3079.49,-2983.47
1.28,-24637.6,-5944.71,12618.7,27518,-3239.41,-2893.75
1.281,-24528.3,-6141.76,12557.2,27516.4,-3089.17,-2966.1
1.282,-24979.9,-6301.4,12739.3,27851,-3074.51,-3060.42
1.283,-25020.1,-6228.28,12698,27956.7,-3200.63,-3097.05
1.284,-24887.1,-6331.77,12696.6,28044.4,-3067.63,-3122.7
1.285,-25408.9,-6400.9,12815.2,28360.6,-3272.13,-2968.69
1.286,-25650.7,-6650.8,12796.1,28611.2,-3346.35,-3026.07
1.287,-25584.3,-6441.2,12823,28738.5,-3297.84,-3158.19
1.288,-25743.3,-6547.01,12804.3,29038.7,-3398.65,-3197.75
1.289,-25806.7,-6379.06,13004.1,29043.4,-3452.35,-3126.74
1.29,-25688.1,-6508.78,12973.3,28809.3,-3382.04,-3266.38
1.291,-25940.8,-6503.45,13024.1,29133.2,-3407,-3274.78
1.292,-25916.5,-6505.82,13027,29194.5,-3712.05,-3259.94
1.293,-26410,-6502.48,13179.2,29737.5,-3357.58,-3276.89
1.294,-26219.8,-6575.18,13132.4,29780.3,-3456.24,-3377.86
1.295,-25991.8,-6564.04,13153.8,29821,-3358.88,-3479.73
1.296,-26182.3,-6636.62,13187.9,29911.1,-3533.31,-3494.87
1.297,-26491.9,-6752.91,13220.8,30169.4,-3648.15,-3542.86
1.298,-26599.8,-6328.75,13287.9,30276.3,-3557.54,-3479.13
1.299,-26340.9,-6315.1,13314.3,30247,-3612.65,-3631.57
1.3,-26436.3,-6390.04,13437.3,30530.8,-3521.25,-3577.36
1.301,-26715.3,-6475.25,13464.4,30756.3,-3370.57,-3596.77
1.302,-27063.3,-6200.85,13509.8,30675.7,-3697.16,-3651.98
1.303,-26736.5,-6343.13,13475.6,30767.4,-3659.27,-3801.57
1.304,-27200.8,-6345.99,13517.9,30985.1,-3606.82,-3691.31
1.305,-26844.5,-6103.04,13573.1,31192.6,-3533.68,-3792.09
1.306,-27022.6,-6241.49,13681.2,31294.7,-3630.17,-3829.82
1.307,-26960.3,-6230.37,13719.3,31350.5,-3666.77,-3830.57
1.308,-27129.7,-6016.97,13695,31447.5,-3807.27,-3892.88
1.309,-27063,-6033.27,13752.1,31388.2,-3533.64,-4003.17
1.31,-26841.3,-5811.04,13781.3,31586.9,-3611.3,-3934.05
1.311,-27285.6,-6057.85,13761,31484.3,-3793.56,-4043.32
1.312,-27290.6,-5863.55,13819.9,31976.6,-3701.99,-4058.38
1.313,-27037.5,-5635.68,13974,31984.2,-3528.94,-4156.57
1.314,-27236.5,-5953.09,13874.6,32162.9,-3626.65,-4157.78
1.315,-27149.9,-5688.31,13882.5,32325.8,-3765.27,-4132.18
1.316,-27139.8,-5751.4,13939.9,32074.4,-3541.79,-4161.26
1.317,-27170.4,-5650.25,13952,32348.7,-3600.98,-4283.16
1.318,-27285.9,-5611.77,14052.1,32373,-3648.93,-4308.76
1.319,-27343.7,-5455.47,14057.3,32851.2,-3508.21,-4388.33
1.32,-27420,-5408.54,14059.8,32813,-3771.27,-4343.35
1.321,-27240.5,-5419.77,14115.2,32947.3,-3835.77,-4443.05
1.322,-27408.1,-5379.56,14128.7,32802.1,-3914.64,-4375.92
1.323,-27400.3,-5141.34,14097.8,32854,-3535.67,-4500.14
1.324,-27509.5,-5273.16,14164.8,33057.7,-3455.88,-4458.7
1.325,-26925.2,-5090.31,14166.3,32888.5,-3633.1,-4551.03
1.326,-27043.1,-4913.03,14120,33172.3,-3493.95,-4622.63
1.327,-27037.7,-4912.77,14112.6,33337.9,-3420.69,-4595.03
1.328,-27082.2,-4865.96,14166,33180.2,-3579.1,-4547
1.329,-27524.7,-4935.64,14178.1,33230.9,-3289.22,-4632.64
1.33,-27445,-4733.57,14172.4,33036.3,-3345.22,-4635.41
1.331,-26985.1,-4672.32,14178.6,33228.5,-3236.74,-4714.96
1.332,-27044.8,-4347.62,14248.2,33365,-3068.51,-4748.03
1.333,-27186.3,-4417.63,14221.4,33038.1,-3076.12,-4787.17
1.334,-27213.5,-4354.7,14269.3,33107,-3045.57,-4953.52
1.335,-26872.9,-4258.2,14302.8,32949.5,-2954.37,-4883.54
1.336,-26914.2,-4136.61,14315.6,33007.6,-3059.11,-4923.51
1.337,-26778.3,-3916.05,14245.2,32943.5,-3053.98,-4946.62
1.338,-26584.4,-4061.89,14315.9,32932.1,-2879.82,-5049.72
1.339,-26790.2,-3830.07,14253.3,32670.7,-2931.82,-5143.17
1.34,-26604.8,-3803.72,14320.6,32862.6,-2860.45,-5083.58
1.341,-26628.5,-3725.47,14394.3,32767.5,-2775.72,-5085.08
1.342,-26527.3,-3494.21,14318.8,32831.6,-2589.68,-5168.24
1.343,-26490.6,-3355.03,14398.1,32798.3,-2520.71,-5288.41
1.344,-26239.5,-3196.83,14294.9,32683.4,-2792.02,-5242.78
1.345,-26013.3,-3267.58,14258.6,32234.9,-2376.67,-5234.21
1.346,-26084.4,-2982.38,14310,32325,-2712.19,-5261.99
1.347,-26030.5,-2957.44,14315.4,32549.9,-2344.13,-5381.75
1.348,-25866.8,-2977.1,14322.2,32563,-2190,-5401.29
1.349,-25779.7,-2944.98,14339.4,32411.5,-2139.46,-5496.49
1.35,-25896.8,-2546.31,14278.2,32515.3,-2169.81,-5520.14
1.351,-25748.7,-2382.25,14276.6,32209,-2185.99,-5521.26
1.352,-25501.2,-2321.02,14303.9,32048.6,-2023.91,-5625.49
1.353,-25252.8,-2205.16,14335.9,32227.6,-1996.18,-5543.34
1.354,-25481.8,-2101.74,14309.6,32281.9,-1945.53,-5649.03
1.355,-25375.1,-1832.6,14272,31949.2,-1813.46,-5722.93
1.356,-25401.2,-1880.21,14251.9,32076.2,-1798.6,-5657.57
1.357,-25009.3,-1818.91,14193.8,31851,-1763.71,-5652.94
1.358,-25030.5,-1632.17,14154.8,31834.6,-1626.11,-5683.38
1.359,-24793.2,-1726.5,14122.6,31580,-1658.65,-5574.48
1.36,-24994.6,-1463.93,14114.3,31697.7,-1553.41,-5626.64
1.361,-24639.5,-1484.06,14002.7,31649.8,-1589.38,-5848.85
1.362,-24457.2,-1376.79,13933.8,31530.5,-1543.46,-5744.29
1.363,-24462.3,-1373.6,13849.1,31439.7,-1635.93,-5725.77
1.364,-24418,-1264.12,13869.7,31364.4,-1462.93,-5685.17
1.365,-24272,-1096.25,13938.1,31168.2,-1349.66,-5836.86
1.366,-24325.4,-878.055,13805.9,31135.2,-1396.91,-5955.78
1.367,-24294.2,-893.385,13710.8,31149,-1372.2,-5784.33
1.368,-24182.3,-852.204,13813.7,30741.4,-1242.59,-5834.01
1.369,-24127.9,-731.473,13644,30645,-1270.78,-5839.17
1.37,-23956,-844.392,13655.4,30774.1,-1265.94,-5857.27
1.371,-23832.7,-723.868,13603.8,30986.1,-1100.85,-5981.71
1.372,-23695.7,-541.832,13528.2,30614.8,-943.786,-5821.68
1.373,-23760.9,-593.35,13425.9,30474.3,-981.817,-5948.92
1.374,-23634.7,-408.269,13472.7,30412.9,-922.556,-5950.02
1.375,-23596.1,-304.067,13389.1,30400.1,-926.193,-5984.82
1.376,-23469.8,-236.136,13318.9,30156.6,-820.876,-6017.16
1.377,-23008.3,-79.7415,13244.4,30215.4,-954.557,-5951.46
1.378,-23018.1,-36.1901,13275.1,30007.6,-807.55,-5830.64
1.379,-23173.2,-204.441,13200.2,29964.1,-495.231,-5918.85
1.38,-23130.9,2.45966,13060.5,30070.3,-688.248,-6056.49
1.381,-22852.3,-135.22,12982.4,29811.4,-712.913,-6105.28
1.382,-22974.4,84.8861,13068.1,29871.3,-386.655,-6061.63
1.383,-22774.7,68.8474,12877.9,29662.2,-840.163,-5910.3
1.384,-22624.9,207.432,12911,29734.8,-682.41,-5820.65
1.385,-22793.5,246.631,12820,29480.9,-496.63,-5975.49
1.386,-22536.1,195.545,12779.2,29649.4,-421.593,-5865.17
1.387,-22198.8,294.893,12739.6,29445.1,-734.157,-5921.76
1.388,-22354.7,401.267,12602.3,29226.2,-502.462,-5877.43
1.389,-22066.3,270.012,12508.3,29077.4,-431.891,-6006.77
1.39,-22129.6,454.405,12528.3,28959.9,-430.534,-5872.12
1.391,-22220.1,402.466,12426.8,28971.7,-401.467,-5934.45
1.392,-21908.5,490.342,12327.4,29080.1,-160.88,-5827.38
1.393,-21531.3,609.435,12189.9,28785.8,-285.342,-5774.42
1.394,-21612,606.618,12100.3,28362.6,-158.215,-5877.36
1.395,-21544.1,645.5,12069.5,28513,-42.4746,-5869.77
1.396,-21484.3,679.171,11976.5,28659,-160.498,-5896.1
1.397,-21310.2,548.886,11890.8,28544.9,-201.197,-5954.1
1.398,-21226.9,911.36,11953.6,28426.8,-307.006,-5881.47
1.399,-21300.4,474.244,11781.8,28003.2,-288.017,-5771.72
1.4,-21010.4,772.448,11693.6,27905.9,-148.616,-5860.95
1.401,-21042.5,847.286,11678.1,28003.1,-32.5372,-5947.83
1.402,-21034.4,703.801,11576.6,27977,-22.1884,-5844.55
1.403,-20931.2,657.231,11513.7,27631.6,-135.443,-5851.2
1.404,-20753.7,924.933,11537.9,27753.2,-141.619,-5720.18
1.405,-20702.5,916.607,11468.5,27446.2,181.756,-5916.47
1.406,-20701,973.702,11364.4,27525.8,23.7819,-5885.15
1.407,-20521.4,1045.66,11332.7,27528.1,121,-5979.23
1.408,-20427.1,835.669,11192.4,27240.8,-30.3256,-5855.76
1.409,-20442.3,792.686,11100.5,26964,47.7028,-5722.55
1.41,-20264.6,947.337,11086.6,27045.7,5.0461,-5837.23
1.411,-20220.3,955.143,10991.2,26849.5,56.8634,-5744.72
1.412,-20098.9,1154.72,11001.6,26758.7,65.6295,-5846.61
1.413,-19910.9,1206.85,10939.1,26821.5,52.3966,-5835.54
1.414,-19931.2,1066.57,10924.2,26656.9,58.3189,-5781.54
1.415,-19912.2,916.945,10806.3,26728.9,222.267,-5727.78
1.416,-19821.7,961.29,10676.1,26447.5,30.0282,-5680.34
1.417,-20038.6,1002.73,10728.5,26337.9,14.0911,-5714.6
1.418,-19882.7,983.05,10598.2,26199.9,-8.02995,-5866.9
1.419,-19729.6,917.519,10525.2,26210.7,55.9063,-5792.64
1.42,-19915,982.105,10522.7,26310.9,76.4778,-5836.54
1.421,-19764.8,908.576,10413.1,25983.5,3.46481,-5733.51
1.422,-20013.3,814.521,10379.6,26054.5,-178.947,-5654.54
1.423,-19623.9,1039.55,10278.8,25991.4,9.0629,-5699.84
1.424,-19411.8,1025.26,10289.6,25808,-49.1199,-5774.76
1.425,-19481.2,921.95,10182.6,25771.4,-28.9408,-5673.94
1.426,-19551.7,779.991,10167.5,25724.1,28.4287,-5629.73
1.427,-19752.1,790.407,10022.9,25592.4,-31.1146,-5589.06
1.428,-19495.7,815.936,9927.2,25889.1,12.3231,-5599.7
1.429,-19290.4,951.848,9981.88,25556.6,-8.78628,-5624.22
1.43,-19313.6,877.538,9897.7,25387.9,-127.428,-5567.26
1.431,-19365.5,747.046,9866.42,25306.5,-183.745,-5429.11
1.432,-19247,609.335,9749.21,25209,-117.653,-5459.21
1.433,-19242.5,593.674,9742.74,25349.7,-216.633,-5545.01
1.434,-19360.8,629.145,9674.08,25225.5,-262.072,-5555.2
1.435,-19299.9,494.169,9608.66,24862.3,49.6421,-5450.9
1.436,-19185.1,387.672,9506.78,24918.8,-97.8474,-5538.96
1.437,-19190.8,395.683,9485.97,25057.6,-136.266,-5452.31
1.438,-19236.9,440.466,9368.59,24856.9,-337.75,-5395.3
1.439,-19170.8,259.24,9278.13,24734.6,-159.083,-5424.19
1.44,-19213.9,224.582,9288.77,24656.2,-190.32,-5445.27
1.441,-19298,256.322,9203.68,24643.2,-70.9139,-5415.46
1.442,-19106.2,209.85,9209.56,24771.5,-205.493,-5438.13
1.443,-19140.3,79.1185,9149.49,24616.2,-318.349,-5440.23
1.444,-19061.8,182.914,9021.12,24410.3,-329.578,-5387.31
1.445,-19110.7,234.3,9047.12,24237,-354.677,-5382.52
1.446,-19163.4,19.4191,8931.93,24276.8,-519.049,-5311.27
1.447,-18847.5,-17.8443,8893.26,24472.3,-433.692,-5402.37
1.448,-19074.5,-99.587,8911.99,24270,-200.871,-5412.33
1.449,-18901.2,-83.4336,8801.51,24296.9,-150.333,-5356.85
1.45,-18870.3,-147.244,8802.09,24085.1,-329.38,-5360.42
1.451,-18981.2,-117.017,8792.99,23996,-378.608,-5287.86
1.452,-18749.4,-159.767,8611.88,24046.1,-325.956,-5320.46
1.453,-18772.7,-286.882,8684.51,23932.8,-400.159,-5338.89
1.454,-19074.3,-510.029,8645.79,24237.7,-550.697,-5267.56
1.455,-18839.4,-339.832,8676.23,23911,-491.39,-5253.15
1.456,-18898.8,-370.375,8474.32,24036.5,-749.34,-5135.32
1.457,-18829.9,-477.223,8478.99,23814.1,-777.64,-5163.24
1.458,-18832.9,-510.162,8482.78,23762.5,-822.379,-5202.28
1.459,-18553.1,-479.383,8429.58,23717.2,-724.395,-5122.87
1.46,-18437.4,-667.755,8243.03,23808.7,-816.435,-5195.66
1.461,-18664.2,-561.194,8316.62,23647.2,-807.466,-5100.1
1.462,-18718.6,-733.573,8256.38,23559.8,-662.635,-5173.4
1.463,-18587.5,-669.188,8296.15,23454.3,-693.798,-5161.94
1.464,-18719,-806.106,8144,23460.3,-825.037,-5130.21
1.465,-18638.4,-958.716,8132.86,23479.6,-897.129,-5048.77
1.466,-18542.8,-873.203,8091.57,23295.4,-939.941,-5042.32
1.467,-18541.3,-985.292,7971.55,23196.6,-942.588,-4969.83
1.468,-18738.2,-1061.02,7886.95,23560.6,-714.407,-4882.67
1.469,-18401,-1043.42,7838.81,23192.9,-980.263,-4911.72
1.47,-18454,-972.07,7778.58,22926.4,-971.829,-4886.74
1.471,-18537.4,-1277.34,7683.55,23118.5,-1011.18,-4822.02
1.472,-18386.1,-1233.57,7613.12,23091.9,-1064.27,-4829.18
1.473,-18451.7,-1242.26,7623.12,22726.5,-1216.76,-4823.93
1.474,-18429.8,-1079.28,7601.47,22886.9,-1163.54,-4699.29
1.475,-18444.5,-1473.42,7472.28,22825.8,-1302.45,-4676.56
1.476,-18480,-1465.67,7385.42,22814.7,-1136.77,-4850.8
1.477,-18403.6,-1430.87,7377.49,22916.2,-1092.49,-4724.19
1.478,-18275.8,-1687.39,7412.02,22625.9,-1105.66,-4712.1
1.479,-18261.9,-1743.28,7383.39,22662,-1184.34,-4706.43
1.48,-18135.8,-1715.91,7254.24,22519.4,-1380.45,-4602.07
1.481,-18082.3,-1634.34,7212.43,22740.1,-1409.64,-4604.36
1.482,-18179.2,-1685.05,7102.46,22318,-1217.5,-4719.81
1.483,-17871.3,-1861.62,7169.75,22265.3,-1420.86,-4551.06
1.484,-17980.6,-2020.13,7114.16,22198.3,-1503.79,-4617.56
1.485,-18132.4,-1864.34,7041,22031.4,-1292.01,-4519.26
1.486,-18099.5,-1948.3,6982.36,22508.8,-1370.34,-4509.82
1.487,-18127.5,-1860.92,6966.42,22150.4,-1368.71,-4428.02
1.488,-18029,-1951.63,6928.8,22360.2,-1327.71,-4400.21
1.489,-18060.2,-2057.78,6844.91,22099.5,-1499.26,-4426.03
1.49,-17923.7,-2041.06,6912.15,22220.4,-1488.65,-4410.4
1.491,-17795,-2124.1,6836.48,22249.6,-1413.86,-4501.45
1.492,-17501.7,-1932.15,6783.17,22058.4,-1658.89,-4281.07
1.493,-17652.3,-2236.24,6815.96,22152.9,-1605.37,-4331.71
1.494,-17562,-2181.27,6820.27,22074.1,-1672.67,-4281.74
1.495,-17649.9,-2188.82,6652.83,21827.7,-1816.46,-4251.13
1.496,-17845.1,-2295.52,6728.85,21947.6,-1737.42,-4216.52
1.497,-17664.3,-2306.4,6686.56,21943.5,-1785.8,-4228.58
1.498,-17594,-2418.06,6615.92,21708.4,-1636.2,-4280.1
1.499,-17702.9,-2471.92,6655.56,21809.8,-1832.12,-4159.19
1.5,-17706.9,-2483.39,6675.87,21900,-1832.62,-4093.24
1.501,-17310,-2523.37,6589.52,21867.6,-1687.37,-4187.36
1.502,-17555,-2592.67,6538.33,21575.6,-2064.31,-4083.74
1.503,-17400.2,-2661.48,6527.53,21999.3,-2177.55,-4040.66
1.504,-17610.7,-2681.45,6469.18,21926.1,-1991.06,-4106.82
1.505,-17656,-2931.76,6483.24,21871.6,-1966.86,-3972.25
1.506,-17849.1,-2911.93,6414.88,21420,-2013.51,-3942.48
1.507,-17545.7,-2949.41,6414.1,21680.7,-1842.74,-3985.01
1.508,-17541.8,-3342.38,6351.4,21678.6,-1857.14,-3952.49
1.509,-17389.4,-3269.23,6301.66,21579.6,-2031.43,-3866.16
1.51,-17368.6,-3296.62,6279.67,21484.7,-2335.76,-3890.36
1.511,-17571.3,-3300.45,6342.75,21348.7,-2171.66,-3855.69
1.512,-17818,-3205.81,6327.97,21342,-2343.44,-3838.01
1.513,-17504.6,-3352.49,6235.42,21425.6,-2376.04,-3852.74
1.514,-17817.4,-3414.93,6185.01,21577.3,-2569.47,-3751.54
1.515,-17829.8,-3523.61,6205.38,21467.7,-2286.23,-3761.06
1.516,-17806,-3528.38,6162.12,21224.2,-2578.93,-3726.1
1.517,-17557.5,-3758.89,6127.01,21310.2,-2695.4,-3783.36
1.518,-17707.7,-3917.01,6090.47,21453.5,-2476.28,-3681.4
1.519,-17641,-3810.42,6059.79,21559.3,-2630.03,-3762.44
1.52,-17939.7,-3811.49,6031.08,21227.8,-2523.21,-3642.73
1.521,-17813,-4004.6,5941,21228.3,-2622.29,-3655.94
1.522,-17362.9,-4069.9,5906.95,21221,-2605.16,-3591.16
1.523,-17808.5,-4244.46,5920.17,21277.8,-2738.89,-3520.82
1.524,-17581.8,-4366.08,5821.14,21183.9,-2818.25,-3492.03
1.525,-17701.6,-4247.82,5757.41,21284.6,-2885.37,-3467.19
1.526,-17786.5,-4393,5760.74,21297.8,-2976.87,-3372.45
1.527,-17662.6,-4504.03,5679.75,21050.7,-2988.08,-3363.4
1.528,-17605.3,-4458.86,5732.59,21179.1,-2884.6,-3282.16
1.529,-17834.9,-4618.06,5628.7,21118.9,-2951.42,-3234.07
1.53,-17955.5,-4665.05,5601.06,21021.6,-3012.06,-3226.22
1.531,-17728.9,-4739.55,5653.75,21104.9,-2954.31,-3298.35
1.532,-17662.6,-4731.68,5554.21,21011.5,-3211.49,-3256.74
1.533,-17737.5,-4713.47,5543.83,21092.3,-3244.58,-3144.44
1.534,-17927.5,-4951.6,5504.98,20931.2,-3209.3,-3153.66
