Frame number,1450
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
1.25,4.99877,51.5402,308.833,211.964,980.539,0,-4.31731,-48.2354,315.107,210.1,1427.48,0
1.255,5.08647,51.0387,307.725,212.996,980.222,0,-4.91106,-47.7959,314.655,209.225,1427.4,0
1.26,4.92586,50.7844,308.303,212.47,980.472,0,-4.86192,-47.0638,313.361,209.319,1428.24,0
1.265,4.73875,50.6161,308.159,213.472,980.195,0,-5.03461,-46.6114,311.894,209.163,1427.07,0
1.27,4.97745,50.4057,306.612,212.596,980.63,0,-4.99484,-46.579,309.76,208.906,1426.92,0
1.275,5.05654,49.9994,307.303,213.056,980.587,0,-4.79708,-45.9609,309.628,208.704,1427.44,0
1.28,4.76834,50.1256,307.424,212.207,980.662,0,-4.63338,-45.7274,309.206,208.649,1427.84,0
1.285,5.31856,49.6624,304.241,213.275,980.663,0,-4.93744,-45.7445,306.823,209.075,1427.64,0
1.29,4.86961,49.4403,303.972,212.49,980.026,0,-5.26987,-45.5611,305.616,208.72,1427.24,0
1.295,5.44781,49.5579,300.897,212.941,980.927,0,-4.49747,-45.6775,307.143,208.307,1427.5,0
1.3,5.15219,49.1718,300.716,213.049,980.874,0,-5.20427,-45.3688,306.506,208.497,1427.64,0
1.305,4.53017,49.0346,301.014,212.822,980.259,0,-4.94675,-45.4799,307.073,208.898,1427.63,0
1.31,4.4553,48.582,301.26,213.48,980.095,0,-4.78906,-46.0652,308.023,209.309,1427.64,0
1.315,4.48084,48.9235,302.751,213.486,980.119,0,-4.89833,-46.3884,310.751,209.287,1426.98,0
1.32,4.12287,49.0318,303.254,214.019,980.728,0,-4.78143,-46.2796,310.552,209.695,1426.96,0
1.325,4.15001,49.5078,302.881,214.287,981.031,0,-4.70199,-46.7408,312.543,210.067,1426.96,0
1.33,3.7286,49.5004,304.449,214.307,981.54,0,-5.21245,-47.0314,313.275,209.941,1427.61,0
1.335,4.10839,49.3456,306.922,214.397,980.752,0,-4.52809,-47.2031,314.364,210.325,1427.36,0
1.34,3.78561,49.4031,305.891,214.605,981.239,0,-5.63869,-47.3893,312.758,210.845,1426.86,0
1.345,4.11225,49.349,304.734,214.718,980.914,0,-5.66768,-47.3233,315.055,210.575,1426.89,0
1.35,3.81334,49.8216,306.835,214.528,980.311,0,-5.72132,-47.6321,315.098,210.964,1426.91,0
1.355,3.72285,48.9494,305.001,215.977,981.877,0,-5.75084,-47.8779,317.774,211.689,1426.62,0
1.36,3.273,49.0352,306.067,215.341,981.11,0,-6.2219,-48.0219,317.502,211.078,1427.15,0
1.365,2.90997,48.4274,305.639,215.991,980.411,0,-6.49742,-48.0727,317.023,211.133,1426.97,0
1.37,2.47111,48.7399,306.887,215.816,981.27,0,-6.29491,-48.2197,320.114,211.988,1427.11,0
1.375,2.38248,49.2684,306.948,216.087,981.714,0,-6.501,-49.1767,323.309,212.181,1427.13,0
1.38,2.08644,48.6895,308.743,217.004,981.74,0,-6.28025,-49.6276,326.055,212.038,1425.98,0
1.385,2.16485,49.6091,311.833,216.932,981.303,0,-5.89787,-50.3056,331.405,212.473,1426.27,0
1.39,2.20908,50.0695,313.34,217.398,981.194,0,-5.7748,-51.4306,335.492,212.754,1426.34,0
1.395,2.43684,50.6501,317.027,217.694,981.113,0,-5.08392,-52.0859,340.06,212.834,1427.62,0
1.4,2.66467,51.2258,319.185,218.23,981.234,0,-5.44996,-52.4054,343.366,213.198,1426.94,0
1.405,2.7932,51.9757,323.602,218.099,981.251,0,-5.1459,-52.9613,347.999,213.935,1426.53,0
1.41,2.90046,52.4604,326.92,218.052,981.656,0,-5.13436,-53.8277,352.786,214.363,1426.07,0
1.415,2.55,52.9656,328.94,218.83,981.959,0,-4.63291,-54.5473,355.423,214.18,1425.58,0
1.42,2.56808,53.1995,332.778,219.621,982.02,0,-4.69924,-55.8503,361.729,214.911,1425.37,0
1.425,2.28644,53.7164,336.947,219.978,982.51,0,-3.68484,-56.7574,365.715,215.346,1426.1,0
1.43,2.21584,54.4476,340.353,220.123,982.252,0,-3.26177,-58.2283,372.022,215.542,1425.56,0
1.435,1.98032,55.1292,343.335,220.472,981.755,0,-2.46972,-59.2659,376.124,215.657,1425.64,0
1.44,2.3488,56.2848,345.235,220.525,981.765,0,-2.14939,-59.3825,379.344,215.471,1425.4,0
1.445,2.697,56.2933,347.324,220.322,981.967,0,-1.86098,-59.9718,381.214,215.637,1425.65,0
1.45,2.75685,57.1016,346.693,220.014,982.547,0,-1.44739,-60.0004,383.16,216.03,1425.64,0
1.455,2.56417,58.2507,350.152,220.209,981.666,0,-1.28489,-60.5054,385.25,216.13,1425.83,0
1.46,2.68098,59.5099,352.172,220.211,981.658,0,-0.535244,-61.6373,387.43,216.365,1425.05,0
1.465,2.85086,59.9414,354.296,220.513,981.485,0,-0.262898,-62.068,390.301,216.548,1426.03,0
1.47,3.18451,61.1802,353.453,220.365,981.924,0,-0.178566,-63.1315,392.009,216.419,1425.95,0
1.475,3.92098,62.0117,355.257,220.348,981.708,0,-0.100306,-63.3935,390.723,216.408,1424.93,0
1.48,3.99014,62.3864,353.52,220.111,982.412,0,-0.108899,-63.2598,389.717,217.309,1424.72,0
1.485,4.07106,62.8295,354.583,220.188,981.333,0,-0.582038,-63.92,386.718,217.913,1424.56,0
1.49,3.43081,63.0199,353.391,220.947,981.468,0,-1.31219,-63.7051,386.734,218.149,1424.59,0
1.495,2.9738,62.9943,353.647,220.664,981.149,0,-1.91853,-63.3016,385.003,219.014,1424.47,0
1.5,2.21876,63.3982,350.339,220.998,981.307,0,-1.93741,-63.3094,381.677,219.351,1424.47,0
1.505,1.87249,62.8696,347.413,220.917,981.621,0,-2.33697,-62.8103,377.493,219.802,1424.22,0
1.51,0.850773,62.4398,345.364,221.367,981.207,0,-2.73752,-62.4891,378.035,219.525,1424.71,0
1.515,0.48127,62.6471,342.609,222.404,981.216,0,-2.91524,-62.582,373.466,220.011,1423.6,0
1.52,-0.325682,62.4517,340.105,222.58,981.238,0,-3.32802,-62.5615,369.327,220.374,1422.91,0
1.525,-1.23108,61.9203,336.248,223.339,981.337,0,-3.56845,-61.698,365.323,221.296,1423.6,0
1.53,-1.55296,61.5884,333.315,222.516,981.259,0,-3.57118,-61.8001,362.18,220.882,1423.33,0
1.535,-1.75258,61.3282,331.452,223.585,981.376,0,-3.79947,-61.5016,359.851,221.346,1423.1,0
1.54,-2.07214,61.0405,329.156,224.129,981.674,0,-4.35183,-61.5316,359.615,221.327,1423.14,0
1.545,-2.59446,60.8892,324.806,224.124,982.115,0,-4.51569,-60.9402,356.238,221.759,1422.58,0
1.55,-3.38839,60.7394,322.349,224.809,981.935,0,-4.26462,-60.8694,352.912,222.001,1422.71,0
1.555,-3.64815,60.5473,318.318,225.179,981.858,0,-3.79066,-60.3861,351.639,222.555,1423.38,0
1.56,-3.84834,59.8809,316.279,225.201,982.057,0,-3.97615,-60.4313,348.844,223.136,1423.31,0
1.565,-4.58037,59.7455,314.149,225.744,981.856,0,-4.49909,-60.0463,344.838,222.755,1422.55,0
1.57,-4.90425,59.5317,311.617,225.447,981.793,0,-4.52749,-60.2105,343.174,223.631,1422.6,0
1.575,-5.48161,58.7182,306.658,225.815,981.671,0,-4.94181,-60.0165,338.964,223.825,1423.05,0
1.58,-5.4819,58.2435,302.919,225.414,981.741,0,-5.35647,-59.8804,335.71,223.588,1422.84,0
1.585,-5.94721,57.5484,299.386,225.79,981.093,0,-5.54485,-59.6587,330.903,223.761,1422.57,0
1.59,-5.64562,58.014,295.796,226.191,980.822,0,-5.74733,-59.6755,326.901,224.414,1421.99,0
1.595,-5.78646,57.5821,293.095,226.511,981.026,0,-5.8639,-59.2297,324.87,224.89,1421.91,0
1.6,-5.93696,57.7741,291.648,226.329,980.671,0,-5.81699,-58.9891,320.453,225.669,1421.4,0
1.605,-5.67293,57.7546,290.024,226.083,980.675,0,-6.05253,-58.3956,317.368,226.384,1421.29,0
1.61,-5.7348,57.2735,285.076,226.133,980.523,0,-5.94462,-58.3523,315.815,225.824,1421.19,0
1.615,-5.18755,57.4489,283.254,226.098,980.559,0,-5.79644,-58.1967,314.591,225.965,1420.97,0
1.62,-4.99618,57.5172,279.916,225.899,980.299,0,-5.54615,-58.089,312.871,226.756,1421.2,0
1.625,-5.08458,57.7327,278.179,226.283,980.063,0,-4.84477,-58.0917,311.414,227.182,1421.81,0
1.63,-5.54634,57.1314,278.089,226.423,979.989,0,-4.8106,-58.2561,309.582,226.777,1421.29,0
1.635,-4.78625,57.8886,275.332,226.343,979.707,0,-4.87004,-58.4678,306.744,227.478,1421.13,0
1.64,-4.14265,57.543,274.069,226.751,980.477,0,-4.92625,-58.6711,304.763,227.591,1420.66,0
1.645,-4.67866,58.2825,273.859,226.997,979.632,0,-4.41949,-58.8554,303.031,228.731,1420.47,0
1.65,-4.45065,58.4087,274.316,226.751,979.665,0,-4.85257,-58.6073,303.302,228.175,1419.72,0
1.655,-4.20009,58.4471,273.118,227.254,980.191,0,-4.14925,-58.6441,301.096,228.684,1419.2,0
1.66,-3.64743,58.7895,273.546,226.929,979.448,0,-3.59372,-58.4049,299.271,229.893,1419.36,0
1.665,-3.54359,58.6813,271.003,227.444,979.25,0,-3.61963,-57.9731,298.449,230.121,1419.45,0
1.67,-3.17575,58.7322,270.126,227.149,979.946,0,-3.14325,-58.0669,298.663,229.833,1418.83,0
1.675,-2.9376,58.9861,268.208,227.373,978.944,0,-2.38188,-58.1635,296.815,229.974,1418.64,0
1.68,-3.48699,58.9126,266.607,227.557,978.738,0,-1.72593,-57.9364,295.035,231.173,1418.71,0
1.685,-2.90876,59.3119,265.023,226.941,978.964,0,-1.08354,-58.0796,292.897,231.422,1418.52,0
1.69,-2.85421,58.5505,261.994,227.955,978.634,0,-0.191673,-58.4169,292.493,231.233,1418.82,0
1.695,-2.67078,58.6435,258.785,228.64,979.357,0,0.265847,-58.5389,291.11,231.069,1418.47,0
1.7,-2.61078,58.6119,257.564,228.59,978.945,0,0.439702,-58.6887,289.95,231.146,1417.54,0
1.705,-2.61806,57.5897,255.243,229.094,978.897,0,0.733853,-57.8639,288.659,231.951,1417.97,0
1.71,-2.99678,57.356,253.103,229.019,978.656,0,0.822382,-58.3681,288.62,232.665,1418.65,0
1.715,-3.14959,56.9443,252.016,229.14,978.864,0,0.678835,-57.7356,287.152,232.694,1417.95,0
1.72,-3.54406,56.2193,250.335,230.058,978.857,0,1.09969,-57.6044,284.636,233.359,1417.99,0
1.725,-3.21528,55.5112,247.881,230.234,978.663,0,1.3238,-57.0455,281.271,233.464,1416.89,0
1.73,-3.34614,55.25,247.906,230.94,978.046,0,1.5004,-56.8781,281.52,234.28,1416.88,0
1.735,-3.91806,54.9322,246.145,231.523,979.133,0,1.36804,-56.3617,278.744,234.001,1417.44,0
1.74,-4.14651,54.0863,245.165,231.775,978.593,0,1.03739,-56.023,278.377,234.41,1416.75,0
1.745,-4.70569,53.6671,243.885,231.249,977.895,0,0.727494,-56.288,275.721,234.698,1417.35,0
1.75,-4.95765,53.4522,240.045,232.129,978.781,0,0.533454,-55.4224,274.028,234.865,1417.68,0
1.755,-4.76373,52.5996,238.762,231.829,978.029,0,-0.00618672,-55.2045,270.062,235.849,1417.07,0
1.76,-5.03936,52.5925,238.305,231.698,976.905,0,-0.703831,-54.9415,266.815,235.238,1415.76,0
1.765,-4.45012,52.8712,236.849,232.948,977.704,0,-0.914207,-55.3391,266.772,235.729,1416.91,0
1.77,-4.35775,52.5055,236.372,231.848,977.377,0,-0.850806,-54.9043,265.716,235.669,1416.95,0
1.775,-4.85406,52.0409,235.733,231.24,976.372,0,-0.886344,-54.929,264.638,236.092,1417.45,0
1.78,-4.61877,51.9235,232.189,232.388,976.187,0,-1.20747,-54.9862,265.565,236.194,1417.46,0
1.785,-4.93229,51.7336,231.725,232,976.632,0,-1.61032,-54.6689,263.15,235.982,1416.51,0
1.79,-5.21637,51.4993,230.248,232.247,976.58,0,-1.83819,-55.1372,262.543,235.636,1417.91,0
1.795,-5.40226,51.3036,229.546,233.206,974.779,0,-1.98241,-54.5044,261.446,236.036,1418.36,0
1.8,-6.07299,50.4944,226.705,232.731,976.218,0,-2.5581,-54.5372,259.691,236.334,1417.77,0
1.805,-6.38364,49.9847,224.718,233.214,974.862,0,-2.63663,-54.3752,256.535,235.923,1417.1,0
1.81,-6.19849,49.5866,222.597,232.528,974.306,0,-3.23675,-53.9371,256.643,235.852,1417.5,0
1.815,-6.29786,49.3114,221.411,232.653,975.05,0,-3.94606,-53.1766,253.855,235.748,1417,0
1.82,-6.28142,48.9102,217.914,232.236,976.351,0,-3.72894,-53.2451,252.854,235.944,1417.93,0
1.825,-6.50277,48.5391,217.664,232.556,975.143,0,-4.42588,-52.9463,250.661,235.364,1418.27,0
1.83,-6.75926,47.8315,213.997,232.13,975.023,0,-4.38639,-52.6503,250.197,235.302,1418.91,0
1.835,-6.88823,47.1203,211.54,232.53,976.166,0,-4.69424,-52.2795,246.545,235.392,1416.9,0
1.84,-7.59118,46.5082,208.905,232.919,976.501,0,-4.82061,-52.1306,244.804,235.209,1418.19,0
1.845,-8.12623,46.0428,206.982,232.354,976.712,0,-5.21294,-51.7542,243.786,235.375,1417.75,0
1.85,-7.8199,45.2863,204.964,231.612,975.66,0,-5.31707,-50.956,242.019,234.318,1417.54,0
1.855,-8.11384,44.599,202.986,231.83,975.847,0,-5.26778,-50.4369,242.478,234.434,1418.36,0
1.86,-8.57719,43.7568,199.857,230.117,975.934,0,-5.69927,-49.5968,238.46,234.545,1417.29,0
1.865,-8.49702,43.2847,197.926,229.619,975.868,0,-6.57277,-48.9389,237.772,234.393,1418.2,0
1.87,-8.47276,43.3796,195.919,229.509,975.931,0,-6.75625,-48.7416,237.976,234.014,1418.79,0
1.875,-8.27687,42.4121,195.292,228.62,975.768,0,-7.08819,-48.4695,234.911,234.448,1417.53,0
1.88,-8.11714,42.1828,193.808,227.375,975.312,0,-7.79491,-48.0371,233.561,234.254,1417.84,0
1.885,-7.53466,41.4695,191.518,227.483,975.118,0,-8.46249,-47.3978,232.371,233.189,1419.03,0
1.89,-7.16027,41.8953,193.076,226.343,976.331,0,-8.98756,-47.2008,229.501,234.966,1417.96,0
1.895,-6.33317,42.0874,192.579,226.15,974.721,0,-9.05692,-46.8634,228.594,233.982,1419.11,0
1.9,-6.45164,42.3343,194.158,226.29,974.814,0,-9.66343,-47.4874,229.232,233.955,1418.13,0
1.905,-6.52796,42.2305,195.248,225.572,974.184,0,-8.88178,-48.3679,233.129,234.79,1418.69,0
1.91,-6.5262,42.6501,194.575,225.118,975.301,0,-8.12606,-49.2303,234.611,234.33,1418.47,0
1.915,-7.13221,42.9447,194.78,224.763,975.249,0,-7.89542,-48.9132,236.243,234.484,1418.8,0
1.92,-6.76277,42.449,196.867,224.216,973.792,0,-8.13747,-48.5461,233.559,234.097,1417.33,0
1.925,-7.38667,43.0891,198.803,222.818,973.267,0,-8.40427,-47.7598,232.635,233.578,1418.31,0
1.93,-7.20678,43.2398,199.165,221.849,973.879,0,-8.91697,-47.4974,233.284,233.01,1418.39,0
1.935,-7.44294,43.5848,200.1,220.096,972.735,0,-8.87496,-46.4756,231.441,232.199,1418.69,0
1.94,-7.28418,43.75,199.489,219.884,973.575,0,-9.19839,-46.0516,228.819,232.234,1418.68,0
1.945,-7.37017,43.4872,199.663,218.43,974.327,0,-9.00955,-46.3676,228.727,231.328,1418.63,0
1.95,-7.37309,43.4373,202.643,218.695,972.817,0,-8.99368,-45.9115,230.404,230.676,1419.31,0
1.955,-8.22179,42.9267,203.191,217.684,974.002,0,-8.64432,-46.1123,229.987,230.267,1418.31,0
1.96,-7.89306,43.0363,204.736,218.005,974.935,0,-8.36644,-46.1105,233.159,229.694,1420.56,0
1.965,-7.32888,42.9024,208.843,218.303,974.146,0,-8.00282,-45.9262,233.021,229.93,1418.82,0
1.97,-7.00199,43.4508,214.128,216.405,973.785,0,-7.43883,-46.0044,238.179,228.273,1420.17,0
1.975,-6.54023,43.7856,218.715,216.41,973.801,0,-6.37198,-46.2571,241.371,228.349,1420.08,0
1.98,-5.76822,44.2118,222.824,215.718,972.943,0,-5.93256,-46.2489,243.21,228.154,1420.2,0
1.985,-5.21371,44.5875,226.411,215.676,973.773,0,-5.3924,-46.0147,246.248,227.324,1420.7,0
1.99,-4.88166,44.5459,230.289,215.4,972.775,0,-5.22896,-46.1286,249.382,226.303,1421.14,0
1.995,-4.74364,44.6747,233.756,214.928,973.782,0,-5.23554,-45.9206,253.281,226.038,1420.93,0
2,-5.17166,44.5447,235.491,214.518,974.385,0,-5.59616,-45.9386,255.557,225.937,1421.03,0
2.005,-5.49049,45.3248,236.98,214.327,973.879,0,-5.10221,-46.6978,257.052,225.22,1421.24,0
2.01,-5.60139,45.7623,240.692,214.097,974.598,0,-5.48072,-47.6208,259.554,224.989,1421.21,0
2.015,-5.81681,46.5437,243.665,213.858,974.876,0,-4.86679,-48.734,263.149,224.152,1422.17,0
2.02,-5.64679,47.2982,247.081,212.983,974.505,0,-5.25622,-49.5977,263.842,223.494,1422.48,0
2.025,-5.33113,48.6247,248.729,212.619,973.587,0,-4.91739,-50.6106,266.204,223.091,1423.1,0
2.03,-5.50119,49.0565,250.913,211.957,973.265,0,-5.10662,-50.7544,269.554,222.595,1423.81,0
2.035,-5.47154,49.6154,253.397,210.812,973.432,0,-5.01653,-51.1076,271.211,222.065,1423.93,0
2.04,-4.84542,50.9547,255.765,209.942,972.936,0,-4.68878,-51.9979,273.329,221.148,1424.91,0
2.045,-4.36947,51.5819,256.075,209.35,973.228,0,-4.29395,-52.776,273.417,219.853,1424.81,0
2.05,-3.51782,52.7849,259.423,208.481,971.47,0,-3.62529,-53.1494,276.249,218.797,1426,0
2.055,-2.39526,53.4895,259.527,207.225,972.043,0,-3.05291,-53.9627,276.938,217.831,1425.73,0
2.06,-2.04925,54.2491,261.346,206.946,971.704,0,-2.49014,-54.5867,276.89,217.487,1425.91,0
2.065,-2.16479,54.513,261.197,206.142,972.511,0,-2.28086,-54.492,276.798,216.747,1426.42,0
2.07,-3.04998,54.6001,263.85,204.334,971.167,0,-2.75479,-54.7695,279.084,215.315,1428.3,0
2.075,-2.81746,55.0095,264.822,203.695,972.042,0,-2.52826,-54.5072,277.325,214.69,1427.77,0
2.08,-2.42032,55.2076,268.55,203.335,971.419,0,-2.95577,-54.3394,277.977,213.887,1429.72,0
2.085,-2.22422,55.3674,269.93,202.254,971.005,0,-2.28399,-54.217,277.304,212.992,1428.6,0
2.09,-1.53706,55.9472,271.527,202.25,970.829,0,-2.68622,-54.3044,276.516,212.619,1429.39,0
2.095,-1.58066,56.0114,271.795,201.592,971.288,0,-2.96061,-54.2319,274.95,211.037,1429.68,0
2.1,-1.72762,56.2456,274.211,200.935,971.15,0,-2.41228,-54.0759,276.431,210.242,1431.31,0
2.105,-1.41515,55.9495,276.016,201.791,970.848,0,-2.30825,-54.0483,273.124,209.54,1430.56,0
2.11,-1.3868,56.3029,276.759,200.826,971.751,0,-1.71574,-54.0042,273.745,208.716,1432,0
2.115,-1.10745,57.0856,278.637,200.241,972.231,0,-1.72762,-53.8486,273.544,207.201,1431.42,0
2.12,-1.26714,56.8355,279.2,200.27,971.486,0,-1.47593,-53.7948,273.193,206.66,1432.48,0
2.125,-0.945725,57.3433,281.558,200.721,971.131,0,-0.934605,-53.8949,272.292,206.217,1432.93,0
2.13,-0.609238,58.393,283.207,199.851,970.875,0,-0.876158,-53.8376,270.727,205.495,1432.42,0
2.135,-0.894101,58.6092,283.438,199.959,970.777,0,-0.462942,-54.0268,271.682,204.797,1432.86,0
2.14,-0.99332,59.2296,283.813,199.388,971.648,0,-0.270792,-53.9733,271.301,204.066,1433.03,0
2.145,-1.04481,59.2459,285.97,199.616,970.958,0,-0.0520051,-53.4524,271.374,203.859,1433.75,0
2.15,-1.77767,59.5621,285.686,199.063,971.356,0,-0.483638,-53.3443,270.78,203.569,1433.81,0
2.155,-1.78085,59.9294,286.718,199.819,970.211,0,-0.160574,-53.9279,270.623,203.909,1433.94,0
2.16,-2.09705,59.9792,288.186,199.72,970.768,0,-0.0984724,-53.1241,268.824,203.275,1433.64,0
2.165,-1.76169,60.2625,289.765,199.712,970.869,0,0.118896,-53.5726,271.238,202.589,1433.82,0
2.17,-2.24251,60.2071,290.708,199.834,970.959,0,1.02818,-53.1402,270.747,202.385,1434.3,0
2.175,-2.73849,60.4187,291.099,200.244,970.886,0,1.58634,-53.394,272.125,201.611,1434.01,0
2.18,-3.42944,59.9858,291.56,200.114,971.325,0,2.21692,-53.7467,272.513,200.921,1434.98,0
2.185,-3.14494,60.2631,293.606,200.252,970.787,0,3.16865,-54.0698,271.996,199.592,1435.34,0
2.19,-4.02704,59.7506,294.41,200.39,970.779,0,3.68982,-54.0742,271.67,198.711,1435.73,0
2.195,-3.7083,59.9969,293.629,200.419,971.076,0,4.59482,-54.7273,271.632,198.279,1436.06,0
2.2,-4.19197,59.4838,294.514,200.502,970.257,0,4.69179,-54.9271,270.878,197.798,1435.8,0
2.205,-4.55484,59.2919,294.954,200.545,971.832,0,5.28273,-55.3062,270.801,197.699,1436.01,0
2.21,-4.66295,59.5215,296.869,201.528,972.15,0,4.9831,-55.3536,269.712,197.292,1436.14,0
2.215,-5.28586,59.7295,295.75,201.489,971.642,0,4.58334,-55.4906,268.612,197.008,1436.56,0
2.22,-4.90048,59.9282,299.481,201.44,971.087,0,4.34191,-55.7661,266.826,196.351,1436.05,0
2.225,-4.29812,60.4778,297.504,200.697,971.504,0,3.96687,-55.2557,267.526,196.543,1437.24,0
2.23,-2.77304,61.1893,300.195,200.482,970.454,0,4.17497,-55.3364,265.803,196.12,1436.69,0
2.235,-2.24736,61.2795,300.246,200.312,971.302,0,4.15755,-55.3914,266.253,196.193,1437.11,0
2.24,-1.68852,61.2185,300.26,199.323,971.244,0,4.34583,-55.2935,264.241,195.711,1436.78,0
2.245,-1.08081,61.8066,301.188,198.769,970.653,0,4.07573,-55.3918,264.241,195.48,1436.58,0
2.25,-0.407372,61.6341,300.006,198.154,970.92,0,3.96933,-54.5891,263.274,196.349,1436.21,0
2.255,0.0709296,62.0863,297.348,197.658,971.063,0,4.3392,-54.1452,265.102,195.769,1435.87,0
2.26,0.368678,62.0824,298.965,197.241,970.191,0,4.73166,-54.8279,266.736,196.215,1436,0
2.265,0.228979,62.4477,298.881,196.49,970.619,0,5.08868,-54.7268,266.407,195.528,1435.61,0
2.27,0.349697,62.0086,298.965,197.461,969.742,0,4.9077,-54.8055,266.416,195.543,1435.72,0
2.275,0.635282,61.7833,297.125,197.018,970.576,0,5.35831,-55.3284,269.467,195.349,1436.97,0
2.28,-0.642169,61.7702,296.742,196.029,970.389,0,5.62528,-55.0453,268.77,194.536,1436.33,0
2.285,-0.640868,61.6546,297.351,196.559,969.686,0,5.96416,-55.4805,270.319,193.541,1436.82,0
2.29,-0.773816,61.5768,296.762,196.58,970.658,0,5.85211,-55.9709,270.237,193.62,1436.19,0
2.295,-0.955898,61.5313,294.261,196.519,970.338,0,6.36328,-56.6558,270.649,193.291,1438.04,0
2.3,-0.491006,61.171,295.245,196.312,970.349,0,6.59194,-57.3068,269.758,193.321,1438.08,0
2.305,-1.06138,60.7721,294.871,196.131,970.222,0,6.44309,-57.3842,269.758,192.711,1437.92,0
2.31,-1.59345,60.0863,292.631,197.075,970.816,0,6.21754,-57.5892,269.227,192.278,1438.54,0
2.315,-1.96352,59.7547,292.636,196.947,970.897,0,5.90859,-57.5602,268.335,191.835,1437.42,0
2.32,-2.35457,59.5519,290.859,196.962,971.418,0,5.27143,-57.6695,267.931,192.202,1438.42,0
2.325,-2.1983,58.8083,293.239,196.354,971.061,0,5.36661,-57.0572,268.303,192.448,1438.38,0
2.33,-2.50288,59.3803,293.294,196.552,970.383,0,5.03339,-57.2357,267.22,192.545,1438.88,0
2.335,-2.168,58.8097,294.347,196.144,971.114,0,4.505,-57.1579,268.193,192.99,1438.15,0
2.34,-1.00849,59.4716,295.415,196.065,970.465,0,3.93298,-56.7955,267.608,192.875,1438.08,0
2.345,-0.407941,59.4229,295.718,195.743,970.864,0,3.70158,-56.1001,268.862,192.967,1438.51,0
2.35,0.553878,59.9448,293.701,194.497,969.864,0,3.2113,-56.2534,269.789,193.167,1437.65,0
2.355,0.783869,60.4473,294.051,194.139,970.38,0,3.14853,-55.6252,268.724,193.948,1437.98,0
2.36,1.03937,60.6694,294.249,193.977,969.247,0,3.31552,-55.6189,268.78,194.028,1437.4,0
2.365,0.692807,61.0309,293.896,193.668,969.764,0,2.04214,-55.269,269.434,193.851,1438.07,0
2.37,0.501569,60.855,293.944,193.59,970.345,0,2.59996,-55.4558,268.588,194.256,1437.23,0
2.375,0.396209,61.0559,293.639,193.55,969.873,0,2.20465,-55.2657,267.76,194.109,1437.05,0
2.38,0.375109,60.9302,292.602,192.59,969.074,0,1.85303,-55.3771,268.528,194.486,1437.31,0
2.385,-0.00682814,60.8184,291.969,192.391,969.365,0,1.2507,-55.3389,271.297,194.557,1437.03,0
2.39,0.382282,60.9938,292.11,192.467,969.318,0,1.68568,-55.4644,269.622,193.485,1436.61,0
2.395,0.413305,60.7089,290.519,192.183,970.216,0,1.73393,-55.7008,272.901,193.998,1437.3,0
2.4,0.151646,60.2063,290.378,192.287,969.667,0,1.47965,-55.6553,271.232,193.637,1437.7,0
2.405,0.163858,59.9374,290.878,191.875,969.386,0,1.91502,-55.0573,270.598,193.385,1437.58,0
2.41,-0.187822,59.835,290.781,191.847,969.336,0,1.56055,-55.0981,270.678,193.081,1437.7,0
2.415,-0.432435,59.341,290.212,191.637,969.972,0,2.30413,-55.1504,270.977,192.681,1436.74,0
2.42,-0.413103,59.093,291.024,191.916,969.565,0,2.15145,-54.6597,269.361,192.475,1436.95,0
2.425,-0.708893,59.2378,290.424,191.948,970.141,0,2.18343,-54.9492,268.247,192.267,1437.28,0
2.43,-1.36642,58.7098,291.201,191.603,969.686,0,1.68725,-54.5415,264.231,191.905,1437.21,0
2.435,-1.63365,58.0824,291.122,191.965,970.099,0,1.8025,-54.1303,266.838,191.623,1438.12,0
2.44,-2.1279,58.242,292.435,192.425,970.428,0,2.2181,-53.5703,265.582,191.25,1437.09,0
2.445,-2.29516,57.3553,291.197,192.663,970.717,0,2.44391,-52.7621,264.482,190.603,1437.32,0
2.45,-2.38576,57.5089,292.037,192.445,970.583,0,2.54645,-52.8323,261.699,190.183,1437.01,0
2.455,-2.53243,57.3101,291.204,193.097,970.58,0,2.41639,-52.7426,261.581,190.953,1437.21,0
2.46,-2.76053,57.248,291.083,192.841,971.401,0,2.78476,-52.2366,258.601,190.473,1436.04,0
2.465,-1.63665,57.2728,292.143,193.105,970.84,0,2.74573,-51.6287,257.575,190.671,1435.56,0
2.47,-1.21565,57.1694,294.073,193.379,971.008,0,2.3839,-49.7577,254.476,189.973,1434.68,0
2.475,-1.06132,57.3013,293.118,194.038,971.406,0,1.96709,-49.7482,253.622,190.641,1436.54,0
2.48,-2.05559,57.3859,292.257,193.802,972.013,0,2.2589,-48.5384,250.004,191.004,1434.7,0
2.485,-3.3438,57.1851,294.746,194.556,971.755,0,1.76841,-47.6217,248.49,190.296,1433.34,0
2.49,-3.93593,57.0989,292.818,195.289,972.637,0,1.48112,-46.8432,247.158,190.226,1434.11,0
2.495,-4.98269,56.4052,293.568,194.914,972.041,0,1.25705,-46.5166,246.415,190.274,1435.13,0
2.5,-6.45908,55.6412,289.377,195.178,972.867,0,2.09768,-45.7779,244.995,190.557,1434.3,0
2.505,-7.32579,55.2346,288.342,195.141,972.596,0,2.53351,-45.095,243.417,188.958,1434.33,0
