Frame number,1337
First frame,1
Point frequency,200
Analog frequency,1000

Time,Moment.Mx2,Moment.My2,Moment.Mz2,Moment.Mx3,Moment.My3,Moment.Mz3
0.951,-22692.7,-6457.14,2444.01,23185.7,-2682.77,-2039.53
0.952,-22450.2,-6754.89,2457.08,23215.8,-2455.6,-2082.52
0.953,-22435,-6693.2,2499.19,22880,-2440.46,-2073.8
0.954,-22292.4,-6395.55,2428.3,23009.1,-2554.6,-2136.36
0.955,-22645.5,-6313.76,2427.95,23266,-2455.26,-2085.47
0.956,-22497.9,-6255,2401.66,22994.2,-2268.05,-2109.82
0.957,-22383.7,-6397.27,2443.71,22996.7,-2312.08,-2073.59
0.958,-22631.5,-6166.59,2449.13,22893.3,-2262.59,-2114.31
0.959,-22378.3,-6155.61,2429.42,22960.1,-2165.95,-2137.93
0.96,-22488.2,-6355.17,2392.86,23076.1,-2203.27,-2155.58
0.961,-22290.5,-6093.59,2405.67,22794.1,-2190.44,-2169.51
0.962,-22495.9,-6061.62,2486.59,22908.2,-1983,-2086.1
0.963,-22303.2,-6088.51,2514.59,22991.2,-1990.01,-2113.21
0.964,-22221.5,-5891.12,2491.7,22860.5,-2008.97,-2222.04
0.965,-22384,-6242.91,2495.07,22705.6,-1903.56,-2205.54
0.966,-22191.6,-6042.06,2454.58,22910.8,-1934.91,-2167.17
0.967,-22299.3,-5863.98,2484.75,22626.9,-1981.79,-2179.43
0.968,-22212.8,-5882.4,2453.26,22516.4,-1521.04,-2125.47
0.969,-22354.9,-5928.88,2432.29,22773,-1769.83,-2143.44
0.97,-22420.5,-5861.08,2394.59,22893.7,-1695.41,-2256.98
0.971,-22441.5,-5908.98,2485.29,22698.3,-1794.44,-2266.46
0.972,-22196.9,-5755.63,2454.68,22596.8,-1646.33,-2209.04
0.973,-22146.3,-5720.45,2411.82,22505,-1567.85,-2322.3
0.974,-22013.1,-5789.11,2459.44,22543.7,-1619.96,-2304.38
0.975,-22111,-5474.34,2499.37,22840.2,-1709.57,-2331.3
0.976,-22143,-5523.14,2514.78,22706.7,-1420.85,-2288.1
0.977,-22383.4,-5604.37,2520.99,22615.4,-1447.56,-2287.84
0.978,-21878.8,-5766.53,2442.3,22585,-1583.59,-2283.89
0.979,-22021.5,-5579.41,2503.88,22756.1,-1399.37,-2311.74
0.98,-21940.2,-5743.63,2602.49,22496.6,-1461.1,-2350.44
0.981,-22089.3,-5580.03,2548.63,22386.7,-1429.93,-2369.36
0.982,-22092.2,-5709.77,2568.14,22746.7,-1464.6,-2363.72
0.983,-22064.4,-5517.42,2481.67,22859.2,-1237.93,-2337.63
0.984,-22073.8,-5504.88,2516.82,22524.5,-1276.55,-2372.02
0.985,-21782.8,-5271.05,2551.98,22603.5,-1341.84,-2328.66
0.986,-22040.2,-5308.11,2556.65,22672.7,-1451.14,-2291.91
0.987,-22062.9,-5373.32,2603.56,22641.5,-1242.73,-2367.11
0.988,-22022.1,-5161.05,2457.97,22714.1,-1064.34,-2500.53
0.989,-21872.2,-5223.04,2519.44,22563,-948.72,-2470.14
0.99,-21568.6,-5405.3,2519.23,22471.7,-1097.27,-2484.67
0.991,-21780.7,-5310.29,2578.01,22469.3,-1040.57,-2488.13
0.992,-22035.8,-5177.74,2512.37,22452.4,-1117.15,-2503.02
0.993,-22281.5,-5323.41,2600.3,22617.1,-1103.51,-2489.05
0.994,-21840.4,-5068.33,2574.18,22660.6,-972.769,-2567.22
0.995,-21975.9,-5158.93,2571.41,22735.1,-715.932,-2539.47
0.996,-22065.4,-4936.01,2568.1,22518.1,-1073.04,-2526.97
0.997,-21805.8,-5161.57,2653.19,22448.4,-1243.69,-2534.22
0.998,-21998.6,-4931.17,2606.84,22283.6,-948.559,-2494.9
0.999,-21820.2,-5173.13,2536.47,22526.3,-820.477,-2547.79
1,-21619.5,-5152.35,2543.66,22718.5,-1065.6,-2675.59
1.001,-21701,-5226.98,2615.38,22798.3,-919.257,-2553.11
1.002,-21759,-5186.6,2574.36,22719.1,-950.327,-2591.95
1.003,-21750.5,-4907.59,2629.75,22466.6,-1045.71,-2605.41
1.004,-21768,-5201.61,2652.94,22840.1,-829.507,-2588.2
1.005,-21768.4,-5085.5,2638.26,22701.5,-812.249,-2769.93
1.006,-21864.6,-5055.41,2609.91,22786.3,-775.952,-2658.51
1.007,-21834.7,-5097.84,2625.51,22557.5,-926.238,-2640.75
1.008,-21436.8,-5161.1,2622.66,22968.2,-1071.16,-2490.48
1.009,-21858.3,-5038.39,2643.3,22750.2,-1128.92,-2596.19
1.01,-21733.3,-5000.06,2671.87,22647.2,-788.104,-2542.01
1.011,-21860.2,-4957.21,2631.62,22763.1,-798.373,-2626.02
1.012,-21625.3,-5254.05,2678.96,22813.4,-984.372,-2741.41
1.013,-21792,-5145.62,2577.53,22574.5,-980.41,-2634.21
1.014,-21657.5,-4955.6,2664.76,22617.3,-978.332,-2690.49
1.015,-21517.1,-4874.51,2729.25,22646.2,-937.463,-2694.43
1.016,-21572.4,-4821.83,2724.16,22841.2,-802.683,-2741.41
1.017,-21595.4,-4839.53,2684.34,22778,-457.986,-2802.78
1.018,-22009.4,-5025.48,2741.72,23013.6,-485.804,-2635.41
1.019,-21773.7,-5130.58,2677.37,22341.8,-743.471,-2726.97
1.02,-21852.2,-5014.99,2707.9,22963.1,-1080.28,-2743.36
1.021,-21698.4,-4961.79,2682.55,22676.2,-731.682,-2764.66
1.022,-21887.8,-5180.91,2754.88,22745.1,-805.007,-2791.78
1.023,-22024.3,-5071.06,2731.45,22388.6,-803.024,-2701.09
1.024,-21998.4,-5080.2,2786.08,22480.4,-904.127,-2715.12
1.025,-22137.2,-5154.19,2687.15,22690.2,-702.34,-2726.48
1.026,-21606.4,-5140.95,2817.87,22727.9,-652.267,-2789
1.027,-21852.5,-4991.25,2730.15,22735.8,-884.171,-2837.94
1.028,-21940,-5056.99,2760.87,22608.1,-981.926,-2845.44
1.029,-21938.1,-5210.97,2740.3,22591.4,-768.269,-2766.9
1.03,-21989.8,-5289.26,2743.37,22931.6,-922.014,-2832.75
1.031,-22068.4,-5175.45,2789.27,22676.9,-1011.86,-2827.72
1.032,-21994.7,-5029.86,2740.19,22775,-1116.07,-2785.83
1.033,-21885.2,-5072.34,2871.87,22866.4,-1085.13,-2812.06
1.034,-22184.7,-5150.81,2778.8,23257.7,-910.753,-2906.41
1.035,-21816.2,-5125.81,2791.66,22807.6,-861.316,-2856.94
1.036,-21687.9,-5280.45,2776.31,22989.2,-982.633,-2851.33
1.037,-21769.6,-5337.39,2826.36,22933.9,-1122.32,-2863.38
1.038,-22240.6,-5137.73,2879.91,22737.2,-1055.46,-2865.56
1.039,-21811.2,-5369.13,2867.3,22723.4,-966.312,-2837.35
1.04,-22029.7,-5455.48,2806.26,22891.7,-944.919,-2910.65
1.041,-21716.6,-5218.76,2854.61,22521.7,-956.241,-2879.02
1.042,-21792.1,-5124.32,2810.2,22741.3,-1140.47,-2918.89
1.043,-21801.4,-5373.5,2802.89,22790.1,-1009.85,-2852.06
1.044,-21903.1,-5316.09,2796.66,22891.1,-1084.14,-2884.37
1.045,-21781.8,-5469.75,2905.48,22802.3,-1119.87,-2871.81
1.046,-22123.9,-5482.14,2930.7,22970,-1251.48,-2949.14
1.047,-22216.6,-5434.43,2838.9,22970.4,-1297.79,-2830.14
1.048,-22058.6,-5530.48,2854.06,23109,-1162.25,-3058.24
1.049,-21924.3,-5302.41,2873.32,23019.3,-944.069,-3017.38
1.05,-22072.8,-5394.67,2857.69,22965.7,-1206.21,-3056.21
1.051,-21999.1,-5404.3,2889.02,22858,-1329.42,-2998.22
1.052,-21645.1,-5378.64,2904.22,23080.8,-1324.5,-3032.18
1.053,-22057.1,-5443.22,2885.76,22859.2,-1199.45,-3020.11
1.054,-22121.3,-5548.38,2855.21,23061.1,-1119.28,-3009.47
1.055,-21825,-5444.1,2891.27,23042,-1185.26,-3083.73
1.056,-21929.7,-5733.5,2930.81,22889.8,-1222.5,-3101.4
1.057,-22126.1,-5623.08,2912.17,23247.2,-1440.21,-3083.36
1.058,-22054.4,-5529.17,2840.03,23024.3,-1434.37,-3034.67
1.059,-21810.7,-5786.65,2894.94,23165.4,-1518.77,-3100.82
1.06,-22160.7,-5664.56,2894.72,23250,-1537.5,-3064.08
1.061,-21801.5,-5641.51,2821.97,23398.2,-1414.5,-3105.4
1.062,-22112.8,-5651.28,2918.05,23336.6,-1533.55,-3083.31
1.063,-22016.6,-5723.8,2929.74,23298.5,-1440.85,-3123.34
1.064,-22262.4,-5887.74,2908.72,23415.3,-1465.56,-3061.63
1.065,-22091.8,-5630.65,2866.76,23527.2,-1577.48,-3026.68
1.066,-22074.5,-5598.16,2868.58,23272.2,-1687.55,-3149.9
1.067,-22382.3,-5716.95,2880.44,23257.7,-1768.12,-3069.7
1.068,-22070.9,-5853.97,2849.95,23303.3,-1628.12,-3081.99
1.069,-22209.7,-5926.93,2914.41,23187.8,-1613.25,-3155.39
1.07,-22113.8,-5957.07,2954.66,23444,-1814.45,-3107.15
1.071,-21997,-6056.46,2870.07,23607.4,-1772.33,-3129.9
1.072,-22362.3,-6045.18,2829.24,23407.4,-1398.92,-3207.33
1.073,-22258.8,-6006.95,2901.07,23593.6,-1676.42,-3172.07
1.074,-21828.4,-5862.9,3003.42,23793.9,-1839.26,-3160.92
1.075,-22527.2,-5994.69,2877.4,23848.5,-1882.25,-3136.9
1.076,-22006.2,-5984.07,2876.83,23808.9,-1937.17,-3113.65
1.077,-22114.4,-6038.62,2875.28,23689.6,-1967.09,-3081.26
1.078,-22374.9,-6311.97,2860.24,23955.3,-1857.56,-3178.35
1.079,-21928.3,-6018.08,2954.76,23821.6,-2159.89,-3140.95
1.08,-22308.7,-6288.55,2888.49,23715.4,-2097.54,-3098.83
1.081,-22259.6,-6215.32,2905.63,23999,-2395.37,-3229.1
1.082,-22745,-6370.45,2883.67,24024.6,-2232.99,-3215.93
1.083,-22645.5,-6298.78,2822.95,24182.9,-2207.44,-3163.76
1.084,-22056.6,-6517.11,2832.69,23937.2,-2490.31,-3219
1.085,-22310,-6578.96,2829.51,24323.7,-2228.38,-3136.7
1.086,-22510.9,-6560.4,2801.53,24313.5,-2452.25,-3125.36
1.087,-22435.7,-6668.63,2848.79,24274.5,-2514.21,-3127.02
1.088,-22149.8,-6542.83,2865.97,24327.2,-2534.23,-3175.27
1.089,-22499.3,-6783.02,2874.59,24223.6,-2383.81,-3092.03
1.09,-22541.3,-6704.79,2842.17,24425.7,-2746.13,-3110.12
1.091,-22476,-6841.33,2795.9,24605.8,-2729.14,-3107.71
1.092,-22494.3,-6764.11,2841.58,24463.6,-2592.54,-3101.35
1.093,-22473,-6744.11,2785.57,24453.8,-2865.63,-3162.13
1.094,-22735.2,-7050.09,2870.34,24389.9,-3010.73,-3145.22
1.095,-22530.4,-7230.5,2820.53,24832,-2943.72,-3004.16
1.096,-22689.2,-7034.74,2851.91,24752,-3001.92,-3116.04
1.097,-22477.6,-7126.18,2784.18,24668.1,-3129.06,-3143.18
1.098,-22807.3,-7233.22,2722.03,24747.1,-3159.96,-3094.33
1.099,-22751.8,-7231.45,2745.04,25020.4,-2952.91,-3222.45
1.1,-22823.9,-7402.81,2847.01,25067,-3162.73,-3048.09
1.101,-22240.9,-7368.8,2807.08,24905.3,-3406.63,-3091.63
1.102,-22723.6,-7520,2682.84,25087.7,-3216.51,-3104.37
1.103,-22842.6,-7568.78,2711.47,25560.4,-3386.53,-3166.14
1.104,-23105.4,-7546.61,2686.01,25453.2,-3500.19,-3162.26
1.105,-23130.3,-7659.11,2758.79,25240.9,-3557.8,-3152.23
1.106,-22879.2,-7548.45,2732.12,25444.5,-3598.36,-3027.91
1.107,-23193,-7668.24,2743.05,25399.8,-3777.29,-3151.65
1.108,-23209.1,-7727.11,2722.7,25580.1,-3828.28,-3198.99
1.109,-23096.5,-7619.44,2667.36,25222.1,-3807.92,-3125.44
1.11,-23120.2,-7774.89,2708.15,25335.1,-3818,-3073.59
1.111,-22870.4,-7992.51,2662.15,25589.9,-3951,-3132.79
1.112,-23092,-7989.98,2765.39,25733.6,-3798.2,-3045.28
1.113,-23012.1,-7989.52,2658.43,25807.4,-3906.17,-3008.72
1.114,-23119.3,-7990.47,2666.97,25926.2,-4272.54,-3098.19
1.115,-23299.7,-8056.9,2580.28,25639.9,-4150.13,-3075.87
1.116,-23264.5,-8062.79,2685.68,25410.6,-4157.5,-3165.41
1.117,-23207.9,-8317.2,2615.32,25625,-4338.02,-3103.28
1.118,-23072.5,-8233.13,2566.15,25745.2,-4301.27,-3157.49
1.119,-23296,-8155.93,2547.13,25929,-4188.95,-3117.31
1.12,-22987.4,-8411.89,2659.59,25867,-4397.23,-2996.84
1.121,-23319.2,-8238.04,2615.1,25826.4,-4680.61,-2973.38
1.122,-23277,-8080.94,2557.58,26230.3,-4667.67,-3063.75
1.123,-23146.4,-8507.31,2546.83,26389.2,-4773.08,-3071.25
1.124,-23325.5,-8324.24,2531.84,26450.4,-4539.16,-3028.46
1.125,-23294.6,-8216.73,2490.82,26044.8,-4657.64,-3039.5
1.126,-23227.4,-8547.55,2563.64,26299.1,-4771.01,-2963.37
1.127,-23434.7,-8498.35,2516.53,26621.8,-4788.32,-3016
1.128,-23347.5,-8519.6,2512.35,26392.8,-4936.56,-3004.72
1.129,-23157.9,-8545.52,2465.46,26111.5,-4908.16,-2921.45
1.13,-23366.5,-8702.9,2479.03,26416.8,-5083,-2997.65
1.131,-23551.7,-8821.36,2450.77,26643.9,-5101.92,-2923.86
1.132,-23253.9,-8439.91,2485.9,26246.7,-5335.19,-2931.38
1.133,-23466.5,-8647.16,2494.51,26716,-5133.93,-2886.26
1.134,-23623.4,-8858.91,2434.36,26618.5,-5194.67,-2939.75
1.135,-23475.8,-8732.71,2467.16,26553.4,-5299.66,-2944.91
1.136,-23497.4,-8933.39,2513.81,26470.1,-5351.41,-2824.94
1.137,-23306.4,-8706.85,2483.82,26761.2,-5362.67,-2951.93
1.138,-23659.1,-8759.59,2529.66,26675,-5076.45,-3012.58
1.139,-23362.5,-8766.97,2492.48,26971.2,-5397.85,-2870.64
1.14,-23393.8,-8695.01,2404.94,26744.9,-5560.53,-2871.01
1.141,-23361,-8949.88,2498.74,26881.7,-5716.48,-2968.78
1.142,-23757,-8823.45,2479.39,26778.9,-5474.06,-2963.3
1.143,-23359.3,-8781.54,2435.35,26740.1,-5466.49,-2963.63
1.144,-23299.6,-8945.34,2492.33,26769.2,-5621.23,-2953.63
1.145,-23642,-8948.25,2619.75,27018.3,-5493.64,-2924.35
1.146,-23540.9,-8993.12,2417.26,27146.6,-5798.72,-2951.16
1.147,-23370.5,-9069.54,2409.35,26896.5,-5738.94,-3041.24
1.148,-23753.6,-9031.74,2530.62,27088.9,-5866.7,-2965.96
1.149,-23620.9,-9134.67,2471.87,26997,-5669.65,-3031.5
1.15,-23637.1,-8973.24,2499.12,27121,-5710.24,-3077.94
1.151,-23686.6,-8858.97,2463.83,27000.2,-5840.21,-2984.38
1.152,-23606,-8954.08,2417.09,27247.2,-5797.18,-3008.46
1.153,-23593,-9168.6,2382.59,27143.5,-6154.39,-3097.39
1.154,-23502.8,-9117.48,2320.24,27073.3,-5967.64,-3072.46
1.155,-23547.9,-9169.1,2319.13,27315.7,-6093.45,-3080.9
1.156,-23512.6,-9150.02,2295.92,27137.5,-5778,-3067.57
1.157,-23457.4,-9323.22,2432,27174,-5854.43,-3175.09
1.158,-23397.3,-9197.67,2320.9,27287,-5752.63,-3229.09
1.159,-23638.9,-9278.63,2308.97,27429.4,-5918.56,-3163.56
1.16,-23629.9,-9159.67,2354.39,27305.1,-6101.5,-3109.84
1.161,-23694.6,-9284.38,2351.05,27320.3,-6059.71,-3254.91
1.162,-23660.5,-9313.33,2289.83,27441.4,-5877.51,-3266.74
1.163,-23578.6,-9461.27,2309.73,27181.2,-6004.62,-3314.16
1.164,-23779.9,-9346.03,2358.64,27423.8,-5961.6,-3282.05
1.165,-23676.9,-9267.44,2398.82,27306.9,-5958.78,-3334.25
1.166,-23453.3,-9393.68,2303.84,27079.7,-5854.19,-3291.31
1.167,-23554.4,-9459.62,2279.38,27237.9,-5827.06,-3364.84
1.168,-23509.8,-9416.5,2349.45,27397.8,-5975.73,-3387.34
1.169,-23402.8,-9494.04,2239.32,27302.4,-5957.42,-3304.06
1.17,-23292.3,-9531.36,2224.57,27323.6,-5899.28,-3396.6
1.171,-23532.5,-9486.91,2240.7,27190.9,-5983.34,-3389.85
1.172,-23258.5,-9555.02,2236.69,27186.3,-6123.86,-3345.99
1.173,-23646.2,-9546.94,2178.36,27253.7,-6005.75,-3316.45
1.174,-23447.3,-9602.39,2223.18,27261.9,-5889.86,-3364.04
1.175,-23587.2,-9666.05,2192.02,27156.7,-5824.17,-3456.72
1.176,-23362.5,-9631.78,2189.25,27094.3,-6164.1,-3416.61
1.177,-23505.1,-9484.74,2140.92,27093.5,-6411.31,-3316.19
1.178,-23554.7,-9760.93,2142.74,27205.6,-6162.21,-3382.66
1.179,-23447.1,-9697.75,2158.45,27085.2,-6316.42,-3377.65
1.18,-23356.7,-9731.12,2158.44,27289,-6186.85,-3413.18
1.181,-23321.1,-9716.22,2153.83,27041.5,-6246.08,-3304.57
1.182,-23217.3,-9719.08,2077.35,27397.5,-6170.58,-3325.24
1.183,-23282.4,-9952.64,2123.62,27195.7,-6342.05,-3332.17
1.184,-23356.4,-10008.4,2074.88,27096.8,-6315.17,-3283.64
1.185,-23076.2,-9914.35,2027.97,27455.2,-6318.84,-3330.97
1.186,-23024.1,-9761.03,2028.75,27361.7,-6489.45,-3269.34
1.187,-23012.1,-9738.78,2068.65,26934.9,-6730.2,-3240.32
1.188,-22913.1,-10028.9,1945.26,26931.5,-6621.06,-3230.81
1.189,-23219.8,-10074.7,1946.07,27074.3,-6689.79,-3276.35
1.19,-23365.1,-10066.1,1978.86,27077.4,-6563.72,-3251.92
1.191,-23132.1,-9908.88,1998.01,27126.1,-6783.12,-3309.38
1.192,-23058,-9878.16,1787.84,27266.2,-6475.81,-3286.49
1.193,-22912.3,-10218.4,1986.95,27087.9,-6675.89,-3225.11
1.194,-22736.4,-10203.5,1846.11,26978.5,-6739.38,-3247.3
1.195,-23027.9,-10069.8,1862.96,26979.7,-6845.92,-3389.74
1.196,-22827.4,-10240.8,1913.42,27030,-6650.56,-3174.53
1.197,-22876.3,-9977.39,1919.24,27204.3,-6896.89,-3263.95
1.198,-22723,-10211.8,1813.41,27113.4,-6852,-3211.82
1.199,-23069.7,-10293.3,1843.81,27072.1,-6825.12,-3184.92
1.2,-22744.1,-10200,1823.56,26934.2,-6871.12,-3317.74
1.201,-22896.1,-10208.2,1762.37,26856.6,-7067.66,-3147.34
1.202,-22723,-10426.6,1810.07,26948.6,-7077.03,-3145.01
1.203,-22631.2,-10386.6,1763.39,26877.1,-7242.84,-3102.23
1.204,-22496.6,-10365.1,1790.15,26813,-7231.45,-3136.63
1.205,-22585,-10527.9,1716.26,26969.4,-7220.04,-3100.78
1.206,-22685.6,-10560.5,1777.78,26900.2,-7193.26,-3118.57
1.207,-22212.9,-10472.4,1776.46,26757.2,-7475.46,-3070.34
1.208,-22538.5,-10380.7,1727.72,26630.7,-7569.36,-3077.96
1.209,-22451.9,-10666.2,1727.93,26635.6,-7413.8,-2977.38
1.21,-22718,-10719.1,1708.55,26805.9,-7618.3,-2898.7
1.211,-22276.8,-10614.9,1666.01,26798,-7319.46,-2969.71
1.212,-22249.6,-10451.6,1753.93,26551.7,-7345.75,-3036.61
1.213,-22302.4,-10435.4,1627.35,26593.2,-7622.72,-2986.4
1.214,-22381.5,-10344.8,1661.39,27048,-7557.16,-2950.07
1.215,-22221.5,-10610.1,1739.27,26709.5,-7543.13,-2918.13
1.216,-21788.8,-10510.3,1644.56,26468.2,-7731.91,-2910.95
1.217,-21791.7,-10662.3,1659.12,26483.1,-7753.68,-2937.91
1.218,-21945.6,-10850.8,1658.6,26604.4,-7623.96,-2828.58
1.219,-22108.6,-10636.2,1623.67,26413,-7756.76,-2956.61
1.22,-21869.6,-10754.5,1594.09,26499.6,-7894.83,-2850.15
1.221,-21536.4,-10492.7,1602.77,26314.1,-7766.12,-2942.76
1.222,-21512.6,-10510,1506.04,26316.5,-7999.56,-2914.04
1.223,-22042.7,-10649.5,1489.52,26514.5,-7763.76,-2919.47
1.224,-21691.9,-10674.3,1491.44,26515,-7948.71,-2837.62
1.225,-21654,-10560.8,1521.73,26589.7,-7838.85,-2771.44
1.226,-21462.1,-10572.7,1490.97,26312.7,-7942.84,-2757.54
1.227,-21565.2,-10342.6,1520.35,26020.8,-7928.49,-2898.67
1.228,-21252,-10561.2,1503.96,26116.3,-7860.88,-2880.4
1.229,-21255.7,-10379.1,1459.93,26284,-8007.1,-2817.37
1.23,-21310.5,-10532.1,1564.57,25990.9,-8000.07,-2747.67
1.231,-21308.6,-10428.6,1417.83,25844.6,-7952.21,-2711.12
1.232,-21252.3,-10357.6,1371.5,25866.9,-7975.72,-2636.56
1.233,-20903.7,-10541.6,1419.39,25948.2,-8024.35,-2590.64
1.234,-20832.2,-10634.6,1384.74,25643.1,-8115.93,-2754.58
1.235,-21199,-10497.3,1321.49,25643.9,-7740.04,-2653.3
1.236,-21013.9,-10576.5,1382.78,25456.7,-8082.75,-2688.81
1.237,-20933.3,-10709.1,1305.98,25628.1,-7973.14,-2692.54
1.238,-20820.1,-10669.4,1352.09,25500,-7932.76,-2675.27
1.239,-21005,-10405.3,1327.73,25738.2,-7955.22,-2620.57
1.24,-20470.4,-10471.7,1222.61,25531.6,-8140.46,-2608.39
1.241,-20849.3,-10396.6,1298.2,25155.1,-7945.2,-2531.82
1.242,-20565.2,-10296.8,1279.68,25386.6,-8056.5,-2511.16
1.243,-20612.3,-10669,1216.09,25079.2,-7926.15,-2583.94
1.244,-20807,-10548.3,1215.32,24806,-7894.14,-2499.51
1.245,-20273.9,-10506.2,1262.66,25169.6,-8149.34,-2504.31
1.246,-20329.5,-10494.6,1181.88,24697,-7956.1,-2553.94
1.247,-20454.7,-10539.4,1191.83,24621,-7901.76,-2635.91
1.248,-20360,-10453.2,1116.58,24485.3,-7959.23,-2475.18
1.249,-20229.6,-10391.5,1210.88,24776.3,-7995.77,-2407.38
1.25,-20200,-10336.8,1190.57,24679,-8096.6,-2505.48
1.251,-20370.7,-10515.9,1110.92,24438.5,-8021.51,-2494.91
1.252,-20178.1,-10489.7,1139.43,24592,-8040.58,-2557.84
1.253,-20166.7,-10455.9,1063.57,24194.7,-7979.61,-2461.8
1.254,-20170.7,-10593.3,1122.41,24288.1,-8012.12,-2526.09
1.255,-19942.4,-10300.3,1020.6,24277,-7852.55,-2461.94
1.256,-19985.7,-10405.9,974.73,24034,-7928.26,-2420.57
1.257,-20028.6,-10443.9,1007.96,24114.5,-8042.51,-2331.46
1.258,-19910.6,-10500.5,1022.49,24044.5,-8032.81,-2386.97
1.259,-19914,-10372.7,990.648,23823.6,-8038.34,-2447.1
1.26,-19760.6,-10543.3,1021.46,23979.8,-7872.4,-2267.58
1.261,-19649.1,-10549.1,969.994,23881.9,-7949.52,-2367.15
1.262,-19581.1,-10324.7,917.712,23956,-8027.87,-2326.86
1.263,-19620.2,-10548,871.2,23598.7,-7794.29,-2308.93
1.264,-19517,-10344.8,871.877,23513.1,-7961.67,-2414.68
1.265,-19518,-10237.8,934.171,23570.4,-7833.48,-2265.24
1.266,-19352.2,-10411.1,866.187,23675.9,-7929.45,-2261.18
1.267,-19224.2,-10482.9,824.448,23493.4,-7726.14,-2305.88
1.268,-19357.3,-10457.6,961.883,23303.4,-7781.32,-2332.53
1.269,-19207.5,-10363,782.939,23429.4,-7856.15,-2189.16
1.27,-19281.7,-10337.8,815.974,23376.8,-7745.35,-2166
1.271,-19287.1,-10402.1,828.496,22865.7,-7794.82,-2300.36
1.272,-19193.1,-10445.3,781.792,23081.3,-7648.18,-2236.75
1.273,-19517.9,-10333.1,791.779,23078.9,-7718.28,-2227.8
1.274,-19119.9,-10475.1,730.523,22886.1,-7777.83,-2122.62
1.275,-18835.6,-10440.7,733.256,22741.9,-7955.7,-2119.51
1.276,-18910.1,-10384.2,826.294,22913.4,-7712.88,-2212.67
1.277,-18803.4,-10198.6,777.634,22769.9,-7580.94,-2183.72
1.278,-18907.5,-10253.3,773.713,22472.1,-7720.98,-2157.82
1.279,-18948.1,-10055.5,707.689,22318.5,-7829.82,-2083.44
1.28,-18745.8,-10131.7,694.294,22816.1,-7654.16,-2039.92
1.281,-18733.8,-10220.7,742.496,22494.3,-7475.03,-2133.54
1.282,-18588.4,-10284.2,754.112,22196,-7696.64,-2094.2
1.283,-18596.4,-10210.9,623.357,22169.1,-7771.4,-2193.25
1.284,-18499.7,-10293.3,643.717,22242.2,-7954.2,-2143.95
1.285,-18468,-10176.7,738.881,22242.8,-7636.57,-2002.98
1.286,-18409.5,-10148.4,704.971,22216.3,-7671.67,-2039.84
1.287,-18503.6,-10281.8,654.775,21780.5,-7748.59,-2121.2
1.288,-18445.9,-10006.1,653.212,21735.3,-7600.48,-2074.1
1.289,-18322.7,-10373.3,639.964,21649.7,-7702.6,-2018.09
1.29,-18304.1,-10101.3,668.687,21889,-7511.98,-2023.59
1.291,-18173.7,-9990.61,619.259,21736.3,-7677.42,-1999.53
1.292,-18094.1,-10182.3,584.993,21307.4,-7770.2,-1978.4
1.293,-17916.1,-10179.4,538.335,21374.4,-7743.79,-1960.61
1.294,-17833,-10029,567.176,21374.1,-7864.2,-1929.16
1.295,-17963.9,-10169,553.553,21166.2,-7629.09,-1985.58
1.296,-17826.9,-10091,618.313,21312.5,-7524.69,-1988
1.297,-17869.8,-10143.3,603.592,21228.7,-7677.52,-1977
1.298,-17919.4,-10155.5,666.396,20971.8,-7823.51,-1842.35
1.299,-17654.8,-10057.8,632.668,21115.6,-7362.87,-1886.51
1.3,-17744.7,-10083.6,583.972,20993.1,-7563.34,-1842.56
1.301,-17410.1,-10056.3,617.835,20754.6,-7644.16,-1795.47
1.302,-17480,-9895.35,645.365,20958.8,-7746.59,-1896.42
1.303,-17515.7,-9879.13,549.147,20712.4,-7478.84,-1810.98
1.304,-17511.7,-9862.77,610.954,20834.4,-7696.27,-1795.74
1.305,-17394.3,-9911.73,579.631,20499.4,-7347.45,-1798.08
1.306,-17455.9,-9953.93,577.078,20527.9,-7492,-1760.96
1.307,-17389.8,-9763.56,547.399,20398.5,-7497.89,-1779.06
1.308,-17574.5,-9874.42,611.597,20576.2,-7449.75,-1781.38
1.309,-17346.6,-10019.4,662.417,20617.6,-7445.29,-1829.75
1.31,-17424.6,-9815.43,610.708,20355.3,-7467.73,-1697.28
1.311,-17039.6,-9871.93,628.366,20423.2,-7568.27,-1784.81
1.312,-17150.1,-9784.92,645.033,20330.4,-7423.48,-1712.27
1.313,-17187.6,-9805.61,676.713,20304.6,-7491.11,-1666.13
1.314,-17063,-9866.63,608.529,20074.7,-7184.05,-1747.22
1.315,-16921.9,-9908.25,541.813,20094.9,-7368.14,-1628.18
1.316,-16739.4,-9781.53,557.861,19615.1,-7191.3,-1661.08
1.317,-17007.6,-9933.37,558.474,19670.1,-7101.66,-1595.84
1.318,-16877.8,-9897.37,590.856,19869.4,-7189.02,-1650.54
1.319,-16830.1,-10043.5,540.018,19563.1,-7383.27,-1718.46
1.32,-16924.8,-9747.29,588.089,19469.6,-7194.14,-1615.06
1.321,-16819.8,-9487.04,524.304,19367.2,-7388.66,-1588.08
1.322,-16678.5,-9697.56,573.039,19519.8,-7307.36,-1685.91
1.323,-16581.8,-9832.38,552.714,19360.9,-7246.71,-1528.3
1.324,-16773.2,-9884.03,486.889,19107.3,-7215.16,-1498.29
