Frame number,1337
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
s,N,N,N,mm,mm,mm,N,N,N,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2.48,4.61443,62.6162,262.856,214.754,961.94,0,-1.21127,-43.172,206.606,216.534,1433.1,0
2.485,3.5353,62.8556,265.819,216.674,961.616,0,-1.34461,-43.507,206.708,217.176,1431.47,0
2.49,2.72062,62.1204,264.333,217.656,962.987,0,-0.863567,-43.6959,210.811,217.511,1430.82,0
2.495,0.659483,60.6068,258.19,217.08,962.529,0,-0.916827,-44.3832,212.759,218.093,1431.14,0
2.5,-1.23976,57.4509,251.23,217.547,962.421,0,-0.383852,-44.1882,211.599,219.435,1431.63,0
2.505,-2.47166,56.2593,243.329,217.81,962.864,0,-1.45286,-43.5989,210.047,219.288,1429.43,0
2.51,-2.12534,55.5856,241.873,217.692,963.182,0,-1.80805,-43.7489,211.853,219.013,1430.69,0
2.515,-1.30909,56.5658,246.526,219.547,963.426,0,-1.37741,-43.8471,210.524,220.931,1431.01,0
2.52,-0.813202,57.323,249.708,220.074,963.452,0,-2.18673,-44.2804,212.665,220.649,1431.16,0
2.525,-0.919374,57.5144,250.621,221.344,963.541,0,-2.03162,-45.1922,214.408,220.814,1430.23,0
2.53,-1.86822,56.6739,247.876,222.858,965.045,0,-2.3844,-45.1652,215.501,222.122,1429.99,0
2.535,-3.11958,54.5464,241.649,222.353,964.267,0,-2.47898,-45.807,217.674,221.668,1429.85,0
2.54,-4.36404,52.3903,237.553,221.888,963.492,0,-2.12548,-46.5058,221.35,223.993,1428.53,0
2.545,-4.77874,50.6851,232.271,222.334,963.177,0,-2.2786,-46.7691,224.586,224.043,1429.37,0
2.55,-4.47425,49.6364,228.691,222.339,964.251,0,-2.72769,-46.186,227.487,224.767,1429.59,0
2.555,-4.11959,49.4931,230.048,222.111,964.908,0,-3.14554,-46.6336,230.239,224.527,1429.38,0
2.56,-3.89482,50.1871,237.548,223.025,964.953,0,-2.82482,-48.2597,234.741,225.036,1429.41,0
2.565,-3.63824,51.3675,240.434,223.758,967.383,0,-2.52838,-48.6929,239.617,224.766,1429.84,0
2.57,-4.15958,51.4303,243.226,225.156,966.842,0,-2.09572,-49.0787,242.806,224.33,1429.43,0
2.575,-4.24348,51.1488,244.847,225.001,965.781,0,-1.81756,-49.4294,245.283,224.047,1430.12,0
2.58,-5.07859,50.3049,240.735,226.093,966.915,0,-1.76343,-49.8642,245.21,223.863,1429.84,0
2.585,-6.00039,49.1832,243.265,226.839,967.011,0,-1.95238,-49.8036,248.103,223.557,1430.7,0
2.59,-7.48734,47.829,240.979,227.787,968.309,0,-2.00253,-49.627,249.593,223.52,1431.6,0
2.595,-8.82384,46.588,243.663,227.665,968.508,0,-2.90693,-49.528,250.737,222.982,1431.51,0
2.6,-10.3192,46.053,248.155,227.888,967.288,0,-3.76316,-50.3949,255.071,223.285,1431.28,0
2.605,-10.6588,46.1253,255.572,229.069,968.773,0,-3.4928,-50.4662,259.064,223.988,1432.17,0
2.61,-12.0083,46.4795,260.112,229.422,968.485,0,-4.39457,-51.2515,265.613,223.258,1431.52,0
2.615,-12.3207,46.0784,265.838,229.437,968.376,0,-4.70461,-51.8924,269.935,222.821,1432.1,0
2.62,-12.7368,46.28,271.2,230.365,968.121,0,-4.69868,-51.6753,273.246,223.753,1432.59,0
2.625,-12.5382,46.67,273.962,230.122,968.455,0,-4.58351,-51.9961,277.243,222.551,1433.13,0
2.63,-13.36,46.4982,277.062,230.343,968.447,0,-5.15812,-51.9346,282.989,222.589,1433.22,0
2.635,-13.6511,45.2138,278.059,230.487,968.524,0,-5.43566,-52.2949,287.271,222.641,1432.39,0
2.64,-14.0083,45.5974,282.146,229.847,968.103,0,-5.74766,-52.1279,291.641,222.211,1432.85,0
2.645,-14.7547,45.1883,286.684,229.734,968.161,0,-6.1878,-52.0448,298.281,220.622,1432.83,0
2.65,-14.5231,45.661,288.766,229.408,967.392,0,-5.69199,-52.3617,302.431,220.558,1433.14,0
2.655,-14.7776,46.9312,292.784,229.453,968.473,0,-5.64391,-52.5392,307.535,220.097,1433.39,0
2.66,-14.3967,47.2979,297.565,228.948,967.969,0,-5.05043,-53.0371,311.356,219.001,1434.32,0
2.665,-13.888,47.4294,299.393,228.799,967.709,0,-4.89655,-53.4059,315.342,218.382,1435.98,0
2.67,-13.4137,47.357,300.672,228.43,967.442,0,-4.39624,-53.4469,317.759,217.776,1435.29,0
2.675,-12.9497,46.9953,303.449,227.821,966.827,0,-3.26782,-53.6945,319.393,216.943,1434.84,0
2.68,-13.0785,46.5577,303.809,227.036,967.259,0,-3.05719,-53.8142,323.247,216.119,1436.27,0
2.685,-12.2736,46.613,305.425,226.773,966.126,0,-2.68852,-54.1016,328.672,215.994,1436.19,0
2.69,-11.8812,46.1485,304.193,226.631,966.877,0,-2.20389,-53.9216,330.904,214.937,1435.9,0
2.695,-10.8494,46.2044,308.362,226.619,967.196,0,-1.01383,-54.3872,336.486,214.009,1436.27,0
2.7,-9.76491,46.3517,312.032,225.589,966.154,0,-0.320236,-54.6913,339.828,213.739,1437.39,0
2.705,-8.44049,46.2584,313.541,225.897,966.598,0,0.505578,-54.9033,341.341,213.779,1438.15,0
2.71,-8.07727,46.5206,312.752,225.475,966.72,0,1.80452,-54.7538,343.69,213.099,1437.63,0
2.715,-7.10613,46.3987,312.987,224.267,965.857,0,2.67204,-54.6625,344.584,212.574,1438.63,0
2.72,-6.45642,46.5165,315.721,224.338,966.743,0,3.25002,-54.2462,345.842,211.92,1437.96,0
2.725,-5.72929,46.9611,317.225,224.76,966.668,0,3.2791,-54.204,346.894,211.633,1437.98,0
2.73,-5.3844,47.2795,319.925,224.474,966.277,0,4.42953,-54.4276,349.008,211.463,1438.98,0
2.735,-5.08607,46.4606,321.111,223.974,966.019,0,4.93537,-54.5058,349.901,210.934,1438.78,0
2.74,-5.36577,45.9848,322.359,224.309,967.334,0,5.81225,-54.2105,350.265,210.736,1437.99,0
2.745,-4.73194,45.4977,323.855,224.055,966.148,0,6.61177,-54.284,350.283,210.447,1439.37,0
2.75,-4.86441,45.2309,324.716,224.076,967.023,0,6.97566,-53.3558,353.898,210.186,1438.95,0
2.755,-4.50348,43.8773,323.609,224.191,966.256,0,7.50189,-53.8303,354.435,210.33,1438.74,0
2.76,-4.20474,43.3686,321.905,223.858,966.894,0,7.26763,-53.0522,353.638,209.542,1438.38,0
2.765,-4.00067,42.386,321.425,223.496,965.786,0,7.56104,-52.3058,354.783,209.947,1438.89,0
2.77,-3.8393,42.0986,319.72,223.043,965.832,0,6.90659,-51.5942,355.644,209.734,1438.78,0
2.775,-3.74961,41.7022,318.287,223.337,966.073,0,6.61512,-50.9285,354.62,209.688,1438.83,0
2.78,-4.01919,41.0908,316.198,223.472,966.062,0,5.91324,-49.8847,352.063,209.683,1438.89,0
2.785,-3.26396,41.208,314.945,222.8,965.811,0,5.98534,-49.2189,352.514,209.773,1439.27,0
2.79,-3.68845,41.3759,314.161,222.872,966.049,0,6.73416,-48.2037,351.956,209.369,1439.32,0
2.795,-2.96046,40.9969,311.608,223.006,966.813,0,6.54641,-47.7299,349.987,209.471,1439.78,0
2.8,-2.01792,40.6527,312.646,222.547,966.469,0,6.68089,-47.6836,348.686,208.594,1440.06,0
2.805,-1.70231,40.775,312.322,222.468,966.676,0,6.63226,-47.9968,345.668,208.543,1439.23,0
2.81,-1.26626,40.1088,313.436,221.69,966.361,0,6.71483,-47.7653,346.825,209.102,1440.5,0
2.815,-0.798746,40.1614,313.705,221.591,966.469,0,7.37925,-47.9665,345.622,207.707,1439.95,0
2.82,-0.70323,39.3057,313.721,220.782,965.971,0,7.50437,-47.497,346.25,208.555,1440.44,0
2.825,-0.968477,39.0067,314.182,221.278,966.172,0,7.28384,-47.0649,347.052,208.46,1441.2,0
2.83,-1.18835,39.3343,314.54,221.462,966.063,0,7.31234,-46.3491,345.893,208.194,1441.65,0
2.835,-1.28839,38.8902,311.905,221.466,966.231,0,7.28678,-46.097,341.9,208.196,1441.12,0
2.84,-1.5214,39.2191,313.042,220.58,966.496,0,6.6747,-45.6837,340.65,207.91,1441.39,0
2.845,-1.84382,39.1983,313.944,220.234,965.622,0,6.65827,-44.9323,340.317,207.315,1442.17,0
2.85,-1.63596,40.0327,314.571,220.166,964.927,0,6.09143,-44.5722,336.925,206.555,1441.64,0
2.855,-1.94824,40.8048,314.336,219.66,965.082,0,5.52315,-43.7154,338.022,207.254,1442.37,0
2.86,-1.81992,40.5022,312.441,219.43,965.425,0,5.6515,-43.4708,335.976,206.786,1442.2,0
2.865,-1.54696,40.2131,313.335,219.307,964.628,0,4.8308,-43.2949,334.199,206.592,1442.17,0
2.87,-1.33715,40.0731,312.069,218.682,965.031,0,4.78467,-42.856,333.642,206.721,1442.98,0
2.875,-1.16578,39.9239,311.556,218.65,965.123,0,3.99248,-42.5748,330.677,206.358,1442.44,0
2.88,-1.50498,38.9915,310.95,218.936,964.298,0,3.60444,-42.4271,327.987,206.466,1442.7,0
2.885,-2.48806,38.6229,309.398,218.678,964.748,0,2.98,-41.832,326.421,205.856,1443.47,0
2.89,-1.44268,38.4309,308.13,218.268,964.372,0,2.82774,-40.9569,321.705,206.205,1443.2,0
2.895,-1.49414,38.5635,311.525,217.611,963.848,0,2.46016,-40.9625,320.557,205.915,1443.51,0
2.9,-1.46638,38.4911,309.136,218.605,964.459,0,2.61087,-39.8916,317.551,205.741,1442.92,0
2.905,-1.69915,38.8339,310.002,218.294,964.521,0,2.30977,-39.5857,315.495,205.409,1443.6,0
2.91,-1.47259,39.1939,310.108,218.183,963.66,0,2.23757,-39.0708,314.165,205.118,1443.97,0
2.915,-1.81846,38.9835,309.552,218.537,964.137,0,1.89536,-38.5481,310.613,205.269,1442.6,0
2.92,-2.11308,38.8572,310.913,218.652,964.116,0,1.85837,-38.007,312.026,205.333,1443.28,0
2.925,-1.97737,39.1573,312.37,218.874,963.397,0,1.53305,-37.7642,310.933,205.198,1443.34,0
2.93,-2.11289,39.0736,309.057,217.813,964.289,0,1.80959,-37.2238,311.652,205.224,1443.43,0
2.935,-2.64695,38.0314,310.603,218.012,963.321,0,1.75705,-36.9708,310.638,206.187,1443.78,0
2.94,-2.76351,38.136,308.26,217.77,963.474,0,1.64934,-36.5527,307.534,205.832,1443.84,0
2.945,-2.88564,38.0475,307.014,218.315,963.19,0,1.20317,-36.3938,306.965,205.698,1442.87,0
2.95,-2.9096,37.2785,304.411,218.22,964.243,0,0.759097,-36.7029,304.193,205.882,1442.56,0
2.955,-3.04015,36.806,303.927,218.413,963.614,0,0.805768,-36.2882,302.794,205.859,1443.53,0
2.96,-3.04816,36.7699,304.88,217.88,963.094,0,0.144233,-35.588,300.982,205.972,1442.4,0
2.965,-2.96038,36.8664,303.621,218.091,963.597,0,0.176295,-35.396,300.707,205.941,1444.14,0
2.97,-2.99772,37.0141,305.022,218.516,963.449,0,-0.174325,-35.0901,299.22,206.065,1443.25,0
2.975,-2.75168,36.6973,303.884,218.575,964.207,0,-0.517255,-33.9722,296.302,206.818,1442.96,0
2.98,-2.60162,37.2569,306.899,218.108,963.176,0,-0.885121,-33.4192,296.299,206.52,1442.17,0
2.985,-2.75021,37.2075,304.601,219.007,964.679,0,-1.57864,-33.2509,295.337,207.356,1442.09,0
2.99,-2.64225,38.1761,306.965,219.589,965.126,0,-1.8942,-32.5929,294.693,207.317,1442.14,0
2.995,-2.85709,38.2145,308.981,220.02,964.87,0,-1.40759,-32.6763,296.873,207.219,1442.57,0
3,-3.3092,38.7077,309.788,219.574,964.177,0,-1.58218,-32.8506,298.367,207.836,1442.07,0
3.005,-3.05549,38.8485,313.411,220.403,965.107,0,-0.838708,-32.3879,300.124,207.843,1441.98,0
3.01,-3.64441,38.9979,313.432,220.194,964.907,0,-1.1678,-32.3212,301.183,208.345,1441.54,0
3.015,-3.62468,39.0399,315.959,220.827,964.716,0,-0.270577,-32.8737,300.771,208.743,1441.23,0
3.02,-3.8441,39.1468,317.06,221.603,964.86,0,-0.717353,-33.4025,302.113,209.536,1441.27,0
3.025,-3.84038,39.1701,317.734,221.919,965.175,0,-1.18572,-33.1302,302.918,209.594,1441.19,0
3.03,-3.54874,39.9606,321.775,221.869,964.888,0,-1.12539,-33.0546,305.605,209.849,1441.44,0
3.035,-3.79971,39.7073,323.49,221.37,965.607,0,-1.84803,-33.3845,305.791,210.916,1439.54,0
3.04,-3.81603,40.4828,323.952,222.192,965.528,0,-1.51474,-34.0493,308.265,210.565,1439.65,0
3.045,-3.83937,41.1553,325.348,222.629,966.348,0,-1.87369,-34.7612,311.83,211.722,1439.9,0
3.05,-3.67942,41.9414,327.859,223.203,966.037,0,-1.69419,-35.5158,315.147,212.068,1438.98,0
3.055,-3.1259,42.8278,331.194,222.508,965.709,0,-1.29963,-35.9499,318.124,213.37,1439.15,0
3.06,-3.28375,44.0801,334.892,222.701,965.743,0,-0.358988,-37.042,324.55,213.328,1439.29,0
3.065,-2.82967,45.3059,338.839,223.207,966.393,0,-0.209071,-39.0421,329.142,213.665,1438.49,0
3.07,-3.22346,46.2964,343.544,224.084,965.561,0,-0.143515,-39.5615,333.592,214.907,1438.75,0
3.075,-3.39562,47.9754,348.518,224.43,966.558,0,0.00602894,-40.943,339.577,214.693,1439.25,0
3.08,-3.30418,49.0622,354.061,224.942,966.746,0,0.344681,-42.481,344.904,215.644,1438.67,0
3.085,-3.71358,50.4146,360.537,225.466,967.045,0,0.398224,-43.8373,352.592,216.953,1438.58,0
3.09,-3.68119,51.4986,367.39,225.922,967.17,0,0.42171,-45.0846,357.473,217.005,1438.23,0
3.095,-3.53038,51.7061,372.33,225.664,967.107,0,0.769996,-46.3212,364.247,217.156,1437.56,0
3.1,-4.01452,53.2895,377.868,226.767,967.61,0,0.990636,-47.6269,370.184,217.927,1438.1,0
3.105,-4.19049,53.8836,381.997,227.332,967.598,0,1.47245,-48.4394,375.816,217.689,1437.7,0
3.11,-4.30675,55.6045,386.53,228.026,967.847,0,2.35035,-49.6406,378.715,218.735,1437.15,0
3.115,-4.84228,57.3566,388.563,228.85,968.392,0,3.07114,-50.8739,383.102,219.202,1437.21,0
3.12,-4.74813,58.2788,391.501,228.985,968.111,0,2.96986,-52.2476,387.224,219.581,1437.83,0
3.125,-5.87252,60.2482,393.799,229.595,968.792,0,3.52403,-53.7021,389.38,219.339,1437.42,0
3.13,-6.18842,61.2256,394.781,230.172,968.029,0,3.95664,-54.1777,390.36,220.514,1437.1,0
3.135,-6.34774,61.7758,394.432,230.689,968.23,0,4.99377,-55.1628,391.946,220.992,1436.89,0
3.14,-6.11096,62.7255,395.323,230.407,967.947,0,4.5529,-55.4454,392.906,221.82,1436.87,0
3.145,-6.29838,63.1141,394.031,231.253,968.507,0,5.08688,-56.5834,393.743,221.88,1435.75,0
3.15,-6.16661,63.3859,392.447,231.641,968.876,0,4.51201,-57.461,392.771,222.29,1436.29,0
3.155,-6.55829,63.5978,392.757,231.663,968.889,0,4.59922,-57.9141,391.651,222.906,1435.94,0
3.16,-6.36219,63.2376,387.436,232.341,968.919,0,4.68081,-59.0318,390.522,222.644,1436.64,0
3.165,-6.89647,62.555,383.676,233.196,969.46,0,4.95888,-59.3013,389.744,222.482,1436.84,0
3.17,-7.55605,62.0809,379.781,233.65,969.408,0,5.18312,-59.1585,387.184,222.759,1436.69,0
3.175,-7.43657,62.244,375.12,234.227,969.157,0,5.11465,-58.892,382.625,223.272,1436.06,0
3.18,-8.27656,61.858,369.815,234.686,969.93,0,4.89481,-58.9648,380.536,223.603,1436.47,0
3.185,-8.71088,61.0398,364.723,235.04,969.751,0,4.73959,-58.9725,376.632,223.881,1436.43,0
3.19,-8.96547,60.3157,357.691,235.594,970.455,0,4.43674,-58.9685,371.516,223.799,1436.64,0
3.195,-8.7867,59.4879,351.665,235.785,970.825,0,4.00777,-58.8865,364.929,224.004,1436.08,0
3.2,-8.46011,59.3925,346.318,235.914,970.13,0,3.91354,-58.7149,360.981,224.853,1435.97,0
3.205,-8.92889,58.6265,341.714,235.553,969.271,0,4.16418,-58.7605,355.846,224.964,1435.84,0
3.21,-9.23587,57.6518,336.253,235.831,969.245,0,3.72225,-58.1811,350.717,225.826,1435.67,0
3.215,-9.21679,56.7015,329.243,236.486,969.211,0,3.6997,-58.2692,347.835,225.812,1435.59,0
3.22,-9.17566,55.8722,323.6,236.494,969.368,0,3.58475,-58.633,340.978,226.058,1434.5,0
3.225,-9.38585,55.5099,318.662,236.614,969.115,0,2.84794,-57.7602,338.446,225.993,1435.02,0
3.23,-9.51678,54.6503,313.904,236.84,970.007,0,3.17867,-58.3509,333.851,226.632,1433.83,0
3.235,-9.46018,54.3367,307.874,236.918,969.913,0,2.95544,-57.9807,327.749,226.857,1434.2,0
3.24,-10.0265,53.2434,299.478,237.935,970.471,0,2.88359,-57.4365,323.982,226.759,1434.58,0
3.245,-9.82079,53.4783,293.23,238.054,970.201,0,2.81453,-57.546,316.104,227.68,1434.25,0
3.25,-10.01,52.939,288.329,237.386,970.678,0,2.68464,-57.4506,312.597,227.646,1434.14,0
3.255,-9.84911,53.0666,283.055,237.542,970.09,0,2.44909,-57.2635,308.44,227.623,1433.62,0
3.26,-9.34912,52.6569,276.429,238.104,970.419,0,2.51936,-56.8439,304.961,228.387,1434.03,0
3.265,-8.72551,52.759,274.343,237.516,969.942,0,2.95374,-56.6766,299.145,229.236,1433.9,0
3.27,-8.12568,52.4927,270.001,237.122,969.926,0,2.87266,-56.4512,295.12,228.891,1432.69,0
3.275,-8.20752,51.8016,260.675,237.491,970.626,0,3.05792,-56.679,290.359,229.905,1432.75,0
3.28,-7.20354,51.5188,257.874,238.001,970.316,0,3.18308,-56.1453,287.841,229.933,1433.23,0
3.285,-7.06481,50.9777,253.46,238.489,971.275,0,3.36308,-55.9661,280.545,230.484,1431.73,0
3.29,-6.75577,51.1914,248.328,239.104,971.825,0,3.69492,-55.8818,278.088,231.043,1431.94,0
3.295,-6.21705,50.6079,245.106,238.829,971.631,0,4.09784,-55.8489,274.213,230.924,1431.85,0
3.3,-5.85665,50.4649,243.369,238.573,970.958,0,4.00617,-55.6792,270.349,231.093,1431.29,0
3.305,-5.8672,50.2602,239.18,239.104,971.349,0,3.56226,-55.8403,267.189,231.378,1431.89,0
3.31,-6.12715,49.8845,236.78,239.977,970.854,0,3.61175,-55.545,264.139,231.381,1431.77,0
3.315,-6.27853,49.6043,232.228,240.45,970.577,0,3.93115,-55.2444,258.724,231.676,1432.5,0
3.32,-6.54343,49.4507,230.188,240.748,971.25,0,3.55135,-55.1618,255.609,231.711,1432.99,0
3.325,-7.04764,49.0385,225.116,240.573,969.906,0,3.64665,-55.0392,250.933,232.013,1432.07,0
3.33,-7.23461,48.5438,221.447,240.936,971.726,0,3.52515,-53.8719,247.348,231.676,1432.22,0
3.335,-7.75537,47.4418,217.074,241.288,970.681,0,3.48876,-53.8596,244.987,231.634,1433.1,0
3.34,-7.95616,46.2114,209.931,242.782,971.997,0,2.62482,-53.1266,237.578,231.223,1432.66,0
3.345,-7.87385,45.6198,204.587,242.969,973.395,0,2.06662,-52.2959,233.572,232.473,1432.35,0
3.35,-7.67612,45.1428,202.896,242.122,971.972,0,1.79312,-51.7172,228.075,231.863,1432.25,0
3.355,-8.15252,43.8154,197.669,244.352,972.49,0,1.26703,-51.2195,221.184,232.591,1432.93,0
3.36,-8.06703,43.6125,191.994,242.847,972.171,0,0.612844,-50.2848,216.952,232.569,1432.6,0
3.365,-7.99098,42.4551,187.037,243.527,972.93,0,0.431734,-49.1736,212.12,233.255,1432.94,0
3.37,-8.04024,42.1488,185.203,243.325,972.643,0,-0.677907,-48.5271,207.249,232.888,1433.38,0
3.375,-8.05459,40.7166,182.528,244.147,972.222,0,-1.31788,-47.3975,204.143,233.825,1434.14,0
3.38,-8.00669,41.2428,180.537,244.054,973.503,0,-1.70118,-46.6715,198.143,235.127,1433.35,0
3.385,-8.0355,40.1908,179.389,245.192,972.446,0,-2.42588,-46.4817,193.861,233.59,1432.97,0
3.39,-7.93091,40.4116,175.423,244.748,972.944,0,-2.71727,-45.3817,192.493,233.872,1433.61,0
3.395,-7.91651,39.6309,174.197,245.762,973.741,0,-2.79237,-44.6518,187.078,234.242,1434.13,0
3.4,-7.58581,39.1608,172.517,245.18,973.633,0,-3.45352,-43.8424,181.742,234.449,1433.29,0
3.405,-8.02133,38.8671,169.448,245.919,974.634,0,-3.94869,-43.1022,176.493,234.369,1433.32,0
3.41,-8.26628,38.2538,167.457,244.807,974.207,0,-4.54532,-41.688,171.278,234.903,1431.54,0
3.415,-8.43214,37.307,162.722,245.366,974.566,0,-5.15488,-40.9264,167.722,234.606,1433.57,0
3.42,-8.55399,35.7288,159.68,245.812,974.231,0,-5.54602,-40.0923,165.498,234.311,1433.95,0
3.425,-8.57364,35.5036,158.153,246.453,973.466,0,-6.54483,-39.038,161.731,234.803,1433.57,0
3.43,-9.17044,34.2828,155.085,245.819,973.668,0,-6.8876,-38.2127,160.166,235.822,1434.86,0
3.435,-9.8381,33.3953,153.449,245.99,975.597,0,-8.19988,-36.8767,155.462,235.397,1432.47,0
3.44,-10.2351,32.691,152.412,246.394,974.047,0,-9.52689,-36.0251,154.51,235.687,1434.4,0
3.445,-11.4185,32.3015,153.502,246.236,972.777,0,-9.63412,-35.8203,153.542,236.808,1433.08,0
3.45,-11.4283,32.0307,152.647,247.15,973.29,0,-10.5942,-35.069,152.409,234.969,1434.54,0
3.455,-12.0428,31.2983,153.747,244.533,972.836,0,-10.3156,-34.9761,150.573,235.878,1432.12,0
3.46,-12.0999,31.8493,156.091,245.059,971.799,0,-11.8897,-34.614,154.597,234.99,1435.51,0
3.465,-12.8142,32.2625,157.762,243.95,973.111,0,-11.4421,-34.2444,155.324,234.617,1435.61,0
3.47,-13.1637,32.2549,158.526,244.279,972.851,0,-12.629,-34.3955,155.271,234.458,1436.32,0
3.475,-13.4688,32.514,159.208,242.137,970.674,0,-12.559,-33.9256,156.605,233.067,1436,0
3.48,-13.9218,32.2887,159.833,241.462,969.954,0,-12.9548,-34.1219,160.015,232.476,1436.21,0
3.485,-13.3366,32.6134,161.527,239.453,968.971,0,-12.782,-34.4599,162.196,232.155,1437.23,0
3.49,-13.6867,33.5415,166.956,238.521,968.472,0,-12.8187,-34.1212,165.069,231.501,1435.23,0
3.495,-13.2617,33.7795,174.067,236.726,966.473,0,-13.0102,-34.351,168.389,230.524,1438.14,0
3.5,-12.7219,34.939,179.914,236.75,966.042,0,-13.2104,-34.7204,173.522,230.792,1437.56,0
3.505,-12.4048,35.3362,184.252,235.364,965.987,0,-11.8996,-35.3528,178.931,230.237,1437.46,0
3.51,-12.6136,36.1628,190.393,234.595,966.155,0,-11.6968,-35.9739,184.805,229.193,1438.77,0
3.515,-12.3555,36.6916,195.701,233.963,966.187,0,-10.6993,-36.0052,192.404,228.001,1439.34,0
3.52,-11.7377,38.0527,202.484,233.301,965.51,0,-10.4111,-37.5505,197.187,228.53,1438.76,0
3.525,-10.8333,39.508,209.095,232.524,966.311,0,-9.85521,-38.6441,203.905,227.802,1437.54,0
3.53,-9.73226,41.0778,218.144,231.45,965.791,0,-8.98283,-40.3935,211.959,227.683,1439.36,0
3.535,-9.39731,42.1449,224.521,230.125,964.58,0,-7.84801,-41.8301,220.608,227.872,1439.61,0
3.54,-8.84171,43.1213,230.25,229.045,964.037,0,-7.0006,-43.0638,226.497,227.382,1438.49,0
3.545,-8.44745,44.92,235.385,228.557,963.677,0,-6.20096,-44.3672,233.951,227.966,1438.95,0
3.55,-8.00563,46.0093,240.209,228.883,963.857,0,-5.23516,-46.0391,240.228,227.242,1439.42,0
3.555,-7.03992,47.9386,245.955,228.129,963.673,0,-4.82185,-47.7478,247.631,227.058,1440.26,0
3.56,-6.80349,49.0763,246.115,227.301,963.543,0,-3.9293,-49.8012,252.456,227.517,1439.84,0
3.565,-6.33855,50.7729,254.638,226.219,962.49,0,-3.3746,-51.4399,258.153,226.589,1439.44,0
3.57,-6.15521,52.7585,257.408,226.321,962.067,0,-2.77742,-52.7802,261.554,226.404,1440.67,0
3.575,-5.88378,53.8949,259.707,226.052,962.738,0,-2.44458,-54.3224,265.723,226.514,1440.45,0
3.58,-4.94164,55.2092,263.594,225.537,961.937,0,-1.69932,-56.6209,272.25,224.651,1441.89,0
3.585,-5.01315,56.6489,265.919,225.249,960.996,0,-1.01906,-57.8698,274.153,225.354,1441.22,0
3.59,-5.55822,57.7708,267.54,224.617,961.147,0,-0.0234194,-58.6504,276.999,224.958,1442.76,0
3.595,-5.16741,57.9495,269.313,224.259,959.779,0,0.262801,-59.5781,277.989,223.573,1443.53,0
3.6,-5.5809,58.7583,268.391,223.481,960.791,0,0.503925,-60.3934,278.449,223.583,1444.22,0
3.605,-5.5002,59.3694,268.652,221.488,958.971,0,1.10182,-61.0998,277.5,222.643,1444.55,0
3.61,-4.27743,59.9063,269.126,220.773,958.161,0,0.998426,-60.9249,278.295,221.914,1443.97,0
3.615,-3.17062,60.6243,265.555,219.798,959.208,0,0.910358,-61.2689,276.993,221.854,1444.44,0
3.62,-2.07439,61.3143,266.262,218.461,958.464,0,0.505001,-61.0006,274.779,221.741,1444.51,0
3.625,-0.9472,62.1073,265.926,217.965,957.853,0,1.07621,-60.9281,273.742,220.963,1444.51,0
3.63,0.306882,62.1122,265.672,216.734,958.696,0,0.44738,-60.9402,273.704,220,1445.28,0
3.635,0.418754,61.7362,265.979,216.163,957.677,0,0.01849,-60.6638,271.818,220.823,1445.79,0
3.64,0.225302,60.2957,263.698,216.123,958.118,0,-0.19888,-60.4294,271.266,220.022,1445,0
3.645,0.185998,59.489,265.012,215.327,958.054,0,-0.325674,-59.2938,269.292,219.513,1446.08,0
3.65,-0.417918,58.346,262.157,215.297,957.446,0,-0.78918,-59.3353,266.543,219.038,1445.58,0
3.655,-0.700204,57.5535,260.981,214.903,958.48,0,-0.77189,-58.5754,265.313,218.963,1446.57,0
3.66,0.0490135,57.1,261.547,213.879,957.934,0,-0.777409,-58.4685,263.686,218.23,1447.5,0
3.665,-0.145045,57.0735,260.729,214.379,958.007,0,-0.479419,-57.7022,262.081,217.65,1446.9,0
3.67,0.222702,56.7269,260.315,214.391,958.648,0,0.186636,-57.4516,261.485,216.957,1447.24,0
3.675,0.300567,56.9145,262.524,213.443,957.178,0,-0.304027,-57.2857,262.532,216.398,1448.04,0
3.68,0.200158,56.8359,263.617,213.263,957.618,0,-0.159862,-57.4444,260.558,216.694,1447.61,0
3.685,-0.207133,56.113,262.697,213.719,958.16,0,-0.217262,-56.8989,260.758,215.637,1448.82,0
3.69,-1.06333,56.3951,265.113,213.362,957.359,0,-0.092867,-57.3591,261.414,215.943,1448.41,0
3.695,-1.09128,56.6596,267.127,213.852,957.124,0,0.244133,-56.7389,262.708,215.464,1449.03,0
3.7,-1.62838,57.0571,266.629,213.194,957.182,0,-0.447596,-57.0025,261.706,215.402,1449.22,0
3.705,-1.89068,56.7964,267.716,212.87,956.577,0,-0.602329,-56.9141,260.459,214.768,1448.53,0
3.71,-2.12604,56.9935,268.911,213.093,957.022,0,-1.54917,-56.7093,260.618,215.241,1449.75,0
3.715,-2.64922,57.621,269.72,212.424,956.642,0,-1.71863,-56.8713,259.145,214.811,1449.3,0
3.72,-2.67194,57.4577,270.902,212.27,957.039,0,-2.23553,-57.0942,259.993,214.439,1449.6,0
3.725,-3.79386,58.0556,271.838,212.822,956.986,0,-2.37238,-56.8001,258.117,214.139,1449.04,0
3.73,-3.91289,58.7251,273.382,211.876,956.354,0,-1.90777,-57.4523,260.068,213.877,1449.16,0
