Frame number,1467
First frame,1
Point frequency,200
Analog frequency,1000

Time,Moment.Mx2,Moment.My2,Moment.Mz2,Moment.Mx3,Moment.My3,Moment.Mz3
1.311,-19807.1,-3657.11,4142.41,14220.5,2803.56,-4430.79
1.312,-19849.9,-3657.8,4164.09,14161.2,2791.49,-4431.58
1.313,-19844,-3703.75,4165.06,14232.1,2852.45,-4469.57
1.314,-19904.2,-3606.76,4100.09,14279,2972.05,-4447.14
1.315,-19879.9,-3693.75,4129.66,14461.3,2975.51,-4457.13
1.316,-19918.5,-3868.13,4138.69,14673.8,2879.16,-4476
1.317,-20063.1,-3726.44,4115.48,14630.3,2822.52,-4436.27
1.318,-19965.1,-3663.28,4100.21,14422.9,2790.66,-4472.41
1.319,-19921.6,-3731.25,4100.94,14371.1,2680.8,-4466.38
1.32,-20160.3,-3667.44,4164.9,14496.9,2791.54,-4413.52
1.321,-20294.2,-3703.97,4177.17,14476.8,3002.23,-4445.14
1.322,-20121.7,-3758.89,4180.59,14439.6,2795.51,-4451.18
1.323,-19980,-3775.74,4160.4,14572.6,2676.5,-4404.27
1.324,-20192,-3924.68,4178.66,14596.2,2693.92,-4452.87
1.325,-20032,-3918.91,4172.65,14598.6,2790.1,-4472.58
1.326,-20122.5,-3906.03,4195.54,14531.5,2824.08,-4513.17
1.327,-20369.7,-3860.87,4185.27,14322.6,2785.94,-4517.23
1.328,-20275.1,-3764.48,4171.99,14326.4,2681.21,-4474.39
1.329,-20062.4,-3832.19,4184.16,14296.1,2732.34,-4508.69
1.33,-20076.6,-3794.55,4254.71,14486.1,2758.13,-4524.62
1.331,-20256.6,-3901.29,4188.59,14454.2,2630.92,-4510.05
1.332,-20122.5,-3986.65,4200.6,14455,2575.05,-4472.99
1.333,-20064.6,-3975.16,4243.31,14516.1,2680.38,-4508.87
1.334,-20100.6,-3923.27,4197.74,14573.9,2687.87,-4566.68
1.335,-20352.7,-3938.65,4214.65,14710.5,2533.44,-4622.79
1.336,-20241.2,-4023.63,4174.56,14737.3,2554.21,-4592.58
1.337,-20268.3,-4152.13,4141,14741.7,2407.73,-4570.92
1.338,-20381.2,-4324.21,4183.9,14862.6,2481.01,-4557.02
1.339,-20390.7,-4330.42,4210.64,14802.8,2543,-4587.6
1.34,-20279.4,-4288.18,4283.16,14756.7,2491.39,-4613.09
1.341,-20169.7,-4309.76,4276.07,14803.6,2439.54,-4623.87
1.342,-20387,-4282.34,4235.66,14765.1,2461.83,-4638.73
1.343,-20557.5,-4270.89,4252.65,14982.1,2396.64,-4596.3
1.344,-20514.8,-4330.88,4211.79,14866.6,2397.04,-4689.17
1.345,-20508,-4358.83,4207.8,14949.5,2564.41,-4719.32
1.346,-20499.7,-4384.42,4257.82,15126.8,2617.2,-4689.13
1.347,-20452.8,-4431.44,4245.38,15059.5,2456.74,-4753.33
1.348,-20588.9,-4484.63,4256.27,15280.8,2384.82,-4754.74
1.349,-20714.3,-4326.17,4232.16,15211,2290.62,-4726.2
1.35,-20846.6,-4302.46,4211.52,14961.4,2343.82,-4707.53
1.351,-20786.8,-4334.9,4185.69,15022.6,2242.94,-4737.74
1.352,-20799.9,-4460.45,4244.02,15085.1,2242.66,-4756.53
1.353,-20905.5,-4556.08,4243.1,15099.2,2250.19,-4759.64
1.354,-20843.4,-4535.56,4230.5,15316.3,2236.03,-4807.8
1.355,-20809.2,-4573.34,4232.3,15401.4,2328.76,-4867.28
1.356,-20955,-4594.15,4288.84,15489.4,2278.07,-4893.84
1.357,-20947.1,-4768.74,4250.51,15566.9,2299.64,-4887.23
1.358,-20896.2,-4820.1,4211.06,15640.6,2269.37,-4900.28
1.359,-21065.6,-4773.91,4242.16,15664.8,1997.38,-4956.82
1.36,-21003.9,-4729,4215.98,15771,1927.68,-4983.44
1.361,-21005.7,-4719.9,4209.75,15855.5,1935.98,-4951.97
1.362,-21155.6,-4796.42,4232.75,15871.1,1980.69,-4991.81
1.363,-21219.6,-4953.24,4255.12,15912.4,2051.49,-5026.44
1.364,-21313.6,-4950.16,4249.82,15966.8,2009.45,-4972.62
1.365,-21316,-4859.88,4229.6,15838.6,2038.62,-5029.05
1.366,-21272.4,-4876.91,4334.36,15775.3,2054.22,-5072.67
1.367,-21365.8,-5058.22,4320.74,15907.6,1984.48,-5078.55
1.368,-21447.8,-5153.72,4326.27,16192.7,1923.19,-5027.13
1.369,-21535.2,-5037.41,4381.46,16154.6,1961.99,-5063.75
1.37,-21450.9,-5078.8,4335.61,16082.4,1862.88,-5081.78
1.371,-21493.7,-5056.3,4355.69,16042.3,1804.81,-5120.39
1.372,-21599.8,-5007.53,4360.41,16306.8,1729.01,-5123.67
1.373,-21514.7,-5173.96,4343.63,16435.2,1846.43,-5150.06
1.374,-21789.9,-5128.61,4395.83,16510,1832.16,-5107.93
1.375,-21924.3,-5129.47,4424.69,16310.6,1736.81,-5128.5
1.376,-21823.2,-5302.07,4356.48,16286.8,1844.36,-5237.5
1.377,-22058.4,-5436.65,4364.66,16686,1738.94,-5226.95
1.378,-22090.6,-5286.74,4445.58,16794.9,1656.44,-5199.82
1.379,-22237.9,-5302.6,4453.14,16644.7,1658.27,-5173.16
1.38,-22096.8,-5323.58,4386.93,16630.8,1415.24,-5217.1
1.381,-22131.3,-5490.83,4397.84,16696,1357.36,-5237.99
1.382,-22459.9,-5602.04,4400.06,16825.8,1461.2,-5320.13
1.383,-22547.3,-5619.37,4351.11,16823.5,1351.22,-5283.44
1.384,-22483,-5794.52,4375.02,16907.7,1188.54,-5204.23
1.385,-22626.8,-6011.39,4391.49,16970.3,1309.25,-5233.46
1.386,-22339.2,-5956.58,4405.86,17115.7,1347.93,-5283.98
1.387,-22359,-5754.19,4406.77,17221.3,1266.12,-5327.72
1.388,-22736.3,-5962.12,4388.93,17350.5,1066.75,-5320.09
1.389,-22808.4,-6103.67,4303.15,17507.3,1148.09,-5386.51
1.39,-22799.9,-6119.5,4310.37,17675.7,1089.39,-5394.11
1.391,-22882.6,-5997.96,4336.28,17558.8,1037.22,-5407.14
1.392,-22776.5,-5901.57,4265.44,17627.2,945.988,-5376.37
1.393,-22807.6,-6085.86,4228.72,17774.2,883.491,-5374.75
1.394,-23049.8,-6200.47,4304.59,17759.2,900.667,-5363
1.395,-23185.6,-6142.3,4304.42,17839.2,911.328,-5361.9
1.396,-23222.9,-6177.12,4260.32,17991.7,826.707,-5435.9
1.397,-23251.6,-6377.53,4277.69,18020.9,704.509,-5497.44
1.398,-23247.8,-6342.74,4238.8,18006.8,760.2,-5466.74
1.399,-23456.9,-6426.99,4176.08,18052.9,624.138,-5401.65
1.4,-23572,-6530.35,4220.71,18284.1,569.675,-5504.77
1.401,-23427.3,-6584.32,4268.61,18392.4,545.801,-5510.56
1.402,-23455.6,-6644.8,4263.81,18209.6,528.132,-5486.97
1.403,-23456,-6722.74,4184.24,18105.5,380.401,-5511.76
1.404,-23579.7,-6718.6,4178.61,18383.7,342.393,-5539.5
1.405,-23571.8,-6654.61,4198.92,18370.3,484.881,-5614.14
1.406,-23585.2,-6701.93,4212.12,18482.6,553.448,-5573.4
1.407,-23619.1,-6754.4,4194.87,18512.7,493.194,-5557.17
1.408,-23567.4,-6695.66,4206.54,18633.1,326.173,-5585.34
1.409,-23572.8,-6710.09,4235.15,18711.9,178.112,-5648.73
1.41,-23698.6,-6764.79,4251.66,18646,290.308,-5647.17
1.411,-23840.2,-7017.53,4221.8,18779.9,120.689,-5641.03
1.412,-23887.3,-7017.12,4162.09,18858.7,127.577,-5702.22
1.413,-23945.1,-6930.69,4099.25,18846.1,114.899,-5677.71
1.414,-23871.6,-7013.7,4088.26,18841.2,74.5546,-5605.08
1.415,-23854.8,-7121.9,4147.5,18787.3,187.316,-5598.22
1.416,-24089,-7032.51,4186.32,18979.1,161.112,-5602.47
1.417,-24140.7,-7110.24,4163.37,19169.4,-62.7863,-5614.72
1.418,-24045.8,-7130.87,4118.5,19276.4,-209.363,-5661.07
1.419,-24214.7,-7085.91,4181.88,19159.6,-116.311,-5680.34
1.42,-24203.4,-7162.56,4193.79,19215.3,-206.295,-5680.26
1.421,-24195.7,-7166.69,4157.68,19364.3,-199.046,-5698.3
1.422,-24347.2,-7107.07,4104.82,19280.1,-123.781,-5661.45
1.423,-24318.6,-7179.54,4107.8,19419.4,-247.571,-5645.46
1.424,-24243.2,-7088.29,4117.77,19482.1,-133.503,-5641.35
1.425,-24145.8,-7177.52,4081.93,19343.9,-193.062,-5636.78
1.426,-24293.6,-7322.7,4094.33,19355.2,-307.726,-5615.89
1.427,-24438.5,-7379.85,4093,19545.7,-256.449,-5684.53
1.428,-24448.2,-7332.29,4152.2,19590,-365.955,-5759.31
1.429,-24396.7,-7341.35,4139.9,19648.6,-502.774,-5678.24
1.43,-24355.3,-7468.64,4064.59,19927.6,-504.598,-5614.46
1.431,-24422.5,-7438.32,4096.98,19892.3,-512.813,-5664.37
1.432,-24603.9,-7443.31,4112.01,19931.8,-477.562,-5688.55
1.433,-24596.9,-7402.45,4008.52,19949.5,-606.042,-5643.26
1.434,-24577.3,-7530.69,4024.83,19949.5,-563.575,-5593.21
1.435,-24711.6,-7683.94,4074.57,20082.3,-632.381,-5596.81
1.436,-24766.7,-7563.52,4068.24,20147.6,-729.234,-5636.94
1.437,-24841.3,-7413.43,4037.74,20062.6,-755.839,-5665.92
1.438,-24783.1,-7476.08,4005.84,20209.1,-775.64,-5657.51
1.439,-24716.7,-7584.71,4005.17,20033.8,-638.179,-5602.46
1.44,-24902.8,-7674.46,3970.67,20025.6,-624.133,-5586.49
1.441,-24903.5,-7733.29,3962.72,20191.9,-811.922,-5620.28
1.442,-24856.6,-7716.98,3947.31,20254.3,-726.303,-5590.29
1.443,-24912.5,-7655.76,3988.94,20277,-811.932,-5577.6
1.444,-24868.8,-7579.82,3992.81,20276.1,-880.473,-5511.53
1.445,-24742.8,-7622.47,3944.57,20372.7,-834.789,-5516.83
1.446,-24777.7,-7666.84,3969.14,20440,-878.317,-5639.44
1.447,-24907.5,-7732.97,3965.37,20360.6,-895.068,-5624.38
1.448,-24891.3,-7737.73,3973.7,20325.6,-940.265,-5619.6
1.449,-24826,-7823.91,3981.08,20443.6,-990.134,-5598.65
1.45,-24931.5,-7803.96,3934.97,20421.9,-865.201,-5612.99
1.451,-25051.5,-7737.64,3872.01,20534.6,-820.337,-5590.23
1.452,-25019.6,-7718.86,3828.25,20479.7,-1024.23,-5577.44
1.453,-25069.4,-7767.26,3862.06,20487.4,-1120.7,-5533.38
1.454,-25050.9,-7670.28,3928.47,20633.7,-1179.34,-5507.9
1.455,-25091.1,-7588.31,3891.75,20573.1,-1074.19,-5509.98
1.456,-25094.9,-7612.02,3861.2,20454.1,-921.176,-5532.93
1.457,-25000.9,-7619.99,3846.91,20487.6,-1102.4,-5534.42
1.458,-25050.1,-7753.03,3848.18,20527.8,-1224.49,-5438.03
1.459,-24898.4,-7799.57,3840.49,20497.4,-1307.48,-5457.55
1.46,-24946.3,-7608.88,3783.09,20470.8,-1410.1,-5471.46
1.461,-25068.4,-7559.21,3820.06,20496.6,-1360.43,-5364.78
1.462,-25041.6,-7476.48,3840.62,20541.7,-1432.04,-5359.68
1.463,-25063.9,-7483.55,3810.44,20569.2,-1451.78,-5411.39
1.464,-24993.8,-7584.11,3809.73,20558.1,-1458.48,-5396.03
1.465,-25030.1,-7567.94,3847.14,20591.2,-1474.94,-5389.04
1.466,-24976.2,-7434.02,3801.58,20533.5,-1450.34,-5326.73
1.467,-24810.5,-7300.21,3807.52,20564.1,-1559.39,-5231.28
1.468,-24863.2,-7341.96,3880.41,20772.3,-1536.54,-5302.08
1.469,-24973.4,-7439.63,3814.36,20943.1,-1527.64,-5294.46
1.47,-24819.1,-7396.4,3793.85,20917.1,-1656.63,-5233.78
1.471,-24694,-7386.1,3771.22,20880.2,-1768.57,-5201.51
1.472,-24700.5,-7263.34,3770.66,20710,-1774.12,-5162.08
1.473,-24739.6,-7096.38,3747.88,20744.7,-1780.92,-5119.93
1.474,-24741.9,-7182.31,3740.28,20795.5,-1802.89,-5089.53
1.475,-24732.7,-7252.6,3797.98,20878.5,-1665.77,-5102.36
1.476,-24791.8,-7109.57,3789.83,20971.8,-1735.5,-5091.66
1.477,-24848,-7128.97,3781.08,20962.7,-1874.28,-5048.67
1.478,-24665.5,-7275.83,3770.05,20858.6,-1862.23,-5082.35
1.479,-24509.3,-7399.86,3752.23,20855.8,-1950.77,-5060.39
1.48,-24646.1,-7262.19,3746.88,20820.5,-2046.31,-5128.3
1.481,-24670.7,-7088.79,3774.29,20970.1,-2081.02,-5125.88
1.482,-24554,-7227.06,3759.03,21086.4,-2063.94,-5015.29
1.483,-24686.7,-7220.27,3749.34,21012.5,-2041.25,-5000.16
1.484,-24641.3,-7188.2,3787.56,20807.8,-2114.14,-5002.12
1.485,-24485.9,-7131.35,3740.5,20756.3,-2214.65,-5022.79
1.486,-24430.3,-7161.84,3730.2,20993,-2209.82,-5020.41
1.487,-24509.8,-7339.91,3711.56,21124.1,-2274.54,-4972.17
1.488,-24500.8,-7163.02,3709.84,21095,-2476.35,-4974.64
1.489,-24559.2,-7069.34,3756.98,20867.4,-2377.22,-4915.93
1.49,-24496,-7075.53,3686.73,20948.2,-2227.1,-4825.23
1.491,-24336.2,-7052.72,3633.48,21074.8,-2341.44,-4847.98
1.492,-24357,-7138.06,3667.78,21378.6,-2475.38,-4827.86
1.493,-24358.1,-7226.9,3675.27,21311.6,-2511.44,-4876.86
1.494,-24593.2,-7368.71,3714.71,21070.4,-2338.66,-4856.44
1.495,-24611.4,-7343.06,3631.02,20878.1,-2358.57,-4790.51
1.496,-24491.5,-7273.55,3561.62,20729.1,-2505.3,-4757.18
1.497,-24345.4,-7458.31,3580.91,20846.6,-2557.79,-4747.18
1.498,-24277.2,-7618.02,3499.92,21078.7,-2375.82,-4683.22
1.499,-24419.8,-7459.67,3482.14,21162.5,-2409.5,-4656.57
1.5,-24588.5,-7447.54,3470.59,20942.3,-2507.65,-4724.46
1.501,-24375.7,-7541.64,3470.28,20865.3,-2492.12,-4700.44
1.502,-24281.5,-7659.22,3505.51,20818.5,-2626.06,-4660.4
1.503,-24413.2,-7615.79,3460.77,20852.1,-2751.52,-4682.32
1.504,-24336.5,-7577.49,3411.96,20816.6,-2688.87,-4668.73
1.505,-24289.5,-7563.84,3425.34,20819.2,-2636.06,-4564.9
1.506,-24301.5,-7503.11,3450.05,20956,-2627.06,-4540.15
1.507,-24247.9,-7479.83,3387.58,20740.9,-2638.99,-4542.96
1.508,-24259.2,-7567.11,3365.95,20722.4,-2738.69,-4553.76
1.509,-24331.2,-7606.12,3346.32,20689.5,-2751.24,-4519.32
1.51,-24202.2,-7536.84,3312.08,20658.6,-2664.3,-4485.04
1.511,-24148.8,-7608.04,3312.18,20884,-2705.52,-4537.74
1.512,-24252.6,-7746.59,3265.18,20783.5,-2720.91,-4544.14
1.513,-24133.8,-7709.85,3270.58,20594.2,-2763.8,-4447.44
1.514,-24072.4,-7651.31,3308.52,20387.1,-2752.82,-4389.51
1.515,-24064.6,-7517.01,3337.74,20474.7,-2796.68,-4388.33
1.516,-24025.2,-7512.08,3262.23,20585.6,-2673.66,-4439
1.517,-23938.6,-7527.2,3248.41,20627.8,-2534.63,-4462.15
1.518,-23956.4,-7421.11,3235.58,20588.4,-2619.63,-4400.82
1.519,-23923.9,-7442.88,3179.99,20402.7,-2641.42,-4391.58
1.52,-23837.9,-7378.3,3236.26,20497,-2696.86,-4344.61
1.521,-23804.4,-7461.42,3223.21,20559.3,-2744.14,-4333.83
1.522,-23827.2,-7457.19,3201.87,20419,-2784.97,-4344.72
1.523,-23574.4,-7550.47,3201.72,20384,-2807.75,-4287.71
1.524,-23308.3,-7463.81,3165.79,20364.6,-2822.29,-4311.86
1.525,-23396.4,-7276.65,3170.52,20279.6,-2881.3,-4280.34
1.526,-23589.2,-7231.24,3175.75,20477.8,-2844.17,-4195.85
1.527,-23572.1,-7070.14,3142.88,20420.4,-2841.25,-4275.88
1.528,-23339.2,-7207.71,3147.3,20344.2,-2776.66,-4367.3
1.529,-23191,-7239.46,3068.18,20374.6,-2851.37,-4277.02
1.53,-23103.6,-7137.06,3127.37,20378.6,-2968.01,-4132.96
1.531,-23152.5,-7085.39,3149.81,20462.1,-3006.04,-4114.18
1.532,-23064.3,-7059.89,3091.86,20555.6,-3015.58,-4148.41
1.533,-23063,-6935.45,3107.54,20472,-2986.68,-4135.64
1.534,-22822.7,-6779.69,3134.1,20261.5,-3089.27,-4102.65
1.535,-22458.2,-6738.72,3100.72,20266.6,-3230.88,-4084.71
1.536,-22504.5,-6783.32,3051.09,20383.4,-3185.39,-4063.25
1.537,-22562.3,-6812.85,3036.25,20367.8,-3183.9,-4046.55
1.538,-22368,-6756.18,3094.75,20260.8,-3243.66,-4066.77
1.539,-22340.9,-6621.81,3109.81,20176.9,-3346.17,-4064.74
1.54,-22286.8,-6642.89,3039.3,20242.1,-3394.16,-4006.46
1.541,-22208.1,-6579.4,3053.89,20301.1,-3460.56,-3968.34
1.542,-22161.8,-6499.55,3050.44,20149.9,-3459.25,-4004.1
1.543,-22185.2,-6565,2992.2,20130.5,-3351.91,-4013.65
1.544,-22158.6,-6464.71,2993.56,20237.3,-3377.49,-3948.22
1.545,-22058.4,-6424.12,3006.79,20467.5,-3473.33,-3917.46
1.546,-22078.5,-6446.21,3015.25,20507,-3545.69,-3896.4
1.547,-21981.6,-6318.15,2946.61,20386.4,-3685.53,-3837.81
1.548,-21882.1,-6383.43,2898.16,20397.5,-3785.48,-3863.48
1.549,-21841.5,-6420.44,3001.38,20412.1,-3850.24,-3864.71
1.55,-21726.8,-6286.73,3004.26,20457.9,-3926.05,-3788.94
1.551,-21702.1,-6267.08,2906.93,20595.4,-3943.54,-3742.52
1.552,-21650.5,-6458.53,2856.85,20457.3,-3802.09,-3722.54
1.553,-21634.6,-6341.14,2920.98,20304.6,-3803.29,-3752.51
1.554,-21782.1,-6225.21,2953.63,20358.5,-4040.74,-3711.59
1.555,-21769.2,-6340.67,2877.65,20494.8,-4004.41,-3683.52
1.556,-21582.5,-6392.91,2861.81,20502.7,-4017.65,-3645.21
1.557,-21447.2,-6361.9,2842.36,20375,-4132.48,-3560.46
1.558,-21543.9,-6386.44,2832.71,20398.4,-4179.59,-3535.95
1.559,-21324.4,-6265.13,2848.08,20424.4,-4147.7,-3568.97
1.56,-21208.4,-6224.65,2888.51,20284.3,-4296.03,-3565.35
1.561,-21218.8,-6270.05,2827.64,20353.7,-4440.69,-3512.39
1.562,-21299,-6133,2806.77,20408.9,-4465.76,-3474.81
1.563,-21300,-6020.37,2856.17,20419,-4345.38,-3429.33
1.564,-21091.1,-6107.91,2788.18,20389.9,-4393.15,-3449.53
1.565,-20893.9,-6194.69,2768.68,20326.9,-4546.34,-3414
1.566,-21024.5,-6268.6,2803.59,20546,-4422.46,-3349.84
1.567,-21171,-6211.06,2743.2,20543.6,-4467.1,-3352.23
1.568,-21099.4,-6105.12,2744.58,20354.7,-4585.56,-3317.68
1.569,-20947.7,-6232.64,2745.99,20096.1,-4742.08,-3266.96
1.57,-20817.3,-6175.86,2784.37,20098.4,-4813.5,-3276.33
1.571,-20713.7,-6029.92,2810.12,20324.1,-4743.48,-3228.99
1.572,-20849.8,-6039.73,2795.41,20320.8,-4723.87,-3236.26
1.573,-20912,-6198.54,2790.9,20201.1,-4811.29,-3237.42
1.574,-20869,-6270.62,2700.72,20032.5,-4780.83,-3183.89
1.575,-20685.9,-6317.34,2653.93,20000.4,-4815.84,-3147.08
1.576,-20597.9,-6369.35,2686.92,20176.3,-4896.81,-3100.25
1.577,-20692.5,-6324.4,2702.2,20170.1,-4864.92,-3143.95
1.578,-20668.3,-6287.67,2701.16,19983.8,-4959.95,-3065.09
1.579,-20563.6,-6225.9,2692.93,19947,-4980.79,-2986.96
1.58,-20562,-6313.16,2693.73,19954.6,-5166.67,-2951.77
1.581,-20578.5,-6312.09,2650.85,20139.9,-5163.53,-2947.84
1.582,-20637.2,-6219.84,2645.89,20104,-5103.19,-2956.76
1.583,-20445.5,-6171.27,2657.35,20079.8,-5173.41,-2868.92
1.584,-20414.7,-6198.86,2649.99,20009.5,-5168.79,-2856.94
1.585,-20422.9,-6295.45,2618.37,19662.4,-5129.36,-2825.83
1.586,-20365.4,-6205.59,2607.68,19733,-5131.36,-2821.1
1.587,-20462.9,-6233.94,2622.68,19930.3,-5248.8,-2823.86
1.588,-20241.1,-6481.99,2611.5,19851.3,-5254.74,-2775.07
1.589,-20209.7,-6365.68,2636.02,19694.1,-5250.91,-2784.71
1.59,-20133.7,-6173.07,2604.56,19658.2,-5462.9,-2742.4
1.591,-19970.1,-6209.21,2599.08,19765.4,-5451.1,-2680.96
1.592,-19822.2,-6168.92,2578.35,19893.5,-5323.64,-2660.25
1.593,-19859.5,-6258.66,2561.03,19784.2,-5402.76,-2648.41
1.594,-19974.8,-6361.97,2610.74,19668.9,-5374.08,-2618.01
1.595,-19809.5,-6254.2,2609.68,19621.6,-5560.98,-2562.46
1.596,-19747.3,-6373.47,2555.63,19403.9,-5641.21,-2532.65
1.597,-19627.6,-6367.86,2516.07,19441.3,-5515.67,-2585.52
1.598,-19555.7,-6384.09,2558.79,19547.1,-5422.12,-2586.17
1.599,-19603.5,-6398.27,2540.95,19352.7,-5445.81,-2542.78
1.6,-19545.3,-6278.34,2511.97,19143.1,-5460.79,-2524.01
1.601,-19636.4,-6283.07,2498.39,19253,-5508.36,-2513.2
1.602,-19671.1,-6353.8,2490.79,19399.6,-5506.26,-2534.21
1.603,-19643.5,-6305.17,2487.28,19252.2,-5489.59,-2497.23
1.604,-19425.1,-6363.76,2487.82,19210.1,-5528.19,-2401.62
1.605,-19291.1,-6490.67,2433.88,19292.2,-5567.95,-2370.59
1.606,-19230.4,-6448.84,2382.17,19264,-5472.51,-2383.09
1.607,-19175.6,-6464.36,2363.38,19405.8,-5461.16,-2383.08
1.608,-19059.2,-6502.63,2382.62,19391.3,-5625.75,-2342.62
1.609,-19114.1,-6452.77,2422.35,19264.9,-5654.54,-2274.78
1.61,-19247.2,-6367.28,2390.12,19225.3,-5549.94,-2280.08
1.611,-19241.3,-6330.26,2385.1,19190.7,-5635.22,-2310.89
1.612,-19044.1,-6363.38,2394.09,19111.3,-5676.2,-2263.48
1.613,-19096.7,-6499.53,2373.57,19054.8,-5810.66,-2292.23
1.614,-19024.9,-6484.33,2339.03,19137.9,-5781.18,-2326.91
1.615,-18940,-6429.91,2366.99,19153.2,-5803.97,-2267.44
1.616,-19005.6,-6442.8,2389.73,19292.9,-5812.76,-2223.89
1.617,-19056.4,-6349.87,2356.24,19279.2,-5901.53,-2200.79
1.618,-18889.3,-6274.57,2268.92,19054.2,-6078.56,-2218.09
1.619,-18886.2,-6401.83,2302.35,18909.1,-6133.6,-2176.14
1.62,-18838.5,-6596.34,2312.29,18986.1,-6040.62,-2143.5
1.621,-18741.2,-6527.35,2286.87,19019.7,-6046.05,-2119.49
1.622,-18734.5,-6458.67,2247.97,19049.7,-6147.8,-2070.01
1.623,-18737.4,-6576.94,2228.38,18860,-6190.47,-2084.45
1.624,-18710.8,-6670.12,2220.55,18919.9,-6256.2,-2083.46
1.625,-18626.5,-6649.3,2196.52,19086.3,-6370.95,-2051.05
1.626,-18632.1,-6575.72,2190.77,18994.9,-6305.42,-2035.84
1.627,-18647.9,-6490.51,2220.78,18822.2,-6336.2,-2059.01
1.628,-18576,-6658.21,2249.4,18761.1,-6391.01,-2079.91
1.629,-18395.1,-6678.19,2188.13,18932.9,-6327.99,-2071.6
1.63,-18235.7,-6639.27,2175.45,18970.5,-6430.09,-2017
1.631,-18431.7,-6647.07,2221.3,18909.9,-6491.18,-1993.83
1.632,-18570.3,-6626.39,2235.23,18867.4,-6410.27,-2005.55
1.633,-18545.4,-6664.5,2216.17,18923,-6439.88,-1962.19
1.634,-18427.3,-6724.21,2241.06,18881.7,-6488.42,-1980.65
1.635,-18214.6,-6752.1,2193.23,18808.3,-6448.3,-1979.67
1.636,-18129.2,-6815.44,2194.02,18827.6,-6551.13,-1913.14
1.637,-18156.8,-6702.34,2215.72,18757.3,-6633.01,-1876.46
1.638,-18234.9,-6520.09,2200.58,18885.1,-6644.41,-1919.63
1.639,-18098.8,-6627.28,2172.62,19056.5,-6584.25,-1939.43
1.64,-18085.4,-6655.91,2198.11,19000.9,-6667.92,-1899.28
1.641,-18230.1,-6589.73,2147.33,18856.4,-6710.68,-1841.16
1.642,-18128.9,-6729.74,2171.14,18875.7,-6721.13,-1850.84
1.643,-18074.9,-6882.26,2179.39,18903.3,-6671.46,-1935.32
1.644,-18017,-6847.11,2193.26,18874.7,-6691.66,-1911.23
1.645,-17902.2,-6752.85,2158.38,18786,-6849.64,-1827.04
1.646,-17880.7,-6796.07,2159.29,18675.5,-6921.8,-1790.78
1.647,-17954.1,-6854.5,2154.91,18700.7,-6883.67,-1877.13
1.648,-17894.5,-6863.96,2167.06,18702.8,-6974.02,-1880.69
1.649,-17857.1,-6907.67,2193.4,18648.6,-7002.47,-1792.25
1.65,-17874.6,-6941.87,2186.75,18612.9,-6902.3,-1765.82
1.651,-17805.7,-6720.75,2126.53,18750.7,-6759.09,-1760.57
1.652,-17754.3,-6686.59,2101.83,18835.2,-6784.73,-1761.45
1.653,-17841.9,-6741.59,2126.61,18770.2,-6976.1,-1751.52
1.654,-17776.4,-6850.33,2163.82,18686.5,-7014.76,-1772.92
1.655,-17635.7,-6868.5,2127.78,18436.5,-7096.1,-1817.97
1.656,-17777.3,-6740.46,2121.47,18381.4,-7008.65,-1785.21
1.657,-17794.2,-6733.27,2139.82,18460,-6882.76,-1789.44
1.658,-17660.7,-6840.58,2114.52,18585.7,-6885.19,-1789.04
1.659,-17642.6,-6945.06,2101.35,18319.1,-6819.48,-1737.76
1.66,-17486.5,-7016.31,2102.12,18255,-6814.48,-1714.92
1.661,-17529.6,-7007.55,2082.88,18295.8,-6876.36,-1691.99
1.662,-17668.2,-6911.65,2096.06,18117,-6913.03,-1737.24
1.663,-17547.6,-7084.83,2119.64,18049.9,-6879.77,-1764.37
1.664,-17454.5,-7152.64,2111,17972.5,-7016.3,-1657.92
1.665,-17409.7,-7004.55,2101.77,18028.6,-7005.59,-1577.2
1.666,-17253.7,-7101.8,2141.49,18172.3,-6762.65,-1624.53
1.667,-17426.5,-7083.28,2141.42,18167.7,-6853.56,-1621.52
1.668,-17410.6,-7081.26,2052.44,18063.6,-7013.68,-1598.37
1.669,-17353.7,-7202.63,2032.24,18123.3,-7071.23,-1627.64
1.67,-17375.8,-7178.97,2043.73,18083.2,-7118.45,-1592.81
1.671,-17425.9,-7191.22,2055.75,18002.2,-6937.42,-1605.25
1.672,-17486.6,-7259.28,2023.7,17938.4,-6789.68,-1654.49
1.673,-17392.7,-7239.27,2025.52,17944.5,-6901.98,-1630.99
1.674,-17501.3,-7296.6,2025.88,17899,-6968.12,-1618.64
1.675,-17552.7,-7252.92,1984.67,17960.1,-6955.96,-1586.16
1.676,-17413.2,-7260.63,1980.12,17882.1,-7082.29,-1567.13
1.677,-17347.4,-7331.22,1968.91,17881.9,-7008.65,-1574.62
1.678,-17346.1,-7316.89,1953.69,17906.7,-6898.69,-1585.34
1.679,-17155.9,-7353.43,1991.9,17759.2,-6984.1,-1553.65
1.68,-17148.6,-7454.12,2002.91,17725.1,-6965.7,-1501.92
1.681,-17256.1,-7475.51,2017.2,17804.8,-7099.27,-1548.81
1.682,-17158.4,-7510.32,2010.78,17830.6,-7190.45,-1565.73
1.683,-17015.8,-7465.92,1959.81,17673.9,-7111.78,-1562.86
1.684,-17049.8,-7404.69,1985.01,17788.7,-7011.63,-1557.1
