Frame number,1661
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
1.255,-3.96679,45.3565,299.726,223.821,973.052,0,-5.6627,-53.151,319.239,213.255,1434.19,0
1.26,-3.7689,46.4672,301.436,223.169,972.686,0,-5.39412,-52.8594,326.69,212.276,1434.53,0
1.265,-4.78534,45.6391,302.471,223.281,971.818,0,-4.98666,-52.4373,329.767,211.786,1433.56,0
1.27,-4.7843,45.2966,302.874,222.643,972.772,0,-5.32728,-52.7336,335.201,211.621,1435.33,0
1.275,-5.04278,44.0417,304.662,222.89,972.768,0,-5.73592,-52.1735,336.359,211.503,1434.12,0
1.28,-4.55994,44.1679,307.414,223.203,971.542,0,-5.91188,-51.8549,339.095,210.948,1434.97,0
1.285,-4.58907,44.2518,310.183,222.301,973,0,-5.67347,-51.7358,342.447,209.934,1435.91,0
1.29,-5.23438,44.6176,316.012,222.509,972.723,0,-4.83906,-51.6926,342.421,209.569,1435.53,0
1.295,-4.93206,45.3454,320.271,222.521,972.589,0,-4.49636,-51.7343,345.962,209.136,1436.16,0
1.3,-5.22091,45.4669,324.787,222.11,973.123,0,-3.44023,-52.0922,347.229,207.996,1436.69,0
1.305,-5.12138,45.781,327.167,221.311,972.964,0,-2.86274,-52.4648,348.944,206.889,1437.47,0
1.31,-5.18666,46.2554,327.464,221.217,973.201,0,-1.99017,-52.3172,349.822,205.61,1437.87,0
1.315,-4.80585,46.1694,330.549,219.972,973.362,0,-1.81992,-52.5487,349.813,205.153,1436.99,0
1.32,-4.94271,46.0384,330.029,219.623,973.433,0,-1.63859,-51.5172,351.719,203.963,1436.99,0
1.325,-4.1134,45.5023,330.381,219.743,973.527,0,-1.64902,-50.7014,353.854,203.484,1437.36,0
1.33,-3.26967,45.3908,333.156,218.663,973.304,0,-1.81398,-49.9475,353.939,202.993,1437.58,0
1.335,-3.36418,44.9006,334.848,218.086,973.205,0,-2.07741,-48.8391,355.242,202.068,1438.15,0
1.34,-2.36665,44.7017,334.294,216.989,973.643,0,-2.29076,-48.0487,353.491,201.717,1437.59,0
1.345,-2.61325,44.7694,333.632,216.727,973.233,0,-1.90077,-47.0749,351.618,200.63,1437.51,0
1.35,-2.50428,44.0858,332.285,215.513,973.311,0,-1.37645,-46.7742,349.807,199.311,1437.52,0
1.355,-2.12418,43.1887,332.446,215.142,972.754,0,-0.973318,-46.1599,347.93,198.739,1437.82,0
1.36,-2.14203,42.9958,330.605,214.131,972.253,0,-0.606035,-45.5937,347.128,198.136,1438.01,0
1.365,-2.56237,42.1879,327.283,214.235,971.69,0,-0.717615,-45.3773,346.949,197.063,1438.2,0
1.37,-2.86097,41.3339,326.593,213.121,972.952,0,-0.941612,-45.1406,347.324,196.401,1438,0
1.375,-2.43968,40.9088,328.047,212.681,972.988,0,-1.05335,-44.7117,346.024,195.876,1438.78,0
1.38,-2.6899,41.2341,330.915,212.478,972.662,0,-1.04396,-44.3751,348.337,195.242,1439.21,0
1.385,-3.25673,41.9639,336.001,212.905,972.655,0,-0.918364,-43.9899,348.977,195.38,1439.51,0
1.39,-3.74908,42.4607,338.39,212.21,972.839,0,-1.14163,-43.4956,347.451,193.99,1439.44,0
1.395,-3.20796,42.8977,339.922,211.717,972.305,0,-0.855005,-42.5503,347.929,193.232,1439.98,0
1.4,-3.01621,43.4555,340.227,210.895,972.749,0,-1.20517,-42.4236,347.048,192.247,1439.79,0
1.405,-2.56091,44.3952,341.026,210.314,972.129,0,-1.08063,-42.5893,347.755,192.111,1439.48,0
1.41,-2.24992,44.2791,341.183,209.648,971.569,0,-1.07912,-42.0714,349.162,190.864,1440.45,0
1.415,-1.3477,44.0066,341.512,209.01,970.937,0,-0.630068,-42.4111,346.357,190.369,1440.61,0
1.42,-0.916336,44.3479,341.177,208.877,971.619,0,-0.437733,-42.5027,348.889,190.763,1441.34,0
1.425,-0.616746,43.9319,343.148,208.288,971.998,0,-0.00175202,-43.0205,349.722,189.825,1440.61,0
1.43,-0.420942,44.2485,341.97,207.898,970.928,0,-0.226994,-43.0339,352.406,189.222,1441.67,0
1.435,-0.105856,44.4586,342.749,207.233,971.167,0,0.272265,-43.2532,352.977,188.873,1441.74,0
1.44,0.404396,44.0504,340.919,206.899,971.301,0,0.220556,-43.3641,351.46,188.508,1443.05,0
1.445,1.38546,44.3698,340.183,206.115,970.494,0,0.197579,-43.5788,349.926,187.671,1443.22,0
1.45,1.37022,44.252,336.685,205.632,970.575,0,0.000709736,-43.3933,347.259,186.853,1443.32,0
1.455,1.20544,43.75,335.839,204.757,970.526,0,-0.0457735,-42.7405,348.881,186.741,1443.56,0
1.46,2.19703,44.0082,336.485,203.587,969.859,0,-0.641981,-41.9976,345.872,185.774,1443.16,0
1.465,1.86986,43.6606,334.601,204.176,970.215,0,-1.14687,-42.3778,344.671,185.468,1443.67,0
1.47,2.27615,44.184,334.967,202.598,969.526,0,-1.21343,-42.2374,341.688,184.921,1444.4,0
1.475,1.92508,44.6337,335.701,202.073,968.849,0,-1.29893,-42.1236,343.46,183.76,1445.5,0
1.48,2.058,44.6757,334.431,202.143,969.94,0,-1.24344,-41.6788,341.936,183.812,1445.36,0
1.485,2.43379,44.9396,336.096,201.362,968.757,0,-0.962389,-41.1252,339.788,183.136,1446.18,0
1.49,2.8826,45.0674,336.35,200.665,969.192,0,-0.686928,-41.4225,340.026,182.445,1445.77,0
1.495,2.73027,45.1703,335.024,201.174,968.348,0,-0.756326,-41.6267,339.149,181.698,1446.26,0
1.5,3.6653,44.8062,331.527,200.306,968.575,0,-0.378679,-41.3866,340.105,180.923,1446.46,0
1.505,3.92345,44.663,333.161,199.938,968.444,0,-0.361716,-41.538,337.366,180.689,1446.85,0
1.51,3.88912,44.3389,331.163,198.851,967.715,0,-0.0650402,-41.8623,335.119,179.255,1447.58,0
1.515,4.51136,43.8343,330.533,198.932,968.347,0,0.632211,-41.5469,331.932,179.119,1447.09,0
1.52,4.61101,43.7533,328.535,198.21,968.639,0,0.872702,-41.87,331.795,178.356,1447.7,0
1.525,4.71592,43.7809,327.139,197.471,968.066,0,0.947866,-42.1666,333.012,177.956,1447.91,0
1.53,5.61431,42.8029,325.627,196.812,968.216,0,1.19775,-41.8446,328.589,177.765,1448.25,0
1.535,5.71717,43.6129,325.875,196.107,967.877,0,1.33824,-41.2023,327.382,177.199,1448.28,0
1.54,6.09375,43.3891,324.779,196.208,968.628,0,0.953437,-40.8305,325.747,177.141,1448.42,0
1.545,6.28317,43.4892,323.362,195.951,968.218,0,0.766263,-40.6902,326.495,177.426,1448.76,0
1.55,6.81835,43.1645,322.575,195.349,968.281,0,0.592171,-39.7773,327.181,177.069,1449.02,0
1.555,6.45203,43.7145,321.988,195.23,967.759,0,0.582034,-39.4046,326.452,176.647,1448.52,0
1.56,6.91428,43.2947,321.111,194.746,968.668,0,0.00932721,-38.8512,324.178,175.848,1448.77,0
1.565,6.39655,42.6951,321.55,194.617,968.123,0,0.370136,-39.289,323.984,175.856,1448.89,0
1.57,6.38802,42.0525,321.69,195.584,967.916,0,0.663293,-40.4067,324.781,175.68,1449.14,0
1.575,5.30027,41.7945,322.498,195.042,967.583,0,0.581022,-40.2652,324.016,175.106,1449.13,0
1.58,5.04972,41.4236,320.326,195.494,967.406,0,0.484721,-40.2139,322.889,175.784,1449.43,0
1.585,4.70049,41.3956,320.781,195.969,968.354,0,0.562243,-40.8197,322.642,174.979,1449.08,0
1.59,3.97161,41.3849,321.721,196.099,968.05,0,0.399341,-40.4723,324.017,174.781,1449.42,0
1.595,4.22432,41.4953,322.861,196.067,968.176,0,0.86238,-41.2194,321.871,174.242,1449.59,0
1.6,3.5452,41.1478,322.84,196.104,968.485,0,0.147905,-40.9238,322.532,174.3,1450.42,0
1.605,3.71565,41.0461,325.066,197.002,968.678,0,-0.228259,-40.65,321.935,174.505,1449.83,0
1.61,3.49356,41.3296,324.83,196.729,967.538,0,-0.926356,-40.5442,322.453,174.1,1450.53,0
1.615,2.16673,41.6002,324.501,196.668,968.538,0,-0.937668,-39.5141,321.007,174.594,1450.31,0
1.62,1.55087,41.7293,322.284,196.677,969.075,0,-1.57508,-39.4714,319.895,173.775,1449.67,0
1.625,0.884856,41.0439,323.751,197.416,968.094,0,-1.76067,-39.2224,321.02,174.522,1450.8,0
1.63,1.44572,40.8828,322.701,197.196,967.923,0,-1.56009,-39.0152,320.015,173.59,1450.21,0
1.635,1.06112,41.8055,322.37,197.471,968.514,0,-2.19252,-38.8982,318.455,173.774,1450.09,0
1.64,0.838337,41.3696,321.622,196.999,968.161,0,-1.69033,-39.3951,317.393,173.466,1451.27,0
1.645,0.710862,41.1952,321.276,196.829,968.527,0,-1.48316,-39.2821,318.07,172.858,1451.71,0
1.65,0.399856,41.0496,322.257,197.227,968.116,0,-1.41476,-39.542,316.976,172.408,1451.2,0
1.655,0.581291,40.7508,320.329,197.63,968.297,0,-0.604249,-39.2497,315.448,172.515,1451.53,0
1.66,0.039997,40.7212,318.336,197.175,968.6,0,-0.228078,-39.2834,313.391,171.548,1450.58,0
1.665,0.141524,39.985,318.213,196.563,968.461,0,-0.193556,-39.305,313.32,171.629,1451.75,0
1.67,-0.380406,39.497,316.359,197.377,967.798,0,-0.538368,-39.0253,315.541,171.769,1451.59,0
1.675,-0.629882,39.066,313.558,197.337,968.811,0,-0.29849,-39.1451,314.736,170.84,1451.83,0
1.68,-0.188369,38.6605,312.907,196.169,968.529,0,0.482441,-38.5174,312.191,170.482,1450.9,0
1.685,-0.9586,38.8207,310.167,196.544,968.165,0,0.228032,-38.2043,313.17,171.068,1452.22,0
1.69,-0.128195,38.9892,308.675,196.751,968.604,0,0.837515,-37.9912,310.731,170.105,1452.26,0
1.695,-0.0364275,39.1529,312.024,196.289,967.892,0,0.871547,-38.69,312.821,169.994,1452.35,0
1.7,0.498882,38.899,309.088,196.835,968.179,0,0.965537,-38.1951,310.882,169.228,1452.31,0
1.705,0.587915,38.3973,306.308,196.702,968.565,0,1.78872,-38.0209,310.958,169.586,1452.98,0
1.71,0.533191,38.2445,306.204,196.421,967.644,0,1.61875,-38.6631,309.498,169.135,1452.56,0
1.715,0.934511,37.8562,304.786,196.372,968.034,0,1.91334,-38.8767,309.81,168.756,1452.98,0
1.72,0.444607,37.723,302.197,195.618,968.644,0,2.39688,-38.8441,310.17,169.008,1452.71,0
1.725,0.485435,37.4752,302.48,196.007,967.853,0,2.3629,-39.0529,307.714,168.53,1453.46,0
1.73,0.795198,36.9136,299.476,196.182,969.161,0,1.97819,-38.6221,308.726,168.606,1452.64,0
1.735,0.885981,37.2022,301.772,195.75,967.723,0,2.23464,-39.0964,309.565,167.885,1453.5,0
1.74,1.20556,37.3077,300.753,195.832,968.724,0,1.80688,-39.0872,306.893,167.639,1452.68,0
1.745,0.804549,36.9701,300.245,195.395,968.075,0,1.47189,-38.9079,307.303,168.041,1452.81,0
1.75,1.58706,37.1622,298.622,195.089,969.297,0,1.72454,-39.4871,307.619,167.761,1452.86,0
1.755,1.22437,37.2208,299.129,195.642,968.468,0,1.5927,-38.8872,310.194,168.289,1453.49,0
1.76,1.85694,37.1173,298.055,194.895,968.137,0,1.21862,-39.0475,306.727,168.827,1453.46,0
1.765,2.10868,36.8723,296.611,195.12,968.855,0,0.934751,-39.4495,306.587,168.276,1452.9,0
1.77,1.95366,36.6874,296.602,195.596,968.121,0,0.916649,-39.0353,307.961,168.291,1454.55,0
1.775,2.06105,36.6711,297.085,196.029,968.581,0,1.19135,-39.4422,305.891,167.245,1453.11,0
1.78,2.06028,36.6341,294.224,195.413,969.241,0,0.786488,-39.5483,303.962,168.057,1454.05,0
1.785,2.66792,36.6362,296.978,195.327,968.317,0,0.885997,-39.5357,303.415,167.541,1453.84,0
1.79,2.41302,37.0032,296.289,195.469,968.572,0,0.782209,-39.4619,304.674,167.771,1454.65,0
1.795,1.97108,37.4023,296.164,195.556,968.567,0,0.860235,-39.2841,302.352,167.138,1453.54,0
1.8,1.79834,37.5843,295.608,195.514,968.072,0,0.140699,-38.9467,304.016,167.453,1453.93,0
1.805,2.49047,37.0423,295.473,195.352,969.023,0,0.435715,-39.0033,302.923,167.029,1453.96,0
1.81,2.11135,37.3241,296.145,195.97,968.138,0,0.676854,-40.0251,305.779,167.559,1454.67,0
1.815,1.95954,37.4135,296.003,195.689,968.479,0,0.748008,-39.2014,305.598,167.295,1454.57,0
1.82,1.98799,37.8671,300.308,196.256,968.608,0,1.21529,-39.8071,306.355,166.311,1454.04,0
1.825,1.78968,38.1248,301.162,197.121,968.426,0,1.044,-40.0162,312.098,166.891,1454.21,0
1.83,1.30487,38.9456,305.156,197.07,968.94,0,1.65436,-40.6434,312.588,166.725,1454,0
1.835,1.05538,39.3843,307.636,197.127,967.851,0,1.96341,-40.2717,319.049,167.112,1454.73,0
1.84,1.49944,40.0923,310.102,197.232,968.315,0,1.59596,-41.6893,319.685,167.147,1453.45,0
1.845,1.23605,40.8809,308.544,197.941,967.872,0,1.91485,-41.8806,321.824,167.094,1453.27,0
1.85,1.42105,41.0074,310.842,197.913,966.952,0,2.10193,-41.8786,323.746,167.485,1453.12,0
1.855,2.00138,41.038,310.203,198.096,967.89,0,2.50213,-42.0586,325.405,166.77,1452.35,0
1.86,1.61723,40.7566,306.752,198.347,969.488,0,2.34752,-41.8319,327.025,167.827,1454.27,0
1.865,1.72591,40.4864,311.497,198.144,967.681,0,2.85543,-42.6024,327.005,166.95,1452.95,0
1.87,1.40837,40.3936,312.568,198.551,968.459,0,2.45707,-43.639,329.32,167.278,1453.59,0
1.875,1.02508,40.6416,310.73,199.091,968.216,0,3.32469,-43.7028,332.463,167.855,1452.86,0
1.88,0.683779,41.0001,311.69,199.152,968.396,0,3.61129,-43.6196,333.686,167.095,1453.48,0
1.885,0.839844,41.5217,312.747,199.406,968.236,0,4.2721,-45.0914,338.02,167.626,1453.15,0
1.89,0.450477,42.0468,314.843,200.089,968.018,0,4.49233,-46.0191,339.878,167.283,1452.91,0
1.895,0.306754,42.3265,317.513,200.627,967.976,0,5.97678,-46.8022,345.406,167.977,1454.14,0
1.9,0.335417,43.2956,321.118,200.755,967.685,0,6.26267,-47.5206,348.685,168.049,1452.86,0
1.905,0.409764,43.9608,321.995,201.764,966.99,0,6.89294,-48.6971,352.747,168.784,1452.57,0
1.91,0.148446,45.1195,324.828,202.255,968.075,0,7.49846,-50.1334,356.229,168.571,1452.47,0
1.915,1.1707,45.7662,327.768,202.817,968.241,0,6.75283,-51.2647,361.445,169.366,1452.42,0
1.92,0.986608,46.3399,331.028,203.463,968.58,0,7.11692,-52.9633,366.714,169.954,1451.49,0
1.925,0.316177,47.0135,335.097,203.894,968.697,0,6.68442,-54.0933,375.271,171.052,1452.3,0
1.93,0.45796,48.5823,338.687,203.869,968.402,0,7.47258,-55.5013,382.203,172.806,1451.78,0
1.935,-0.159764,48.8295,342.459,204.869,969.244,0,7.20123,-56.882,389.871,172.089,1450.82,0
1.94,0.487345,49.6198,346.177,204.877,969.32,0,7.74246,-57.7866,393.639,172.595,1450.56,0
1.945,-0.0386432,50.4981,351.235,205.739,969.788,0,8.42688,-58.4348,399.14,173.625,1450.92,0
1.95,-0.250475,51.4078,352.56,206.489,970.038,0,8.87572,-58.9723,401.093,174.09,1450.43,0
1.955,-0.564831,53.1872,356.75,206.445,970.277,0,9.15976,-59.9624,403.341,174.233,1450.34,0
1.96,-0.396666,54.2623,358.889,207.743,970.296,0,8.64446,-60.432,405.245,174.543,1449.34,0
1.965,-0.439392,54.9881,362.469,207.319,969.981,0,8.54873,-61.4754,408.169,175.466,1448.54,0
1.97,-0.565471,56.2512,363.201,207.927,970.113,0,7.62106,-61.3568,410.692,176.418,1447.78,0
1.975,-1.08756,56.5951,366.828,208.614,970.536,0,6.98183,-61.5737,412.959,177.006,1448.53,0
1.98,-1.18134,57.4694,369.313,209.286,970.783,0,5.48144,-62.1601,414.503,177.976,1447.67,0
1.985,-0.94154,58.6326,370.132,209.932,971.436,0,5.45379,-62.6655,414.661,179.24,1447.76,0
1.99,-0.87388,59.0055,372.981,210.507,970.963,0,4.02103,-62.9701,415.773,180.02,1447.1,0
1.995,-1.31655,59.95,375.182,211.478,972.22,0,2.9665,-63.4722,418.387,180.698,1447.1,0
2,-1.36041,61.0313,375.927,212.245,971.948,0,2.39696,-63.2098,417.663,181.749,1445.86,0
2.005,-2.07045,61.0024,377.995,213.124,971.783,0,0.943435,-63.0681,419.854,182.76,1445.64,0
2.01,-2.70232,61.6254,376.7,212.975,972.853,0,0.34827,-63.4483,418.879,183.287,1445.82,0
2.015,-2.73845,62.7718,378.778,213.649,972.575,0,0.233791,-64.2456,418.431,183.758,1445.08,0
2.02,-2.55427,62.9672,380.54,213.572,972.642,0,-0.820769,-64.2858,418.762,184.057,1445.53,0
2.025,-2.30002,63.7735,380.165,213.4,972.065,0,-1.18834,-64.0101,416.657,185.183,1444.8,0
2.03,-1.60892,64.2498,379.815,213.199,972.862,0,-2.1736,-63.9433,416.604,185.367,1445.06,0
2.035,-1.42352,64.2546,380.499,213.568,971.989,0,-2.38008,-63.155,414.779,185.806,1443.91,0
2.04,-1.23466,64.6547,378.364,213.413,972.953,0,-2.92073,-63.1545,414.055,186.37,1443.96,0
2.045,-0.458576,65.1108,378.991,213.462,972.269,0,-3.53127,-63.0661,410.12,187.297,1443.22,0
2.05,0.0115492,65.1199,377.613,214.375,973.081,0,-3.7243,-63.0434,409.401,188.216,1443.47,0
2.055,-0.702987,65.4763,377.567,213.662,972.933,0,-4.62161,-62.443,407.915,188.231,1442.85,0
2.06,-0.34546,65.5414,375.739,215.045,973.468,0,-5.17969,-61.6425,405.343,188.802,1442.42,0
2.065,-0.419298,65.198,373.649,215.477,973.814,0,-5.80257,-61.724,403.89,189.271,1442.1,0
2.07,-0.878308,65.2629,373.958,215.648,973.336,0,-6.15743,-61.4571,402.38,189.433,1441.51,0
2.075,-1.03553,65.2304,370.625,216.631,974.229,0,-5.97521,-61.1026,400.122,190.661,1441.67,0
2.08,-1.91862,65.1244,369.936,216.568,973.481,0,-5.57804,-61.5637,397.908,190.026,1441.87,0
2.085,-1.74219,65.1212,367.662,216.81,973.794,0,-5.17618,-61.9945,391.695,190.364,1441.94,0
2.09,-0.951805,65.4146,364.749,215.871,973.894,0,-4.50615,-62.4221,391.218,189.63,1441.81,0
2.095,0.297474,65.91,363.532,216.54,973.579,0,-4.04733,-62.6822,390.023,189.993,1440.82,0
2.1,0.569713,66.1888,360.619,215.914,973.102,0,-2.6636,-63.0856,386.683,190.534,1441.06,0
2.105,0.312889,66.0951,356.628,215.951,973.712,0,-2.48561,-62.6162,385.576,190.963,1441.29,0
2.11,0.466913,66.429,355.144,216.588,973.506,0,-2.52672,-61.1631,381.502,191.926,1440.09,0
2.115,-0.0654373,66.0634,354.327,216.879,973.43,0,-3.25156,-60.7211,380.75,192.025,1440.17,0
2.12,-0.493155,66.3143,348.165,217.364,974.279,0,-3.77297,-60.0062,376.728,193.014,1439.81,0
2.125,-0.8413,65.8459,345.219,218.133,974.079,0,-4.58902,-59.5626,375.961,193.681,1439.37,0
2.13,-0.751453,65.7458,344.109,218.506,973.882,0,-5.0368,-59.376,372.267,194.698,1438.74,0
2.135,-1.34216,65.168,340.085,219.804,974.749,0,-5.57205,-58.4845,368.916,194.477,1439.05,0
2.14,-1.86944,64.7851,336.789,219.869,975.073,0,-5.97358,-59.0298,364.509,195.472,1438.18,0
2.145,-1.83502,64.5507,331.695,219.941,975.094,0,-5.9609,-58.3093,360.07,196.391,1438.68,0
2.15,-2.63646,64.3342,328.722,220.454,974.285,0,-6.04036,-59.9197,355.258,196.97,1437.73,0
2.155,-2.19075,63.8876,324.39,220.474,973.228,0,-5.32438,-59.2828,351.878,196.836,1437.97,0
2.16,-2.16888,63.7041,320.633,220.736,974.186,0,-5.47522,-59.6364,350.797,197.949,1437.58,0
2.165,-2.83005,62.4109,314.438,221.449,975.206,0,-4.91721,-59.7004,348.185,198.922,1436.9,0
2.17,-3.08584,61.4981,310.073,221.739,974.159,0,-4.8982,-59.5127,344.092,199.936,1436.39,0
2.175,-3.13414,60.2146,304.249,222.262,975.05,0,-4.46287,-59.1399,343.315,200.665,1436.82,0
2.18,-3.72294,59.1085,299.523,222.958,974.316,0,-4.70265,-58.7819,338.922,200.872,1436.42,0
2.185,-3.87774,58.0119,293.276,222.59,975.855,0,-4.24689,-59.3336,336.006,202.208,1435.37,0
2.19,-5.17645,56.7822,287.823,223.404,976.269,0,-4.11501,-59.8707,333.767,203.044,1435.11,0
2.195,-5.22146,55.5099,283.067,224.304,976.425,0,-4.43009,-60.1457,327.494,203.127,1433.42,0
2.2,-5.82341,54.5743,275.797,224.949,977.086,0,-4.22647,-60.2298,325.265,204.813,1433.83,0
2.205,-5.82108,53.6753,272.096,224.715,975.769,0,-4.19244,-60.4922,319.694,204.872,1432.85,0
2.21,-6.32244,53.0215,265.173,225.512,976.386,0,-4.79338,-60.7781,317.515,205.82,1433.12,0
2.215,-6.58982,52.6493,260.786,225.225,976.404,0,-4.22237,-61.3075,314.172,207.22,1432.24,0
2.22,-7.00158,52.256,254.207,226.894,977.023,0,-5.02901,-61.2368,313.426,208.75,1432.43,0
2.225,-6.74059,52.4469,249.773,226.248,978.206,0,-4.57666,-61.3074,310.818,209.404,1431.3,0
2.23,-7.27377,52.5148,245.004,227.256,977.96,0,-5.36409,-61.05,306.394,210.442,1430.6,0
2.235,-7.26374,51.8847,243.544,227.478,977.308,0,-5.24245,-61.9525,306.048,211.045,1431.38,0
2.24,-7.35776,52.2397,238.781,227.281,978.222,0,-5.61894,-61.0503,301.676,211.766,1429.89,0
2.245,-7.71593,51.9552,236.589,227.449,978.215,0,-5.32592,-61.3157,300.211,212.649,1430.98,0
2.25,-7.98772,52.2969,234.73,228.454,978.212,0,-5.46594,-61.9477,296.136,214.157,1429.84,0
2.255,-8.87372,51.6394,231.104,228.502,977.65,0,-5.61474,-62.8657,296.551,214.135,1431.03,0
2.26,-9.42466,52.2538,230.333,228.696,979.251,0,-5.705,-62.3983,293.518,214.931,1428.26,0
2.265,-9.59111,51.7825,228.544,230.294,978.003,0,-5.58421,-63.2219,293.206,215.782,1429.78,0
2.27,-10.0594,52.2201,228.167,230.538,977.518,0,-5.54991,-63.943,289.894,218.061,1429.5,0
2.275,-10.3931,52.2587,226.715,231.774,978.361,0,-5.27067,-64.016,289.125,217.874,1428.22,0
2.28,-11.1112,52.3229,225.24,232.084,979.241,0,-4.18989,-64.084,289.059,218.216,1427.8,0
2.285,-11.6632,52.3945,227.8,232.508,977.934,0,-4.59322,-64.5388,285.026,219.435,1427.53,0
2.29,-11.3714,52.3047,225.263,233.933,979.451,0,-4.15559,-64.6209,287.217,219.631,1427.57,0
2.295,-11.6454,52.2022,224.172,234.262,978.447,0,-3.89163,-64.1486,285.691,221.174,1425.97,0
2.3,-11.8339,52.8215,224.529,235.045,979.095,0,-4.15707,-64.2502,285.344,221.101,1426.57,0
2.305,-12.3656,52.8021,222.682,235.082,980.787,0,-4.50195,-64.168,282.391,221.854,1426.48,0
2.31,-12.7076,51.8877,222.719,235.546,979.472,0,-4.31306,-64.6134,282.765,221.815,1425.98,0
2.315,-12.9952,52.2421,222.336,235.23,978.979,0,-4.56024,-64.5232,278.688,222.607,1425.92,0
2.32,-12.7207,52.5176,219.398,236.174,979.603,0,-4.91196,-64.2616,276.503,224.228,1427.17,0
2.325,-12.2645,52.6268,220.851,235.43,981.46,0,-5.25367,-64.1716,272.784,223.748,1426.12,0
2.33,-12.1824,52.5387,217.206,236.069,979.096,0,-5.76902,-64.0908,268.33,223.869,1425.4,0
2.335,-11.6317,52.5565,217.18,236.11,980.35,0,-6.01805,-64.2773,265.754,224.208,1425.74,0
2.34,-11.6366,52.8198,216.096,237.165,979.627,0,-6.75699,-63.2959,263.929,224.226,1426.14,0
2.345,-11.3765,52.9307,216.067,235.76,979.732,0,-5.91544,-63.9992,262.792,225.156,1426.21,0
2.35,-11.5712,53.3744,214.593,235.826,979.642,0,-6.1737,-63.5544,259.448,226.201,1426.25,0
2.355,-12.0375,53.6368,214.945,235.144,979.282,0,-6.52099,-63.9208,258.734,225.327,1426.36,0
2.36,-11.6083,54.3707,217.136,235.435,978.727,0,-6.23733,-63.906,256.114,225.336,1425.75,0
2.365,-11.0812,54.6629,219.707,235.142,977.721,0,-6.61789,-63.4693,257.96,225.952,1426.22,0
2.37,-11.6967,54.4689,221.158,234.604,979.644,0,-6.50044,-63.8257,255.008,225.726,1425.42,0
2.375,-11.7279,55.1855,224.454,234.727,977.306,0,-6.30362,-64.1852,253.918,226.672,1425.99,0
2.38,-10.4789,55.5962,226.272,234.24,978.268,0,-7.10313,-64.5694,255.067,225.383,1426.94,0
2.385,-9.9673,56.5187,225.862,234.319,977.3,0,-6.84094,-64.2852,254.293,226.705,1425.53,0
2.39,-9.78542,56.5339,226.592,233.424,977.298,0,-6.92832,-64.293,253.941,226.023,1426.4,0
2.395,-8.99539,57.3715,225.472,233.107,977.912,0,-7.20917,-64.0301,253.938,225.538,1426.27,0
2.4,-9.01738,57.415,227.298,232.336,977.141,0,-7.27276,-63.8407,249.492,225.783,1426.5,0
2.405,-8.7584,57.5217,225.817,231.112,976.795,0,-7.19778,-62.9271,247.97,225.98,1427.15,0
2.41,-8.74594,56.7185,223.621,230.466,976.04,0,-7.74706,-61.8517,243.901,226.033,1426.91,0
2.415,-8.56173,56.3681,221.793,230.102,975.456,0,-7.85159,-61.2183,241.706,225.428,1427.93,0
2.42,-7.93513,56.0265,219.615,230.073,974.586,0,-8.64715,-60.5953,238.355,225.366,1427.83,0
2.425,-8.09773,55.745,218.449,229.469,975.124,0,-8.14685,-59.855,238.314,225.083,1428.76,0
2.43,-8.09898,55.6594,216.996,228.333,975.364,0,-8.50258,-58.9489,232.462,225.129,1428.05,0
2.435,-7.47006,55.2421,214.809,227.139,974.735,0,-9.23074,-57.788,230.201,225.517,1427.98,0
2.44,-7.62839,54.7796,216.633,227.731,974.69,0,-9.49477,-57.6068,227.607,226.016,1427.55,0
2.445,-7.10407,54.7168,214.799,226.465,973.518,0,-10.693,-56.1856,226.149,224.874,1426.91,0
2.45,-7.10776,54.7238,212.948,225.646,974.359,0,-9.9775,-56.066,224.586,224.909,1426.56,0
2.455,-7.46929,54.8901,212.565,225.373,974.239,0,-10.0872,-55.2495,223.521,225.011,1427,0
2.46,-7.12021,54.8182,210.732,224.464,974.418,0,-10.7338,-54.8195,225.012,225.172,1428.3,0
2.465,-7.04041,55.0091,213.304,223.002,973.843,0,-10.5439,-54.9729,223.879,224.955,1427.16,0
2.47,-6.97134,55.6377,214.375,224.394,973.149,0,-11.1222,-53.3626,222.754,224.544,1425.95,0
2.475,-7.15156,55.7291,216.537,223.487,972.896,0,-11.4022,-52.6527,220.543,225.024,1426.64,0
2.48,-6.4621,56.0351,218.724,222.189,972.328,0,-11.3441,-52.0057,221.204,223.573,1428.1,0
2.485,-6.91184,56.202,219.471,221.6,971.831,0,-11.3612,-51.3728,219.719,222.56,1428.14,0
2.49,-7.15695,55.2103,214.777,221.152,972.467,0,-11.9182,-49.8317,217.124,222.319,1427.26,0
2.495,-7.69474,54.6603,218.04,220.03,970.345,0,-11.2159,-49.262,214.508,221.59,1427.82,0
2.5,-8.02798,53.6601,214.413,218.395,972.635,0,-12.0071,-48.5561,212.654,220.429,1428.24,0
2.505,-8.21461,53.2008,212.234,217.957,972.582,0,-12.5753,-47.9415,211.937,219.52,1428.32,0
2.51,-8.45227,52.1192,212.211,217.048,972.133,0,-12.9216,-47.488,209.728,218.264,1427.86,0
2.515,-8.89159,51.3989,210.398,215.09,972.339,0,-12.9344,-46.9432,209.32,217.475,1427.83,0
