Frame number,1853
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
s,N,N,N,mm,mm,mm,N,N,N,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2.46,1.16154,49.911,247.937,244.468,982.274,0,-7.80448,-52.2975,292.679,254.402,1411.02,0
2.465,0.579793,50.2906,249.529,243.224,982.227,0,-7.46766,-52.048,290.535,254.11,1409.98,0
2.47,0.527397,50.0488,251.742,243.604,982.063,0,-6.92004,-51.8622,291.111,254.528,1410.05,0
2.475,0.861736,50.4689,254.393,243.027,981.938,0,-7.80594,-50.8685,289.68,254.549,1408.92,0
2.48,0.743085,50.059,254.42,242.922,982.633,0,-8.17441,-50.495,288.04,255.083,1408.69,0
2.485,0.309588,49.9388,255.079,242.755,982.164,0,-8.6364,-50.0604,289.861,254.947,1411.07,0
2.49,0.97496,49.9998,257.525,242.498,982.247,0,-8.76205,-49.9337,287.911,254.719,1408.79,0
2.495,0.228943,50.0137,258.104,243.273,981.951,0,-9.08469,-49.2589,287.083,255.349,1410.08,0
2.5,0.0598323,50.3849,261.451,242.443,981.707,0,-10.0896,-48.9927,286.069,255.584,1410.61,0
2.505,0.393967,50.5658,263.023,243.332,982.55,0,-10.2637,-48.6397,284.72,255.625,1409.45,0
2.51,0.520184,51.0979,265.206,244.107,982.731,0,-11.154,-48.1423,283.204,256.134,1408.82,0
2.515,0.449569,51.4685,266.3,243.856,982.85,0,-11.7267,-47.9547,284.392,256.726,1409.42,0
2.52,0.0044567,51.8227,269.172,244.246,982.249,0,-12.28,-47.7658,284.971,256.631,1408.77,0
2.525,0.513627,52.4285,273.006,244.668,982.018,0,-12.4306,-47.7806,281.548,256.094,1408.84,0
2.53,0.43401,53.0226,273.606,245.3,982.249,0,-12.4936,-47.5129,281.214,257.371,1408.23,0
2.535,-0.266447,53.3966,275.141,244.79,982.055,0,-12.6604,-47.8494,280.589,256.93,1409.44,0
2.54,-0.323301,54.2748,275.912,246.129,982.763,0,-13.0299,-47.8291,280.151,257.71,1407.73,0
2.545,-0.671451,54.0276,278.705,246.501,983.086,0,-12.7145,-47.9689,280.371,256.902,1408.99,0
2.55,-1.14373,54.7219,280.562,246.087,982.015,0,-12.673,-48.1823,278.177,257.577,1407.84,0
2.555,-1.1431,54.9058,281.214,246.847,983.201,0,-12.6301,-47.8663,279.233,256.748,1409.39,0
2.56,-0.915824,56.194,284.87,244.954,982.597,0,-11.6483,-47.5957,280.562,256.319,1408.15,0
2.565,-1.45563,56.2297,282.001,246.674,982.857,0,-11.8332,-47.7609,278.165,257.04,1408.61,0
2.57,-1.44449,56.0814,285.088,245.756,981.738,0,-11.8702,-48.1161,278.656,256.308,1408.85,0
2.575,-0.915901,56.6663,284.147,246.128,982.692,0,-12.0052,-47.9157,279.302,256.274,1408.7,0
2.58,-0.768231,56.889,283.557,245.612,982.641,0,-11.7414,-47.9655,278.409,256.277,1409.15,0
2.585,-0.456606,56.9642,283.485,246.307,983.113,0,-12.0527,-48.2265,277.158,256.779,1409.6,0
2.59,0.588989,57.423,286.941,245.103,982.342,0,-11.5026,-48.5816,278.995,255.466,1409.57,0
2.595,1.07977,57.4825,286.088,246.141,982.169,0,-11.1406,-48.3421,274.61,256.505,1408.17,0
2.6,1.40259,57.8895,287.384,246.278,982.316,0,-10.2718,-48.6015,276.254,255.935,1409.43,0
2.605,1.18118,58.6955,289.013,245.596,982.847,0,-10.06,-48.6931,276.576,254.68,1409.58,0
2.61,1.53057,58.6681,289.774,245.412,983.486,0,-9.44286,-48.4323,276.081,254.858,1409.4,0
2.615,1.415,57.8328,289.531,245.687,982.979,0,-9.07124,-48.7904,276.307,254.58,1409.8,0
2.62,1.61479,58.6877,290.117,245.958,983.268,0,-8.97766,-48.2375,273.085,254.559,1409.27,0
2.625,1.37824,58.4244,291.481,245.31,983.576,0,-8.62582,-48.6428,274.854,253.857,1410.04,0
2.63,1.5907,58.5322,292.305,244.441,982.523,0,-8.6434,-48.3045,276.345,254.132,1410.44,0
2.635,1.28467,58.1833,289.949,244.32,983.038,0,-8.24249,-48.1539,275.754,253.427,1409.79,0
2.64,1.00601,58.0339,289.857,244.725,981.856,0,-8.07091,-48.5606,276.051,253.656,1410.31,0
2.645,0.776193,58.2598,288.212,242.814,981.707,0,-8.22978,-48.678,276.187,252.565,1410.1,0
2.65,1.1117,57.9063,289.635,243.26,981.782,0,-8.15165,-48.523,276.159,252.622,1411.03,0
2.655,0.88633,57.6725,287.174,243.309,981.585,0,-8.0477,-49.2851,275.312,252.357,1409.91,0
2.66,1.30883,57.6143,287.297,242.282,981.432,0,-7.87512,-48.9714,276.124,252.837,1411.48,0
2.665,1.04113,57.632,287.984,241.77,981.191,0,-7.38455,-49.0588,275.692,252.566,1411.53,0
2.67,0.982395,57.3728,287.434,241.465,981.741,0,-6.56948,-49.4666,274.688,251.842,1410.41,0
2.675,1.61702,57.76,286.94,241.351,981.629,0,-6.39862,-48.7831,276.509,250.659,1410.91,0
2.68,1.49651,58.0534,287.986,240.68,980.814,0,-6.00904,-49.282,275.52,251.395,1412.32,0
2.685,1.25932,57.6721,287.845,239.547,981.186,0,-6.09976,-49.2738,274.623,251.607,1411.1,0
2.69,1.78165,57.5558,286.971,239.189,981.288,0,-6.2851,-48.7137,276.24,250.082,1411.42,0
2.695,1.61833,57.6077,287.531,239.166,980.748,0,-6.41479,-49.1494,276.353,249.699,1412.79,0
2.7,0.9544,57.0465,285.614,238.795,981.192,0,-6.06599,-49.1574,276.158,249.418,1412.38,0
2.705,1.29998,57.1076,285.801,238.135,981.206,0,-5.52953,-49.8488,277.122,249.297,1412.68,0
2.71,1.20595,57.2404,286.33,237.92,980.907,0,-6.08261,-49.9843,278.308,249.771,1412.61,0
2.715,2.16899,57.7095,285.11,237.242,981.189,0,-5.82685,-49.8528,279.227,248.626,1412.92,0
2.72,2.54498,58.1369,287.78,236.013,979.936,0,-5.81689,-50.5617,279.072,248.99,1412.85,0
2.725,2.56282,57.8266,286.141,236.245,980.38,0,-5.86263,-50.7062,278.185,248.522,1412.51,0
2.73,3.19942,58.3089,286.126,235.321,980.445,0,-5.90929,-50.5567,280.891,247.517,1412.64,0
2.735,3.38253,58.7399,285.202,234.639,980.62,0,-5.74743,-50.6756,282.887,247.479,1413.63,0
2.74,3.46005,58.5109,285.215,233.706,979.178,0,-5.71295,-50.6143,280.176,248.096,1412.1,0
2.745,3.90849,58.5937,286.26,233.443,979.743,0,-6.2519,-51.1905,282.728,248.359,1412.81,0
2.75,3.52626,57.9687,286.599,232.567,979.119,0,-6.07804,-51.6387,282.196,247.643,1413.22,0
2.755,3.42321,57.721,284.442,232.303,979.819,0,-6.67597,-51.0277,283.868,246.739,1414.13,0
2.76,3.27558,57.1895,284.381,231.509,979.332,0,-6.89896,-51.4095,285.348,246.716,1413.89,0
2.765,3.41131,57.1106,283.954,230.781,978.754,0,-6.35405,-51.4933,284.885,246.913,1415.02,0
2.77,3.68353,57.3496,282.286,230.116,979.019,0,-6.11851,-51.6108,283.849,246.123,1413.72,0
2.775,4.06273,57.269,283.773,229.336,977.864,0,-5.64102,-51.6494,285.989,245.813,1413.43,0
2.78,3.93911,57.1708,281.066,229.263,978.911,0,-5.26482,-52.1142,284.842,246.379,1414.79,0
2.785,4.49132,56.8098,280.565,228.695,977.464,0,-5.03161,-52.4076,285.422,246,1414.36,0
2.79,4.97331,56.8917,280.177,228.272,978.438,0,-5.2945,-51.8042,287.116,245.255,1414.63,0
2.795,4.63211,56.3797,279.668,227.839,978.309,0,-4.99004,-51.7657,287.539,245.12,1413.74,0
2.8,5.09695,56.1822,277.461,228.261,978.698,0,-5.27086,-51.5697,288.477,244.753,1414.6,0
2.805,4.68869,55.4216,277.166,227.533,979.271,0,-4.89792,-51.8845,288.319,245.404,1414.43,0
2.81,4.40308,55.469,276.253,227.093,978.125,0,-4.81276,-52.1853,290.431,244.209,1415.17,0
2.815,4.05096,55.1621,276.838,226.865,978.679,0,-5.05569,-52.1655,290.45,245.013,1415.29,0
2.82,4.4539,55.2958,276.672,226.421,977.78,0,-4.98155,-52.596,290.609,244.634,1415.53,0
2.825,3.71667,55.0737,273.808,226.469,978.928,0,-5.42092,-52.813,291.626,243.767,1415.26,0
2.83,3.69279,55.2172,274.995,226.241,978.282,0,-5.17116,-53.1333,292.373,243.752,1415.5,0
2.835,4.14217,55.1079,274.935,225.673,977.869,0,-5.26403,-53.3825,291.953,244.229,1415.28,0
2.84,4.12836,54.965,274.159,226.034,978.278,0,-5.31525,-53.6896,293.416,243.665,1416.08,0
2.845,4.05558,55.2583,273.69,225.895,978.196,0,-4.58902,-53.8983,293.635,244.006,1415.31,0
2.85,4.55022,55.1729,273.006,225.789,978.784,0,-4.64973,-54.1325,294.22,243.666,1415.3,0
2.855,4.7551,55.5699,272.658,225.563,978.652,0,-4.95394,-54.3091,294.453,244.121,1415.3,0
2.86,4.56389,55.2827,273.234,225.36,977.842,0,-5.0178,-54.006,295.134,243.956,1415.56,0
2.865,4.7747,55.149,272.924,225.143,978.418,0,-4.73503,-54.6282,295.77,243.805,1414.87,0
2.87,4.21707,54.8191,271.741,225.004,978.571,0,-4.5995,-54.5785,296.41,243.864,1415.03,0
2.875,4.79309,54.827,273.255,225.152,978.036,0,-5.02216,-54.3523,296.992,243.23,1415.07,0
2.88,4.33447,54.3524,271.647,225.343,978.502,0,-5.11969,-54.6874,298.545,244.138,1416.03,0
2.885,4.4041,54.1231,269.806,225.646,978.567,0,-5.16675,-54.6471,298.019,244.332,1415.84,0
2.89,3.45382,54.0712,271.012,224.567,977.834,0,-5.0401,-55.0779,297.57,244.634,1415.41,0
2.895,3.60355,53.6442,269.294,225.285,978.636,0,-5.26787,-55.2055,299.818,244.543,1415.59,0
2.9,3.15116,53.5533,269.32,225.36,978.125,0,-5.31443,-55.052,299.878,244.117,1415.53,0
2.905,3.33475,53.6001,268.806,224.481,979.596,0,-5.63842,-54.9259,298.358,244.747,1414.18,0
2.91,2.98748,53.1738,266.706,225.13,977.323,0,-5.70769,-54.4909,298.353,244.964,1415.35,0
2.915,2.96553,52.9277,267.546,223.618,977.787,0,-6.47022,-54.5393,297.846,244.523,1415.25,0
2.92,3.20346,52.5697,265.371,223.974,978.209,0,-6.00008,-54.486,295.779,244.925,1414.57,0
2.925,3.40949,52.2676,262.252,224.14,978.178,0,-6.41087,-53.5517,295.606,245.565,1414.05,0
2.93,3.30153,52.4981,264.993,223.706,978.196,0,-7.0436,-53.8573,296.933,244.787,1414.6,0
2.935,3.04622,52.2715,262.387,223.234,977.844,0,-6.79031,-53.5839,294.927,244.809,1414.28,0
2.94,3.68028,52.1135,262.534,222.794,977.861,0,-6.76821,-53.8489,296.216,245.172,1414.8,0
2.945,3.68172,51.5692,262.56,223.219,977.456,0,-7.20607,-53.837,294.941,244.984,1413.84,0
2.95,3.05677,51.2361,259.982,223.141,977.34,0,-6.85254,-53.5577,296.074,245.109,1414.57,0
2.955,2.74201,51.676,260.821,223.016,977.252,0,-7.32151,-53.711,296.459,245.346,1414.54,0
2.96,2.64888,51.0816,258.143,222.801,978.569,0,-7.42842,-53.4727,297.45,245.1,1415.03,0
2.965,2.82374,50.9251,259.927,222.522,978.13,0,-7.42845,-53.4549,297.391,244.875,1414.71,0
2.97,2.67549,50.8625,259.193,222.362,978.531,0,-7.58418,-53.5102,296.533,245.323,1414.87,0
2.975,2.95344,50.8967,259.25,222.839,978.672,0,-7.72914,-52.8218,295.399,245.449,1413.93,0
2.98,3.22092,51.1358,259.866,222.053,978.054,0,-7.73671,-52.2033,295.516,245.389,1414.54,0
2.985,3.36749,50.4485,258.779,221.827,978.372,0,-7.96645,-52.0397,294.944,244.811,1413.76,0
2.99,2.6795,50.4615,256.507,221.586,977.669,0,-7.56649,-52.042,293.704,245.396,1413.48,0
2.995,2.4773,49.8544,256.164,221.24,979.214,0,-7.7633,-51.3826,293.523,245.635,1413.86,0
3,2.2818,48.4853,255.271,221.23,977.998,0,-7.73637,-51.0929,292.59,245.544,1414.1,0
3.005,1.46457,48.1726,253.328,221.239,978.769,0,-8.29192,-50.8814,293.333,245.309,1413.82,0
3.01,1.05969,47.3958,251.311,220.468,978.841,0,-7.57638,-50.4611,292.11,245.688,1412.65,0
3.015,0.161995,46.3234,248.223,220.067,977.986,0,-7.8802,-49.7605,291.818,245.552,1413.47,0
3.02,-0.17502,45.4521,244.684,220.094,977.891,0,-8.14886,-49.1697,290.935,246.444,1412.64,0
3.025,-0.280447,44.3507,241.727,219.667,978.213,0,-8.58095,-48.6691,290.638,246.336,1413.28,0
3.03,-1.0235,43.2795,238.308,218.358,978.87,0,-9.02764,-48.3425,290.082,246.421,1412.66,0
3.035,-1.45611,41.7873,232.226,218.155,977.709,0,-9.17113,-47.7943,285.923,246.954,1411.52,0
3.04,-2.11008,40.8398,230.436,216.953,976.219,0,-9.61784,-47.3568,285.881,246.652,1412.26,0
3.045,-1.93666,40.3489,224.729,216.339,977.699,0,-9.63105,-46.9207,282.703,246.303,1411.04,0
3.05,-1.59598,39.1543,220.101,214.366,977.294,0,-9.92186,-46.6103,280.009,245.851,1411.6,0
3.055,-0.499299,38.2257,212.538,213.672,977.258,0,-10.1799,-45.9971,277.48,246.222,1411.65,0
3.06,0.365399,37.1189,207.247,211.956,976.493,0,-9.10149,-46.1238,279.109,245.778,1412.31,0
3.065,2.24123,36.5884,203.779,210.42,975.637,0,-9.26099,-46.2332,278.67,245.319,1412.06,0
3.07,3.22968,36.258,199.329,207.966,977.295,0,-9.27464,-46.3246,276.823,245.819,1411.64,0
3.075,4.25896,35.3458,196.29,206.618,976.538,0,-9.51991,-46.5744,278.196,245.368,1412.53,0
3.08,3.99983,33.7497,191.305,204.818,977.717,0,-10.5334,-46.0642,276.058,245.13,1410.95,0
3.085,3.12268,32.1138,186.891,203.629,976.971,0,-11.4331,-45.9496,274.716,245.171,1411.1,0
3.09,2.25937,31.0796,181.331,201.518,977.643,0,-12.5721,-45.3699,270.082,244.798,1410.44,0
3.095,1.65644,29.7878,177.281,199.289,975.99,0,-13.3623,-44.2854,267.029,244.891,1410.35,0
3.1,0.62998,28.1281,171.319,197.206,976.422,0,-13.7022,-44.285,262.972,245.17,1410.18,0
3.105,0.446869,26.935,166.304,194.627,975.404,0,-13.6755,-43.6598,256.738,245.064,1409.72,0
3.11,1.12727,26.7342,160.082,191.702,976.639,0,-13.0231,-42.8534,250.438,244.936,1409.16,0
3.115,2.32226,26.5096,158.268,189.134,975.739,0,-12.9996,-43.0465,246.04,243.724,1410.38,0
3.12,4.79526,27.0974,159.201,187.215,974.845,0,-11.9917,-43.0256,238.647,244.466,1408.7,0
3.125,6.45921,27.371,156.708,186.422,975.508,0,-12.2758,-42.6863,231.146,242.934,1409.49,0
3.13,7.91202,27.8683,156.795,184.788,974.406,0,-11.9886,-42.0348,221.293,243.205,1406.58,0
3.135,7.6734,27.8729,156.661,185.348,976.201,0,-12.305,-41.0229,215.163,242.671,1408.9,0
3.14,7.20894,27.7892,155.214,184.771,977.103,0,-11.3578,-40.8789,209.154,242.853,1408.35,0
3.145,6.10681,28.1464,155.687,185.379,975.731,0,-10.5292,-41.5184,206.416,242.53,1408.82,0
3.15,4.22171,28.375,156.749,186.367,975.382,0,-8.74806,-42.9616,204.414,242.078,1408.77,0
3.155,1.87899,28.7533,156.32,187.635,975.757,0,-7.75144,-43.7042,203.72,241.964,1408.58,0
3.16,0.792312,29.8247,158.281,189.327,974.332,0,-6.5024,-44.1642,199.814,241.703,1408.63,0
3.165,0.584718,32.3834,160.488,190.874,976.382,0,-6.37493,-44.6992,199.946,240.535,1408.76,0
3.17,1.56737,34.7035,165.977,192.523,976.714,0,-6.14364,-44.7036,201.251,240.475,1409.24,0
3.175,3.50029,38.9089,177.16,195.433,977.303,0,-6.12808,-45.379,203.545,240.456,1410.26,0
3.18,4.83869,43.6434,188.135,199.596,976.583,0,-6.58043,-45.588,203.667,241.21,1410.5,0
3.185,4.89365,46.8364,197.856,202.667,977.405,0,-7.0637,-45.7258,205.592,241.289,1409.49,0
3.19,3.28756,50.2993,202.553,205.186,978.197,0,-6.90518,-46.4942,208.787,242.077,1410.54,0
3.195,1.48327,51.741,206.403,206.883,979.297,0,-6.99623,-47.9025,215.237,242.901,1410.17,0
3.2,1.10509,52.5947,207.551,209.404,979.444,0,-6.67864,-48.2666,219.689,241.917,1408.3,0
3.205,-0.126332,52.5639,210.664,210.571,978.763,0,-6.30351,-48.2572,221.41,244.014,1408.52,0
3.21,0.196815,53.4916,212.462,212.139,979.962,0,-7.1328,-47.7074,221.236,243.251,1408.33,0
3.215,1.82744,54.3955,216.37,212.669,980.202,0,-7.91839,-47.7529,224.856,243.863,1408.53,0
3.22,3.49347,55.2444,222.124,214.398,980.37,0,-7.84674,-48.3578,231.244,243.573,1408.59,0
3.225,5.33887,57.6342,227.11,215.105,981.662,0,-8.28937,-48.6561,233.713,244.352,1408.18,0
3.23,6.73128,59.1439,234.647,216.651,981.756,0,-8.7326,-48.9286,233.993,244.154,1409.01,0
3.235,6.81747,60.3584,238.995,218.31,982.88,0,-8.55677,-49.4141,234.105,244.254,1408.27,0
3.24,7.75243,61.4895,241.871,219.588,982.249,0,-8.05681,-49.661,234.044,244.668,1410.27,0
3.245,6.04829,60.689,241.493,219.875,981.887,0,-8.37917,-49.4133,232.251,244.138,1409.05,0
3.25,5.51785,60.6094,243.711,220.509,982.451,0,-8.53349,-49.5653,231.913,243.724,1410.5,0
3.255,5.49007,61.6634,245.816,220.847,982.274,0,-8.89268,-50.5716,232.445,244.212,1409.32,0
3.26,5.07586,61.6973,244.661,220.957,983.003,0,-8.79784,-51.7204,235.089,243.731,1410.6,0
3.265,5.4009,62.3909,246.836,221.366,982.279,0,-8.81661,-52.3786,236.427,244.257,1410.87,0
3.27,6.26461,63.32,248.204,221.58,981.998,0,-8.81336,-52.0906,237.39,243.759,1411.47,0
3.275,7.82118,64.9165,251.635,221.426,983.155,0,-8.6522,-51.8828,236.114,243.818,1410.75,0
3.28,8.8924,65.5812,255.078,222.143,982.338,0,-8.50848,-51.9391,236.862,242.896,1411.85,0
3.285,9.55549,66.4177,256.294,221.826,982.713,0,-8.23912,-52.4214,236.041,242.016,1411.76,0
3.29,9.33062,66.6401,256.006,222.771,981.55,0,-8.05866,-52.8433,236.081,243.104,1413.19,0
3.295,9.89715,66.1349,255.567,222.322,983.13,0,-6.76749,-53.5449,241.477,242.503,1414.52,0
3.3,10.3405,66.3709,257.397,222.051,983.057,0,-6.70301,-54.2346,245.101,240.301,1414.23,0
3.305,10.7007,66.3962,259.092,222.578,982.41,0,-6.21202,-53.7258,245.125,241.424,1412.93,0
3.31,10.3746,65.6056,259.92,222.43,981.87,0,-5.65531,-53.8382,245.906,241.289,1412.22,0
3.315,10.1566,64.9653,258.915,222.777,981.599,0,-5.38652,-54.289,248.727,240.259,1413.12,0
3.32,9.96371,65.4172,258.618,224.022,982.892,0,-6.25181,-55.2574,252.397,240.113,1412.45,0
3.325,10.184,64.9836,261.366,224.767,983.603,0,-6.71332,-56.424,257.356,241.042,1413.88,0
3.33,9.87731,64.123,262.424,224.968,982.941,0,-7.21682,-57.6791,262.797,240.585,1414.09,0
3.335,9.10919,63.817,265.454,225.725,982.459,0,-7.31565,-58.4816,264.667,240.7,1414.02,0
3.34,8.41693,62.7996,264.667,225.428,983.527,0,-7.03918,-59.2969,267.855,239.931,1414.08,0
3.345,7.891,62.818,267.248,225.859,983.005,0,-7.9217,-59.5037,268.651,239.92,1414.56,0
3.35,6.58067,61.9531,268.98,226.675,983.271,0,-8.15027,-59.9324,269.872,240.025,1415.29,0
3.355,5.44953,60.8505,270.63,226.691,982.724,0,-9.12634,-59.6695,271.077,239.669,1414.98,0
3.36,4.43126,59.9218,270.143,227.276,982.817,0,-10.2878,-59.5092,270.942,239.911,1414.16,0
3.365,3.33276,58.4528,271.294,227.941,982.545,0,-10.496,-59.4013,273.866,238.864,1415.85,0
3.37,1.90931,58.1296,274.984,227.835,982.854,0,-11.5646,-59.6663,276.593,239.388,1416.89,0
3.375,0.918629,56.7875,276.419,228.487,983.185,0,-12.7913,-59.1515,276.417,239.027,1416.31,0
3.38,-0.274811,55.6446,276.475,228.38,983.841,0,-13.5323,-58.7864,277.454,238.892,1416.26,0
3.385,-1.09143,54.8963,278.88,228.047,983.474,0,-14.0954,-58.248,279.375,237.77,1416.82,0
3.39,-1.7185,54.6566,277.808,228.263,984.165,0,-15.0406,-58.1259,281.899,238.864,1417.46,0
3.395,-2.41437,53.9765,279.663,228.675,981.765,0,-15.7506,-58.2907,284.707,238.451,1416.81,0
3.4,-2.57778,53.2697,278.107,228.523,982.792,0,-16.7021,-58.5207,289.029,237.731,1418.04,0
3.405,-2.26322,53.2143,279.75,228.029,981.809,0,-16.8476,-57.9906,290.624,237.797,1417.87,0
3.41,-2.22696,53.2178,282.619,227.717,981.182,0,-16.6806,-58.6577,294.052,237.73,1418.46,0
3.415,-1.4463,53.023,283.333,227.933,981.589,0,-16.7103,-58.9187,296.99,236.865,1418.98,0
3.42,-1.26394,53.2238,283.354,228.333,981.799,0,-15.9429,-59.0502,299.572,236.727,1418.64,0
3.425,-0.821182,52.9618,285.123,228.181,981.83,0,-15.7105,-58.5342,301.045,236.018,1419.69,0
3.43,-0.769822,53.1323,287.692,227.74,982.094,0,-15.0133,-58.1708,302.322,236.305,1419.5,0
3.435,-0.841088,53.5607,290.239,226.948,981.168,0,-14.7306,-57.517,303.509,235.049,1419.77,0
3.44,-0.440369,53.8549,294.396,227.947,980.196,0,-14.8373,-56.2938,306.053,235.414,1419.91,0
3.445,-0.398061,54.2132,296.499,227.989,979.182,0,-14.8687,-55.535,307.34,234.602,1419.86,0
3.45,-0.36645,54.1423,297.952,227.822,979.211,0,-13.9928,-54.8214,307.978,234.655,1419.83,0
3.455,0.580985,54.1762,299.142,228.263,979.954,0,-13.3224,-54.1107,312.645,232.915,1419.44,0
3.46,1.05097,54.8695,301.24,228.055,979.937,0,-12.4158,-54.4382,315.493,232.845,1420.16,0
3.465,0.968982,54.1918,302.302,228.752,979.413,0,-10.7017,-54.0347,317.069,232.463,1420.98,0
3.47,1.5464,54.5009,303.99,228.216,978.106,0,-9.41529,-54.1095,316.627,231.363,1421.23,0
3.475,1.89161,54.5845,305.972,228.081,978.561,0,-8.45267,-53.2068,314.103,231.463,1420.69,0
3.48,2.25148,54.6326,307.306,227.672,978.813,0,-7.61384,-52.5422,314.954,230.395,1421.75,0
3.485,2.77707,54.9275,309.113,227.873,978.186,0,-7.31414,-52.1939,316.241,229.308,1422.08,0
3.49,3.48725,55.682,312.812,227.328,978.55,0,-7.15618,-52.0091,317.078,228.955,1422.42,0
3.495,3.27289,55.5112,316.95,227.699,978.676,0,-7.17624,-51.491,319.297,228.292,1422.91,0
3.5,3.74944,56.5225,321.38,226.911,978.653,0,-7.17927,-51.8847,319.881,227.819,1423.03,0
3.505,4.5228,57.2306,324.542,227.35,977.734,0,-6.35036,-51.4885,324.976,226.711,1424.1,0
3.51,5.14849,57.9703,328.634,226.741,977.694,0,-5.68994,-51.5714,325.629,226.716,1423.46,0
3.515,5.4335,58.3921,330.389,226.592,977.228,0,-5.53889,-51.5311,327.915,225.957,1424.04,0
3.52,5.53837,58.1602,329.851,226.218,977.417,0,-5.07007,-51.0808,327.595,225.147,1425.28,0
3.525,5.74601,58.4204,333.506,226.064,976.981,0,-4.67985,-50.4539,326.057,224.648,1423.95,0
3.53,6.16469,58.7035,334.621,225.925,977.008,0,-4.34661,-50.2238,326.574,223.836,1425.67,0
3.535,5.90007,57.9335,336.591,225.883,977.842,0,-4.12384,-48.8497,324.791,223.448,1424.87,0
3.54,5.99343,57.9512,338.642,225.564,976.391,0,-3.59103,-48.7638,326.348,222.412,1425.89,0
3.545,5.59791,57.5473,336.585,225.405,976.927,0,-3.96731,-48.0222,324.639,221.342,1426.56,0
3.55,6.29346,57.1745,337.356,224.754,975.946,0,-4.36908,-47.038,323.489,221.109,1427.15,0
3.555,5.90878,56.5982,333.789,224.585,976.081,0,-4.91578,-46.0115,320.686,220.686,1427.87,0
3.56,6.10436,55.9937,333.502,224.405,975.576,0,-5.65092,-45.566,318.692,219.933,1427.81,0
3.565,5.87659,54.9645,330.528,223.473,975.004,0,-6.74276,-45.0192,315.532,219.633,1428.44,0
3.57,5.69248,54.366,328.452,222.86,975.066,0,-7.20424,-43.8456,313.805,218.762,1429.43,0
3.575,5.24209,53.7458,324.706,222.82,974.845,0,-7.74878,-43.4921,313.97,218.023,1429.95,0
3.58,4.41353,52.6237,324.555,222.066,973.888,0,-7.98083,-43.325,312.005,217.105,1431.25,0
3.585,3.75067,52.4101,324.196,221.812,974.357,0,-8.07032,-43.0911,311.038,216.575,1431.4,0
3.59,4.04738,52.4706,328.202,221.577,972.899,0,-8.40179,-42.7146,312.02,215.533,1431.23,0
3.595,4.14414,52.549,329.952,221.216,972.849,0,-8.31407,-43.1515,313.625,214.839,1431.52,0
3.6,4.12204,53.5291,333.212,220.751,974.097,0,-8.13002,-42.6397,313.286,214.516,1432.9,0
3.605,4.90058,53.9259,333.169,220.54,973.481,0,-7.90771,-43.2123,314.217,213.655,1432.16,0
3.61,5.33539,54.0268,333.813,219.532,972.917,0,-7.83902,-43.1509,315.262,212.205,1433.78,0
3.615,5.95537,53.9034,335.949,219.356,972.245,0,-8.62482,-43.3412,314.915,212.246,1435.19,0
3.62,6.40943,54.0367,337.113,218.652,973.016,0,-8.68277,-43.7705,314.745,211.587,1434.15,0
3.625,6.68331,53.1858,339.343,218.663,972.911,0,-8.54783,-44.317,316.042,210.762,1434.67,0
3.63,6.6809,53.0788,340.063,218.259,972.911,0,-8.82061,-44.6034,316.468,210.264,1436.25,0
3.635,6.47755,52.6865,337.817,217.899,972.443,0,-8.86671,-44.3535,315.046,209.411,1436.51,0
3.64,6.24053,52.17,339.896,217.813,972.487,0,-8.06495,-44.8599,318.673,209.157,1436.24,0
3.645,5.50822,51.6503,338.25,217.377,972.789,0,-8.46247,-44.8654,319.198,208.521,1436.23,0
3.65,5.05727,51.095,335.506,216.798,972.18,0,-7.98291,-44.6389,322.34,207.499,1437.01,0
3.655,4.60447,49.9694,334.811,216.26,971.542,0,-7.95242,-44.1514,322.93,207.638,1436.67,0
3.66,4.44279,49.3786,331.534,215.799,971.183,0,-7.45223,-44.0222,321.652,206.482,1436.94,0
3.665,4.17072,49.3049,331.808,215.42,971.285,0,-6.78926,-44.1231,322.225,206.232,1438.18,0
3.67,4.26399,49.0425,331.695,215.07,971.173,0,-6.06473,-44.064,320.521,205.979,1438.25,0
3.675,4.71768,49.046,332.491,214.758,971.19,0,-5.94085,-44.0085,319.203,205.081,1438.06,0
3.68,4.84567,48.6327,331.183,214.969,971.654,0,-5.61068,-43.8433,319.468,203.65,1438.48,0
3.685,5.61585,48.5535,330.918,214.415,971.796,0,-5.13564,-44.0397,318.157,202.83,1439.03,0
3.69,6.0219,48.9436,331.438,213.644,971.538,0,-4.49771,-44.089,317.666,201.98,1439.05,0
3.695,6.6833,48.5207,330.515,213.834,972.414,0,-4.24184,-44.246,316.988,201.931,1439.6,0
3.7,7.65815,47.9725,331.814,213.638,973.298,0,-3.98101,-44.1011,317.557,201.06,1440.08,0
3.705,8.47612,47.9194,331.822,212.848,971.686,0,-3.54961,-43.8127,315.934,199.935,1439.68,0
3.71,8.75304,47.7986,330.808,212.622,972.213,0,-3.27033,-43.784,314.825,199.51,1440.11,0
3.715,8.65115,47.956,329.971,212.222,971.678,0,-2.50472,-43.7684,315.178,198.412,1440.49,0
