Frame number,1853
First frame,1
Point frequency,200
Analog frequency,1000

Time,Moment.Mx2,Moment.My2,Moment.Mz2,Moment.Mx3,Moment.My3,Moment.Mz3
1.258,-26084.5,-14199.9,7235.03,28943,-10722.7,-1694.61
1.259,-26103.9,-14184.4,7187.84,28796.7,-10719.2,-1607.72
1.26,-26250.5,-13967.8,7279.3,29139.3,-10600.1,-1611.51
1.261,-26212,-14207.1,7240.06,29040.2,-10583.9,-1733.94
1.262,-26301.8,-13868.9,7311.44,28979.8,-10565.2,-1816.96
1.263,-26386.9,-14108.1,7300.09,28750.6,-10530.7,-1714
1.264,-26360.2,-13918.7,7249.07,28654.9,-10554.1,-1780.77
1.265,-26243.9,-13927.2,7361.97,28821,-10450.3,-1715.1
1.266,-26292,-14003.9,7330.25,28804.9,-10552.6,-1696.01
1.267,-26256.5,-13803,7307.99,28576,-10354.2,-1732.64
1.268,-26084,-13775.4,7339.43,28745,-10463,-1783.25
1.269,-26333.1,-13986.1,7313.49,28501.9,-10342.8,-1727.92
1.27,-26060.4,-13877.2,7329.75,28657.4,-10286.1,-1678.86
1.271,-26427,-13874.4,7377.01,28789.3,-10390.7,-1798.7
1.272,-26293,-13978.4,7350.42,28881.9,-10343.2,-1698.43
1.273,-26406.4,-13743.2,7372.25,28705.3,-10209.5,-1868.46
1.274,-26264.2,-13761,7308.67,28893.8,-10455.8,-1767.45
1.275,-26255.5,-13876.9,7425.79,28775.2,-10394.4,-1818.98
1.276,-26384.8,-14049,7366.19,28677.6,-10221.8,-1801.34
1.277,-26159.1,-13965.3,7332.67,28742.1,-10266.5,-1781.78
1.278,-26418.3,-13959.9,7444.88,28917.3,-10029.1,-1767.48
1.279,-26314.8,-13784.9,7360.52,28566.5,-10073.5,-1836.16
1.28,-26503.3,-13923.1,7448.3,29071.5,-10175.9,-1873.06
1.281,-26482.4,-13878.1,7475.33,28982.4,-10190.5,-1936.38
1.282,-26394,-13648.2,7335.41,28981,-10075.8,-1800.49
1.283,-26434.4,-13803.8,7412.17,28931.4,-10441.7,-1857.75
1.284,-26370.8,-13661,7490.68,28829.6,-10243.4,-1939.79
1.285,-26483.7,-13849.6,7507.75,28939.8,-10263.1,-1838.45
1.286,-26517.3,-13740.6,7374.58,28823.7,-10096.4,-1990.37
1.287,-26354.1,-13691.3,7556.62,28872.8,-10020.1,-1907.24
1.288,-26287.9,-13745.7,7440.61,28864.2,-9946.79,-1904.59
1.289,-26550.8,-13660.4,7441.94,28850.3,-10094.5,-1876.19
1.29,-26275,-13757.8,7541.25,28449.1,-10084.1,-2031.17
1.291,-26296.3,-13666.1,7457.14,28524,-9987,-1957.37
1.292,-26396.6,-13681.4,7507.72,28908.3,-9955.17,-1925.19
1.293,-26245,-13580.4,7522.69,28934.7,-9797.65,-1994.51
1.294,-26246.4,-13595.2,7589.66,28645.4,-9986.1,-1996.57
1.295,-26443.1,-13689.4,7491.63,28911,-9832.34,-1993.44
1.296,-26404.7,-13733.1,7559.27,29001.4,-9989.82,-1978.17
1.297,-26444.8,-13661.7,7524.82,28759.1,-9837.34,-1997.2
1.298,-26333.9,-13661.3,7492.35,29156.2,-9712.27,-2048.07
1.299,-26342.3,-13610.5,7556.91,28439.6,-9551.25,-2048.05
1.3,-26676.8,-13916.8,7651.33,28688.6,-9483.88,-2079.96
1.301,-26521.6,-13726.9,7546.41,28832.4,-9570.5,-2045.65
1.302,-26686.3,-13581.8,7604.52,28871.2,-9576.71,-2048.11
1.303,-26612.4,-13801.9,7610.49,28561.1,-9567.83,-2134.45
1.304,-26611.7,-13727.6,7508.66,28624.4,-9809.26,-2082.89
1.305,-26433.4,-13838.5,7511.74,28909.3,-9741.46,-2048.76
1.306,-26590.2,-13648,7490.89,28603.9,-9588.61,-2081.89
1.307,-26515.2,-13756.7,7596.09,28858.7,-9479.68,-2096.8
1.308,-26889.3,-13478.3,7600.13,28628.6,-9720.36,-2026.93
1.309,-26610.7,-13767.5,7577.01,28829.6,-9830.3,-2064.92
1.31,-26591.5,-13599.9,7604.86,28773.1,-9746.04,-2044.93
1.311,-26648.9,-13676,7575.04,28686.7,-9631.13,-1994.12
1.312,-26627.4,-13637.4,7552.47,28557.5,-9444.6,-2095.06
1.313,-26444.5,-13726.4,7543.8,28838,-9504.84,-2027.29
1.314,-26588.9,-13614.5,7555.04,28699,-9362.82,-2078.71
1.315,-26650.1,-13433.3,7533.12,28797.2,-9544.17,-2045.54
1.316,-26404.8,-13376.4,7530.97,28702.5,-9386.72,-2048.24
1.317,-26599.2,-13566.5,7555.66,28825.6,-9409.76,-2128.76
1.318,-26686.1,-13606.6,7559.5,28762.9,-9575.63,-1974.81
1.319,-26630.3,-13643.1,7692.71,28625.2,-9373.99,-2011.42
1.32,-26446.3,-13554.4,7557.23,28820.9,-9611.83,-2046.05
1.321,-26857.8,-13531.4,7620.71,28812,-9399.4,-2008.37
1.322,-26412.8,-13722.2,7565.64,29023,-9196.4,-1975.13
1.323,-26413.6,-13445,7668.54,29111.3,-9434.67,-2045.94
1.324,-26857,-13610.6,7589.24,28839.6,-9643.65,-2059.58
1.325,-26802.7,-13528.8,7508.22,28792.7,-9455.1,-1974.26
1.326,-26653.9,-13529.1,7638.67,28781.4,-9432.77,-1990.93
1.327,-26538,-13489.6,7600.98,28788.9,-9283.57,-1954.34
1.328,-26791.5,-13672.8,7545.29,28898.2,-9262.76,-2003.75
1.329,-26910.5,-13335.5,7611.71,28888.4,-9399.47,-1954.05
1.33,-26563.9,-13613.6,7557.01,28919.1,-9302.86,-1972.1
1.331,-26693.4,-13754.4,7696.6,29075.8,-9268.05,-1988.84
1.332,-26804,-13659.2,7560.1,28780.2,-9267.14,-1970.24
1.333,-26711.8,-13587.2,7570.48,28819.8,-9244.39,-1901.39
1.334,-27042.5,-13638.2,7559.95,28876.6,-9052.31,-1913.87
1.335,-26983.5,-13747.6,7628.09,28823.9,-9020.36,-1866.58
1.336,-26871.9,-13613.6,7524.12,28973.8,-9254.12,-2020.28
1.337,-26831.6,-13454,7633.99,28979.7,-9096.96,-1863.47
1.338,-26928.8,-13450.8,7567.65,28940,-8989.33,-1883.13
1.339,-26929.4,-13480.9,7636,28713.3,-9136.3,-1952.62
1.34,-26888,-13796.3,7664.46,28611.1,-9136.06,-1939.17
1.341,-27165.8,-13441.5,7630.84,28767.8,-9002.84,-1949.57
1.342,-26963.7,-13907,7586,28819.6,-8939.24,-1918.75
1.343,-26885,-13837.5,7752.63,28793.6,-9061.26,-1969.78
1.344,-27171.8,-13782.8,7730.89,28941.2,-9295.61,-1938.71
1.345,-27359,-13706.9,7726.5,28766.6,-9011.03,-2088.66
1.346,-27231.1,-13689.2,7657.46,28936.3,-9104.88,-1967.73
1.347,-27463.9,-13976.5,7733.4,28882,-8947.71,-1954.44
1.348,-27824.7,-13854.7,7596.53,28845.3,-8885.23,-2052.82
1.349,-27763.1,-13861.3,7728.47,28912.5,-9075.82,-1899.59
1.35,-27698.7,-13804.4,7626,28807.1,-8885.47,-1934.99
1.351,-27634.8,-13938.8,7646.44,29131.5,-8918.03,-2054.12
1.352,-27600.8,-14054.7,7617.28,29030.3,-8960.51,-1987.35
1.353,-27850.2,-14132.7,7751.9,29113,-8762.89,-2126.71
1.354,-27589,-14019.1,7668.48,28795.8,-8730.07,-1938.08
1.355,-27599.7,-13821.5,7711.74,29061.2,-8870.97,-1983.94
1.356,-27726.3,-14160.4,7753.36,29142,-8972.07,-1963.06
1.357,-27757.9,-14124.7,7639.33,29337.8,-8721.5,-1920.13
1.358,-27890.6,-13848,7761.3,29289.2,-8844.66,-1933.83
1.359,-28048,-14091.8,7752.59,29378.8,-8639.89,-1993.38
1.36,-27681.7,-13990,7696.36,29006.2,-8816.53,-1986.55
1.361,-27977.3,-14165.4,7718.43,29072.9,-9043.17,-2000.82
1.362,-27883.6,-14033.2,7630.34,29288.2,-8593.47,-2048.32
1.363,-27878.8,-14091.8,7651.57,29241.8,-8764.82,-2041.18
1.364,-27955.3,-13895.4,7693.9,29078.5,-8556.91,-2032.09
1.365,-27758.9,-13914.9,7728.93,29052.4,-8430.32,-2052.18
1.366,-28286,-13997.9,7713.48,29270.2,-8604.54,-1907.06
1.367,-28104.7,-14010.4,7665.32,29110.1,-8578.1,-1996.89
1.368,-28241.3,-13954.6,7767.22,29046,-8338.2,-2075.68
1.369,-27980,-14068.2,7782.36,28909,-8498.89,-2069.95
1.37,-28133.4,-14233.8,7686.9,29007.6,-8468.12,-2086.64
1.371,-27897.5,-14030.5,7649,29386.9,-8485.65,-1999.12
1.372,-28253.6,-14089.1,7696.59,29148.5,-8498.08,-1999.69
1.373,-28016,-14273.6,7653.96,29106.5,-8376.44,-2091.01
1.374,-28163.4,-13917.5,7660.82,29252.5,-8422.63,-2019.26
1.375,-27951.1,-13945.9,7656.89,28983.6,-8306.38,-2005.21
1.376,-28130.9,-14155.1,7618.19,29248.8,-8070.35,-1998.29
1.377,-27993.1,-14054.8,7629.41,29432.9,-8299.9,-2076.98
1.378,-28040.1,-14019.3,7562.07,29195.3,-8277.04,-2043.37
1.379,-28232.1,-14176.7,7638.27,29189.1,-8156.91,-2062.73
1.38,-28124.6,-14289.5,7757.82,29012.9,-8163,-1959.53
1.381,-28295.2,-14072.8,7579.76,29079.9,-8000.05,-2073.25
1.382,-28167,-14076.6,7612.09,29127,-7972.69,-2178.96
1.383,-28364.4,-14193.2,7598.25,29235.3,-7779.59,-2151.11
1.384,-28606.5,-14237,7448.28,29173.2,-8020.12,-2072.04
1.385,-28179.5,-14366.3,7571.63,28928.2,-7861.42,-2166.78
1.386,-28516.5,-14316.9,7551.98,29055.4,-7708.47,-2153.71
1.387,-28550.8,-14198.5,7562.05,28716.8,-7948.75,-2075.06
1.388,-28061.1,-14308.3,7502.17,28719.1,-7783.09,-2172.04
1.389,-28240.9,-14275.8,7515.69,28846.7,-7636.49,-2282.64
1.39,-28474.4,-14518.6,7630.25,28630,-7487.63,-2180.69
1.391,-28464.4,-14393.9,7573.84,28792.3,-7632.3,-2141.75
1.392,-28491.2,-14310.4,7567.22,28257.5,-7683.93,-2225.14
1.393,-28441.1,-14400,7571.88,28688.9,-7522.21,-2109.51
1.394,-28475.4,-14250.7,7603.01,28657,-7620.06,-2194.79
1.395,-28362.2,-14287.1,7603.62,28587.1,-7585.83,-2179.19
1.396,-28513.6,-14262.1,7685.08,28597.7,-7461.89,-2236.94
1.397,-28567.2,-14490.7,7541.9,28599.8,-7385.83,-2258.38
1.398,-28716.4,-14332.8,7551.1,28671.9,-7304.24,-2227.25
1.399,-28686.5,-14477.9,7608.34,28730.6,-7379.46,-2276.66
1.4,-28367.5,-14441.9,7590.44,28503.9,-7308.03,-2279.84
1.401,-28648.8,-14173.2,7530.35,28623.8,-7244.73,-2283.73
1.402,-28297.4,-14300.1,7590.06,28784.7,-7324.61,-2315.24
1.403,-28542.2,-14373.2,7656.52,28517.2,-7227.18,-2265.63
1.404,-28498.9,-14487.9,7643.38,28556.3,-7204.15,-2266.27
1.405,-28603.6,-14357.6,7607.07,28471.9,-7159.6,-2267.67
1.406,-28826.7,-14314.5,7655.73,28303.7,-7077.04,-2234.9
1.407,-28634.8,-14376.4,7639.63,28482.9,-7021.81,-2239.3
1.408,-28746.1,-14486.2,7610.55,28204,-6902.77,-2351.78
1.409,-28746.1,-14502.8,7595.19,28258,-6943.29,-2351.33
1.41,-28746.2,-14408.6,7678.42,28204.8,-6765.11,-2430.31
1.411,-28696.8,-14434.8,7675.33,28060.3,-6798.34,-2375.38
1.412,-28731.7,-14535.4,7650,28364.1,-6959.39,-2457.6
1.413,-28923.5,-14347.2,7743.07,27963.2,-6771.7,-2430.76
1.414,-28788.3,-14377.5,7694.83,28179.6,-6717.66,-2486.2
1.415,-28803.2,-14440.1,7799.34,27836,-6576.97,-2402.58
1.416,-28949.2,-14511.7,7799.64,27841.7,-6662.64,-2453.06
1.417,-28890.7,-14485.2,7728.53,27900.6,-6448.18,-2498.36
1.418,-28896.5,-14628.2,7684.34,27778.7,-6644.24,-2417.92
1.419,-28898.7,-14556.5,7718.56,27670.4,-6316.18,-2432.19
1.42,-28849.1,-14601.9,7903.45,27840.8,-6454.89,-2462.2
1.421,-28691.8,-14352.6,7756.99,27561.9,-6372.44,-2431.77
1.422,-28657.2,-14665.8,7723.02,27516.8,-6415.05,-2554.61
1.423,-28904,-14495.8,7887.23,27608.9,-6308.2,-2487.38
1.424,-28700.8,-14508.6,7918.27,27855.2,-6191.2,-2510.12
1.425,-28802.3,-14433.7,7811.41,27549.4,-6228.54,-2474.56
1.426,-28711.6,-14658.4,7819.98,27376.4,-6105,-2569.92
1.427,-28824.3,-14440.2,7814.23,27482.4,-6179.76,-2513.07
1.428,-28828.5,-14427.1,7832.26,27632.4,-6088.53,-2588.9
1.429,-28525,-14418.1,7846.65,27519.1,-5856.42,-2600.89
1.43,-28564.5,-14359.6,7794.97,27331.1,-5990.6,-2577.34
1.431,-28633.8,-14446.5,7831.89,27255.7,-6206.98,-2621.49
1.432,-28633.8,-14627.9,7823.24,27169.3,-5912.25,-2670.34
1.433,-28767,-14620.6,7891.47,27202,-5848.08,-2510.04
1.434,-28388,-14413.3,7915.12,27577.8,-6035.16,-2610.57
1.435,-28547,-14457.8,7801.37,27235.5,-5700.15,-2607.89
1.436,-28621,-14239,7877.15,27090.1,-5777.36,-2585.87
1.437,-28407,-14607.1,7821.29,27189.9,-5896.46,-2582.13
1.438,-28463.7,-14580.5,7804.12,26988.9,-5693.36,-2701.94
1.439,-28663,-14468.5,7833.52,27121.5,-5791.47,-2715.84
1.44,-28583.9,-14450.3,7818.08,27072.3,-5483.37,-2747.61
1.441,-28578.1,-14458.6,7868.26,27157.3,-5769.78,-2679.08
1.442,-28649.4,-14503.7,7802.9,26998.6,-5582.23,-2669.38
1.443,-28502.6,-14381.9,7797.92,27044.8,-5621.46,-2686.16
1.444,-28551.1,-14650.6,7877.2,26949.3,-5567.33,-2708.28
1.445,-28504.9,-14439.9,7783.2,27129,-5649.8,-2722.3
1.446,-28654.5,-14477.2,7821.49,27130.5,-5552.76,-2799.66
1.447,-28441.5,-14567.4,7855.6,26733.7,-5664,-2685.56
1.448,-28297.2,-14605.4,7789.77,26762.3,-5318.51,-2720.22
1.449,-28633,-14712.8,7864.74,26813.8,-5379.01,-2698.42
1.45,-28414.7,-14515.1,7784.3,26843.8,-5457.53,-2750.45
1.451,-28542.3,-14751.7,7676.57,26841.6,-5409.07,-2770.07
1.452,-28488.2,-14570.9,7840.15,26543.6,-5164.77,-2728.16
1.453,-28241,-14257.9,7743.84,26791.9,-5397.16,-2752.2
1.454,-28307.1,-14587.1,7718.74,26589.4,-5032.66,-2716.53
1.455,-28590.9,-14475.5,7718.95,26834.7,-5221.56,-2763
1.456,-28438.1,-14427.6,7818.48,26611.1,-5211.55,-2780.44
1.457,-28653.8,-14458.7,7786.33,26394.3,-5396.38,-2699.15
1.458,-28270.3,-14481.1,7719.54,26672.4,-5259.83,-2741.92
1.459,-28338.6,-14845.8,7768.1,26524.2,-5136.7,-2765.66
1.46,-28487.9,-14761.5,7728.4,26604.1,-5134.89,-2730.3
1.461,-28539,-14559.5,7806.32,26459.4,-5176.31,-2763.92
1.462,-28265.8,-14507.3,7754.39,26616,-5312.91,-2684.73
1.463,-28191.8,-14643.6,7708.22,26595.2,-4977.91,-2755.94
1.464,-28416.7,-14876.3,7682.57,26648.3,-5048.96,-2696.41
1.465,-28564.7,-14579.8,7724.18,26302,-5229.55,-2724.88
1.466,-28029,-14555.6,7706.31,26552.5,-5067.56,-2769.5
1.467,-28281.2,-14643.6,7707.1,26640.3,-5088.36,-2694.45
1.468,-28184.6,-14560,7690.03,26485.1,-5114.28,-2695.4
1.469,-28564.4,-14836.2,7699.4,26341.3,-5028.42,-2864.75
1.47,-28262.8,-14763.1,7765.84,26286.7,-4923.87,-2703.88
1.471,-28087.7,-14705.5,7762.34,26474.7,-5078.38,-2824.41
1.472,-28561.1,-14696.5,7726.58,26490.9,-5050.8,-2623.19
1.473,-28514.1,-14666.9,7728.27,26576.2,-5204.77,-2762.01
1.474,-28251.9,-14708.9,7677.84,26458.2,-5103.16,-2674.49
1.475,-28247.9,-14807.1,7715.89,26361.7,-4925.79,-2665.28
1.476,-28339.1,-14804.2,7748.88,26799.1,-5025.64,-2697.35
1.477,-28152.6,-14809.1,7679.87,26439,-5026.03,-2641.58
1.478,-28183.8,-14762.5,7700.66,26248.7,-5046.91,-2604.52
1.479,-28203.7,-14899.3,7753.13,26478.3,-5050.97,-2659.71
1.48,-27939.3,-14776.8,7802.64,26305.2,-5007.49,-2716.9
1.481,-28034.1,-14662.1,7764.9,26386.7,-4960.03,-2625.88
1.482,-28251.2,-14660.2,7849.68,26528.8,-4863.65,-2612.65
1.483,-28507.4,-14609.1,7744.87,26311,-4954.73,-2682.72
1.484,-28340.1,-14694.2,7830.64,26530.1,-5011.96,-2699.22
1.485,-28253.8,-14731.6,7752.44,26351,-4971.56,-2755.35
1.486,-28245.1,-14691.1,7781.19,26411.9,-4688.17,-2695.87
1.487,-28238.8,-14769.9,7713.36,26682.7,-4832.28,-2706.68
1.488,-28183.5,-14631.8,7710.83,26701.7,-4872.64,-2630.83
1.489,-28296.9,-14687.9,7728.04,26631.3,-4926.59,-2646.33
1.49,-28172.1,-14807.4,7699.88,26541.4,-5059.14,-2621.37
1.491,-28336.3,-14845.1,7789.06,26432.3,-4767.27,-2692.44
1.492,-28379.4,-14829.3,7755.98,26374,-5063.82,-2659.12
1.493,-28172.5,-14858.6,7738.21,26724.1,-4812.2,-2670.78
1.494,-28260.9,-14680.9,7695.34,26632.1,-4803.23,-2671.85
1.495,-28283.4,-14788.7,7836.87,26680.3,-5083.43,-2712.66
1.496,-28456.7,-14949.4,7689.79,26990.1,-4834.11,-2596.05
1.497,-28403.6,-14970.2,7739.24,26585.4,-4956.81,-2738.67
1.498,-28305.8,-14820,7699.47,26874.7,-4962.29,-2718.63
1.499,-28616.1,-14780.1,7663.92,26418.2,-4988.62,-2718.06
1.5,-28296.2,-14972.8,7791.14,26681.4,-4803.86,-2727.31
1.501,-28348.7,-14923.1,7809.34,26629.2,-5045.21,-2677.05
1.502,-28507.9,-14725.4,7695.69,26918.5,-4732.2,-2581.54
1.503,-28214.8,-14934.9,7638.63,26817.9,-4793.08,-2690.3
1.504,-28205.4,-14913.7,7670.67,26927.2,-4817.96,-2801.62
1.505,-27946.4,-14850.5,7633.58,26810.8,-4894.34,-2741.81
1.506,-28283.7,-14913,7598.57,26861,-4731.46,-2768.6
1.507,-28190.8,-15069.7,7675.56,26510.2,-4867.36,-2779.74
1.508,-28610.2,-14962.3,7723.41,26886.2,-4914.37,-2666.17
1.509,-28405.8,-14949,7636.22,26466.2,-4794.95,-2708.89
1.51,-28503.7,-14913.2,7634.53,26572,-5016.54,-2754
1.511,-28090.3,-15121.5,7588.63,26770.4,-4850,-2818.38
1.512,-28186.3,-15006.5,7637.29,26725.9,-4746.18,-2711.14
1.513,-28536.9,-15042,7604.1,27125.2,-5006.78,-2698.91
1.514,-28502.8,-15052.7,7624.07,27194.5,-4907.14,-2758.58
1.515,-28275.4,-14936.6,7581.81,26919.5,-5044.29,-2770.93
1.516,-28067.6,-15056.8,7587.57,27100.9,-4820.9,-2706.37
1.517,-28552.4,-15088.4,7570.9,26861.1,-4857.8,-2687.27
1.518,-28687.5,-15089.7,7484.85,27146,-4909.4,-2739.65
1.519,-28683.3,-15178.1,7593.17,26964.6,-4899.39,-2703.59
1.52,-28836.6,-15034,7572.25,27280.1,-5087.85,-2693.32
1.521,-28301.9,-15230.4,7510.17,27201.8,-5070.81,-2675.68
1.522,-28575.5,-15101.5,7610.31,27057.3,-5288.97,-2629.28
1.523,-28381.4,-14952.1,7533.59,27398.5,-5242.35,-2760.74
1.524,-28265.2,-15064.4,7504.16,26862.4,-5195.68,-2689.1
1.525,-28429.9,-15187.6,7506.47,26907.7,-4978.8,-2699.17
1.526,-28478.7,-15217.1,7541.94,27191.5,-4853.77,-2667.26
1.527,-28228.6,-15318.5,7598.52,27240.6,-4863.05,-2761.29
1.528,-28567.9,-15221.9,7561.77,26831.5,-5044.1,-2715.47
1.529,-28412.3,-14994.4,7485.11,27201.6,-5158.62,-2634.77
1.53,-28165.9,-15073.5,7485.09,26720,-5100.06,-2637.86
1.531,-28137.3,-15322.4,7478.26,26959.9,-5063.16,-2676.93
1.532,-28358.5,-15201,7561.73,26899.3,-4755.4,-2728.68
1.533,-28390.7,-15317.9,7458.3,26827.4,-5053.65,-2770.97
1.534,-28049.7,-15136.6,7475.88,27151.2,-4978.47,-2737.08
1.535,-28402.3,-15286.3,7495.9,26964,-4914.53,-2757.85
1.536,-28397.1,-14966.4,7518.21,27153.3,-4879.67,-2815.79
1.537,-28230.2,-15201.1,7475.48,27119.1,-4929.13,-2813.97
1.538,-28089.4,-14966.2,7538.49,27101.6,-4772,-2821.89
1.539,-28378.8,-15146.2,7493.62,26965.8,-5124.99,-2728.88
1.54,-28336.2,-15237.9,7474.99,26908.2,-5167.48,-2671.39
1.541,-28495.1,-15279.1,7411.12,26952.1,-5119.4,-2673.46
1.542,-28487.1,-15157,7404.38,27163,-4867.51,-2798.79
1.543,-28366.2,-15307.6,7459.33,27401.3,-4967.98,-2663.02
1.544,-28374.8,-15276.5,7529.71,26891.9,-5143.22,-2747.03
1.545,-28245,-15028.1,7469.25,27105.3,-4867.84,-2741.58
1.546,-28116.7,-15292.6,7478.9,27078.1,-4820.1,-2725.23
1.547,-28526.4,-15427.7,7379.76,27101.5,-4822.75,-2744.98
1.548,-28514.7,-15439.9,7501.45,26927.9,-5060.58,-2770.12
1.549,-28583.7,-15432,7485.03,26950.2,-4941.28,-2739.41
1.55,-28281.3,-15306.7,7394.28,27139.4,-5145.04,-2654.27
1.551,-28341.7,-15370.1,7380.62,26835.3,-4892.39,-2611.13
1.552,-28252,-15350.5,7394.3,26992,-5127.39,-2691.18
1.553,-28380.9,-15217.2,7426.03,26892.7,-5099.65,-2712.74
1.554,-28467.8,-15022.5,7435.29,26934.5,-5158.84,-2764.56
1.555,-28366.2,-15341.8,7358.15,26771.8,-5295.9,-2721.15
1.556,-28142.6,-15298.8,7377.93,26743.2,-5059.28,-2713.88
1.557,-28267.6,-15205.1,7373.54,27150.6,-5093.44,-2675
1.558,-28211.9,-15154.8,7407.46,26784,-5117.14,-2673.83
1.559,-28416.9,-15290.5,7429.19,26834.8,-5034.85,-2715.85
1.56,-28212,-15128.5,7354.04,26787.2,-5212.98,-2651.39
1.561,-28313.4,-15146,7390.36,26944,-5166.13,-2652.71
1.562,-28173.9,-15345.6,7466.99,26990.1,-5135.82,-2655.15
1.563,-28166,-15237.9,7410.69,26772,-4806.26,-2744.89
1.564,-28068.4,-15119.7,7386.01,26683.8,-4940.81,-2719.79
1.565,-28418.6,-15152.3,7321.59,26593,-5214.58,-2706.46
1.566,-28132.1,-15258.2,7446.16,26891.7,-4942.91,-2739.29
1.567,-28271.3,-15029.6,7472.87,26740.7,-5094.28,-2694.47
1.568,-28324.2,-15134.1,7372.68,26607.8,-5074.52,-2676.45
1.569,-28130.1,-15091.4,7388.41,26782.7,-4959.83,-2699.88
1.57,-28279.1,-15183,7320.67,26642.1,-5082.58,-2750.92
1.571,-27932.2,-15225.5,7325.92,26736,-5192.24,-2615.23
1.572,-28034,-15102.3,7410,26478.5,-5121.11,-2581.54
1.573,-28071.2,-14908.1,7349.24,26640,-5138.61,-2654.03
1.574,-28003.1,-15141.1,7428.55,26428.5,-5013.18,-2641.77
1.575,-27834.3,-15198.1,7429.93,26530.8,-4970.38,-2588.71
1.576,-28086.4,-15040.4,7354.66,26372.7,-5104.2,-2637.98
1.577,-28250.6,-15017.1,7337.44,26021,-4967.85,-2682.31
1.578,-27991.8,-15004.9,7248.75,26318.1,-4961.94,-2644.45
1.579,-27989.3,-14939.6,7333.53,26600.3,-4844.74,-2613.54
1.58,-27889.9,-14783.6,7365.15,26527.7,-5077.58,-2657.03
1.581,-27726,-14933.7,7369.86,26676.1,-4907.51,-2647.87
1.582,-27377.9,-14994.9,7375.72,26429.8,-4832.37,-2633.25
1.583,-27849.2,-14845.6,7314.87,26018.5,-5024.49,-2604.38
1.584,-27700.6,-14895.4,7249.71,26070.1,-5002.55,-2550.55
1.585,-27737.2,-14755.3,7242.45,25958.6,-4980.82,-2531.71
1.586,-27950.4,-14915,7336.59,26199.9,-5064.01,-2564.52
1.587,-27689.4,-14900,7354.43,26172,-4869.46,-2612.41
1.588,-27385.9,-14683.4,7295.63,26568.1,-4858.21,-2631.37
1.589,-27332.2,-14736.1,7261.6,25918.7,-5022.76,-2734.41
1.59,-27632.6,-14689.1,7297.95,26112.2,-4809.57,-2597.58
1.591,-27729.1,-14848,7301.99,25996.8,-5054.97,-2584.42
1.592,-27599.2,-14815.1,7302.49,26173.8,-4847.91,-2668.94
1.593,-27289.4,-14816.9,7302.49,26064.1,-4767.08,-2673.2
1.594,-27583.7,-14661.3,7279.64,26312.9,-4814.65,-2651.74
1.595,-27439.1,-14790.5,7283.43,26379.5,-4971.69,-2589.25
1.596,-27560,-14838.7,7285.63,25936.4,-4817.62,-2651.46
1.597,-27600.4,-14474.3,7221,26073.3,-4919.51,-2609.89
1.598,-27290.5,-14577.2,7224.83,26378.9,-4744.79,-2636.67
1.599,-27069.4,-14689.9,7266.16,25991.8,-4797.74,-2690.57
1.6,-27124.7,-14538.3,7331.71,25827.3,-4950.16,-2591.12
1.601,-27123.1,-14550.2,7260.36,26137.5,-4673.26,-2621.86
1.602,-27234.8,-14577.5,7260.01,25885.6,-4646.42,-2680.01
1.603,-27173.2,-14497,7326.3,26289.1,-4834.09,-2689.39
1.604,-27222.4,-14306.7,7150.15,25893.6,-4929,-2629.23
1.605,-26991.5,-14506.7,7290.71,26047.7,-4846.81,-2614.12
1.606,-27226.2,-14272.3,7198.77,25696,-4834.56,-2651.81
1.607,-27349.9,-14597.7,7313.78,25856.2,-4683.28,-2658.88
1.608,-27286.5,-14441.4,7273.19,25714,-4789.94,-2692.13
1.609,-27340.5,-14277.3,7268.58,25604.4,-4721.73,-2768.81
1.61,-27433,-14410.8,7272.92,26093.8,-4741.54,-2767.83
1.611,-27306.5,-14230.6,7197.49,25908.7,-4611.16,-2701.22
1.612,-27366.8,-14496.4,7311.53,25829.7,-4690.27,-2640.63
1.613,-27148.9,-14646.5,7247.24,25966.6,-4880.28,-2741.6
1.614,-27303.7,-14362.2,7165.57,25565.8,-4729.05,-2546.43
1.615,-27458,-14407.4,7253.81,26178.4,-4548.39,-2757.97
1.616,-27316.4,-14515.9,7308.72,25882.4,-4592.63,-2720.55
1.617,-27092.3,-14432.2,7271.74,26071.6,-4882.52,-2780
1.618,-27064.6,-14402.1,7202.89,26084.9,-4930.5,-2721.84
1.619,-27113.9,-14437.2,7255.71,25919.5,-4671.56,-2828.13
1.62,-27319.8,-14607.1,7292.46,25732.2,-4761.6,-2767.78
1.621,-27346.5,-14460.6,7167.44,25719.8,-4627,-2792.97
1.622,-27225.5,-14404.7,7235.32,25934.5,-4708.69,-2733.11
1.623,-27321.5,-14475.5,7153.47,26055.5,-4502.22,-2780.43
1.624,-27329,-14366.6,7232.53,25790.6,-4701.43,-2789.35
1.625,-27216.7,-14616.2,7210.38,25693.3,-4579.81,-2796.44
1.626,-27288.5,-14475.3,7305.15,26133.4,-4601.1,-2812.47
1.627,-27201.9,-14329.3,7182.15,26011,-4603.49,-2757.26
1.628,-27146.9,-14462.8,7149.67,25764.2,-4680.87,-2845.79
1.629,-27147.5,-14392.2,7216.97,25661.2,-4618.56,-2775.62
1.63,-27404.1,-14267.2,7179.03,25822.6,-4710,-2788.92
