Frame number,1756
First frame,1
Point frequency,200
Analog frequency,1000

Time,GRW1.F,,,GRW1,,,GRW2.F,,,GRW2,,
s,N,N,N,mm,mm,mm,N,N,N,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2.48,-13.9474,59.0597,248.624,225.063,982.58,0,6.06854,-62.9563,276.841,202.993,1426.49,0
2.485,-14.135,58.7948,247.151,225.669,982.899,0,5.45546,-62.6474,278.568,203.355,1426.66,0
2.49,-14.0969,58.2521,246.662,226.631,982.914,0,5.34539,-62.742,276.789,204.423,1426.76,0
2.495,-14.4881,58.2035,247.538,226.132,982.233,0,4.54634,-63.1996,276.232,204.307,1426.98,0
2.5,-14.3056,57.9273,244.766,227.398,982.752,0,4.9281,-63.2266,276.167,204.777,1427.19,0
2.505,-14.2226,58.4547,246.235,227.83,983.06,0,4.77558,-63.776,277.289,205.07,1426.68,0
2.51,-14.658,58.5852,243.734,227.631,983.301,0,4.37806,-64.3182,277.457,205.37,1427.1,0
2.515,-14.063,59.0758,244.078,227.671,982.685,0,3.81883,-64.2534,276.359,206.025,1426.65,0
2.52,-13.9305,58.5,240.781,227.723,983.117,0,3.97477,-64.1258,274.746,206.386,1427.67,0
2.525,-13.5827,58.1333,240.055,227.414,982.661,0,3.6006,-64.2579,271.567,206.542,1427.53,0
2.53,-13.6858,57.8082,236.168,226.882,982.804,0,3.12023,-64.2732,270.483,206.891,1428.03,0
2.535,-13.8312,57.7868,236.744,226.642,982.821,0,3.27663,-63.9887,267.197,206.933,1427.37,0
2.54,-13.9405,57.1288,235.376,226.847,982.828,0,2.54665,-63.4635,263.287,206.348,1427.9,0
2.545,-13.9472,56.6423,233.699,226.673,982.37,0,2.35597,-62.8657,261.882,207.154,1428.01,0
2.55,-13.4751,56.607,232.22,226.27,982.866,0,1.8453,-63.0276,261.025,207.072,1428.54,0
2.555,-13.2101,56.0373,230.329,226.198,982.2,0,1.46042,-62.175,257.236,207.93,1428.02,0
2.56,-12.9462,55.834,230.025,225.571,980.691,0,1.39747,-62.029,253.313,208.847,1428.37,0
2.565,-12.7986,55.8377,228.04,225.505,981.207,0,1.09974,-60.8908,254.05,209.073,1428.24,0
2.57,-12.2714,56.3648,227.796,225.27,981.413,0,0.759648,-60.841,253.309,208.68,1428.03,0
2.575,-11.7262,55.8923,226.994,225.012,982.241,0,1.01493,-60.365,251.439,208.696,1428.37,0
2.58,-11.7026,56.0762,227.506,225.292,980.746,0,0.861893,-60.2538,251.381,209.42,1427.85,0
2.585,-11.6696,56.1892,227.059,224.842,981.314,0,1.14589,-59.1835,247.417,209.989,1427.3,0
2.59,-11.6431,55.6691,225.894,224.496,981.247,0,1.02968,-58.5853,245.63,209.815,1426.99,0
2.595,-11.5766,55.8022,224.551,223.747,981.496,0,0.158129,-57.5559,244.022,209.458,1427.68,0
2.6,-11.1547,55.2285,224.474,222.843,980.348,0,0.0434041,-56.6468,240.229,210.399,1427.83,0
2.605,-10.8677,55.2351,223.465,223.063,979.817,0,-0.693364,-55.1987,235.309,209.541,1426.82,0
2.61,-10.3407,55.0762,223.081,222.06,979.687,0,-1.09315,-53.9973,233.225,209.805,1427.26,0
2.615,-10.1704,54.688,220.654,221.898,979.412,0,-1.67239,-53.3995,228.279,209.61,1427.05,0
2.62,-10.2716,54.2647,220.071,220.58,978.751,0,-1.44247,-51.8526,226.325,210.252,1426.48,0
2.625,-10.7685,53.7159,219.151,221.196,978.847,0,-1.64428,-51.6386,223.533,210.625,1425.51,0
2.63,-11.0418,53.5683,220.231,220.15,977.447,0,-1.64425,-50.6154,222.434,211.602,1426,0
2.635,-11.315,52.6843,219.101,220.938,979.149,0,-2.35381,-49.7444,220.737,211.215,1425.43,0
2.64,-12.1621,52.0625,220.684,220.684,977.671,0,-2.7503,-49.2787,220.329,212.031,1425.22,0
2.645,-12.1844,52.1018,222.62,219.921,978.359,0,-3.28964,-48.5255,218.867,212.174,1424.71,0
2.65,-12.2933,51.7384,221.609,220.458,979.258,0,-3.83973,-48.2063,218.33,212.978,1425.79,0
2.655,-12.8819,51.1432,223.024,220.099,978.477,0,-4.33846,-47.9968,218.495,211.587,1425.93,0
2.66,-12.8558,51.1227,222.771,220.507,980.272,0,-4.30213,-47.4954,216.565,211.913,1425.52,0
2.665,-13.2639,51.5455,224.336,219.568,978.789,0,-4.57985,-47.2052,214.778,211.531,1426.29,0
2.67,-13.5749,51.0183,225.806,218.326,978.539,0,-5.10012,-47.2209,217.094,211.772,1427.09,0
2.675,-13.5157,51.1536,227.709,218.508,977.321,0,-5.42989,-47.0075,215.998,210.192,1427.87,0
2.68,-13.2957,51.8246,229.464,217.489,977.52,0,-5.41938,-47.4022,217.434,210.617,1427.93,0
2.685,-12.816,52.1639,231.995,217.137,976.996,0,-5.45712,-47.5526,218.525,211.016,1428.27,0
2.69,-12.3832,52.5056,235.773,215.768,975.999,0,-5.09413,-48.17,220.368,209.416,1428.73,0
2.695,-11.8794,52.6479,236.992,215.206,977.512,0,-4.94877,-48.7709,222.301,209.245,1428.83,0
2.7,-11.922,53.0569,241.773,214.636,975.616,0,-4.43987,-49.3903,224.85,208.45,1430.09,0
2.705,-10.7864,53.545,243.557,215.058,976.218,0,-4.26925,-49.8617,227.867,207.719,1430.68,0
2.71,-10.3433,54.1003,251.298,213.674,974.913,0,-4.01034,-50.3094,230.226,206.957,1431.37,0
2.715,-9.64336,54.9929,253.942,213.709,975.285,0,-4.00762,-50.5443,232.77,206.152,1430.96,0
2.72,-8.84335,55.3002,257.157,214.343,975.956,0,-3.10642,-51.1246,236.058,206.842,1431.61,0
2.725,-8.83454,56.3575,262.31,212.815,975.226,0,-2.26979,-51.6597,241.027,205.466,1432.99,0
2.73,-8.19066,57.1395,266.214,212.75,975.101,0,-1.53241,-53.0186,243.715,204.536,1433.08,0
2.735,-8.19758,57.1425,271.44,213.029,974.378,0,-1.47968,-53.3648,246.452,203.887,1433.92,0
2.74,-8.49282,58.2014,274.296,212.221,974.598,0,-1.83428,-54.241,248.102,203.324,1434.24,0
2.745,-8.43908,58.6462,277.347,212.505,974.708,0,-1.28968,-54.4919,249.49,202.898,1435.31,0
2.75,-8.45557,59.5352,278.881,211.925,974.611,0,-1.68444,-54.9383,251.598,202.262,1435.44,0
2.755,-8.45135,59.869,280.762,211.524,974.173,0,-1.7309,-55.4299,254.015,201.696,1435.62,0
2.76,-8.93544,60.4145,281.475,210.603,974.264,0,-0.858261,-56.4129,256.59,201.554,1436.06,0
2.765,-9.02166,60.5661,282.898,210.394,973.488,0,-0.181521,-57.7552,260.062,200.859,1436.63,0
2.77,-9.28733,60.7402,285.326,210.051,972.996,0,-0.0991088,-58.2439,262.365,201.218,1437.9,0
2.775,-9.22602,61.8816,285.513,209.265,972.615,0,0.35384,-59.6153,265.718,200.579,1438.47,0
2.78,-9.03511,62.5884,286.896,208.361,973.047,0,1.45818,-60.4604,267.632,199.98,1437.73,0
2.785,-8.36062,63.6775,288.04,208.211,971.73,0,1.83418,-61.6079,270.975,199.952,1437.76,0
2.79,-8.22283,63.7171,288.028,207.249,971.321,0,2.35515,-61.9976,274.351,199.053,1438.62,0
2.795,-8.36651,64.1077,287.609,207.148,971.752,0,3.34517,-62.986,276.701,198.525,1438.69,0
2.8,-9.09066,64.3371,288.611,206.77,970.515,0,3.71406,-63.676,278.127,198.034,1439.13,0
2.805,-8.43182,64.1732,287.733,205.95,970.382,0,3.95788,-63.65,279.003,196.984,1439.64,0
2.81,-8.63058,64.6302,288.04,205.147,969.329,0,4.09562,-63.5752,281.325,196.843,1439.91,0
2.815,-8.60334,65.0785,288.404,204.231,969.784,0,3.95221,-63.8651,281.883,196.04,1440.45,0
2.82,-8.40902,65.2271,289.095,203.834,968.823,0,4.31068,-63.2604,279.618,196.012,1439.33,0
2.825,-8.23578,64.8989,288.159,202.819,969.412,0,3.94562,-63.1286,280.278,195.297,1440.15,0
2.83,-8.4486,65.0122,286.447,202.098,969.236,0,4.06024,-63.0132,281.011,194.594,1441.09,0
2.835,-8.28774,64.7592,287.246,201.771,968.322,0,4.18873,-62.1972,279.476,194.084,1440.74,0
2.84,-7.73527,64.7274,286.854,200.43,968.212,0,3.8142,-62.7324,279.537,194.031,1441.54,0
2.845,-7.19792,64.5499,286.443,199.734,968.532,0,3.61825,-63.0429,280.555,193.797,1441.16,0
2.85,-6.70651,64.3322,286.66,199.248,967.672,0,3.84623,-63.2552,281.595,193.432,1441.54,0
2.855,-6.40027,64.083,286.691,198.647,967.35,0,4.62713,-63.1724,282.458,193.001,1442.19,0
2.86,-5.27946,64.1164,286.989,198.488,967.744,0,4.49811,-63.6809,283.652,193.176,1442.96,0
2.865,-5.21363,63.9755,288.238,198.133,966.692,0,4.16458,-63.4912,281.363,192.226,1442.12,0
2.87,-4.6296,64.0636,291.74,197.2,966.228,0,4.118,-63.4032,282.295,192.424,1442.88,0
2.875,-4.84009,64.1453,289.456,197.224,967.533,0,3.96998,-63.6133,281.517,192.374,1442.43,0
2.88,-4.84916,64.224,291.598,196.974,966.193,0,3.89325,-63.7377,280.558,192.357,1442.05,0
2.885,-4.76924,64.6626,293.146,197.149,966.606,0,3.59844,-63.9955,282.33,192.611,1442.34,0
2.89,-4.92896,64.8595,294.493,196.648,965.567,0,3.42682,-63.8245,282.111,192.07,1443.31,0
2.895,-4.75435,64.8679,295.843,196.364,965.946,0,2.8391,-63.7032,283.01,192.002,1442.6,0
2.9,-5.46844,65.3285,296.633,195.928,965.698,0,2.94197,-63.956,283.445,192.073,1442.85,0
2.905,-5.23322,65.2002,297.741,196.494,966.235,0,3.17159,-63.921,285.803,191.956,1442.92,0
2.91,-4.88563,65.3713,298.754,197.073,966.564,0,3.80511,-64.2933,285.412,191.932,1443.28,0
2.915,-5.45132,65.8645,301.122,196.834,966.015,0,3.46055,-64.4355,284.646,192.049,1442.65,0
2.92,-5.36935,66.3491,302.803,197.253,965.644,0,3.83753,-64.4509,286.506,191.811,1443.57,0
2.925,-5.46819,66.7202,304.663,197.68,965.858,0,4.05892,-64.721,286.185,191.984,1443.22,0
2.93,-5.65468,66.9771,307.041,197.673,965.106,0,3.95214,-65.0228,287.041,191.978,1442.65,0
2.935,-6.02178,68.0418,306.169,198.283,965.786,0,3.81841,-65.1203,289.01,192.538,1443.29,0
2.94,-6.15301,68.1813,308.08,198.744,965.966,0,3.77369,-64.993,289.953,192.253,1442.68,0
2.945,-6.86283,68.2275,308.95,198.702,965.756,0,3.41399,-65.25,289.23,192.116,1442.78,0
2.95,-7.02091,68.7944,309.678,198.595,965.141,0,3.5042,-65.0049,288.47,191.853,1442.68,0
2.955,-7.50597,69.5289,309.809,199.071,965.739,0,2.99299,-64.9884,286.932,191.975,1443.7,0
2.96,-7.29324,69.5907,309.491,199.117,965.691,0,3.40364,-65.0437,287.403,192.141,1443.16,0
2.965,-6.52529,69.7725,310.287,199.017,965.328,0,3.02917,-64.9913,285.227,191.237,1443.25,0
2.97,-6.46229,69.5014,309.904,198.55,966.071,0,3.49306,-64.7389,284.161,191.396,1443.24,0
2.975,-6.06327,69.5507,308.501,198.213,965.515,0,3.00401,-64.8391,284.435,191.408,1443.89,0
2.98,-5.87804,69.2726,307.646,198.328,965.883,0,3.58357,-65.1174,281.957,191.173,1442.95,0
2.985,-5.83752,69.408,307.79,198.092,965.917,0,3.37967,-65.037,280.967,191.272,1442.79,0
2.99,-5.65323,68.9925,307.281,197.921,965.754,0,3.61046,-65.1146,282.204,190.54,1443.28,0
2.995,-5.45481,69.0224,306.081,197.558,965.706,0,3.74293,-65.1407,281.958,190.909,1443.52,0
3,-5.34827,68.7933,307.336,197.727,965.382,0,3.98272,-65.1141,281.448,191.211,1443.9,0
3.005,-5.62265,68.9377,306.906,197.657,965.603,0,3.58962,-64.8463,280.962,190.212,1444.19,0
3.01,-6.02494,68.8905,306.333,197.456,965.534,0,3.99628,-64.9841,279.092,190.823,1443.44,0
3.015,-6.09567,68.4076,306.207,197.538,965.446,0,3.91906,-64.6351,279.696,189.522,1443.98,0
3.02,-6.30176,68.6041,304.945,198.246,965.943,0,3.82895,-65.4704,279.96,190.081,1444.46,0
3.025,-6.86623,68.9,306.198,197.673,965.057,0,3.91254,-65.3546,280.549,190.213,1444.02,0
3.03,-6.61014,68.9737,304.227,198.804,965.842,0,3.41252,-65.2174,282.426,190.468,1444.48,0
3.035,-7.1837,68.9045,305.554,198.805,965.388,0,3.87007,-65.3559,281.944,190.606,1444.86,0
3.04,-7.18881,68.7494,305.569,198.979,965.417,0,3.60105,-65.3316,280.11,190.766,1443.7,0
3.045,-7.14953,68.8381,305.813,199.242,966.026,0,3.08038,-65.5885,283.91,190.692,1444.11,0
3.05,-7.46591,68.5247,306.675,199.405,966.681,0,2.97898,-65.5951,281.848,191.177,1444.31,0
3.055,-6.96279,68.6314,307.327,199.624,966.197,0,3.01114,-65.83,282.096,191.147,1443.73,0
3.06,-6.21935,68.8982,309.855,199.616,965.689,0,2.62257,-66.2652,283.211,190.458,1443.09,0
3.065,-6.01024,69.1464,309.246,199.08,965.953,0,2.64298,-65.9349,284.214,192.117,1444.07,0
3.07,-4.91535,69.4395,311.203,198.305,965.798,0,1.99628,-65.4338,283.218,191.36,1442.88,0
3.075,-4.1251,70.0714,311.425,197.881,965.536,0,1.90839,-65.5868,284.729,192.61,1443.6,0
3.08,-3.52313,70.0458,311.905,197.079,965.835,0,1.33099,-65.8421,285.87,192.039,1443.02,0
3.085,-3.00371,69.8474,310.926,197.172,965.381,0,1.41296,-65.2624,284.736,192.406,1443.2,0
3.09,-3.22172,70.023,309.068,196.584,965.343,0,1.16721,-65.2428,285.016,191.947,1443.52,0
3.095,-3.01814,70.1547,308.095,196.057,965.234,0,1.43659,-65.2939,286.116,192.691,1443.56,0
3.1,-3.31539,70.0271,307.361,195.956,965.135,0,1.79341,-65.5326,287.712,192.109,1443.92,0
3.105,-3.19135,69.7286,304.898,195.367,964.9,0,2.21287,-65.2186,287.2,192.009,1444.54,0
3.11,-3.40309,69.6311,305.642,195.475,964.341,0,2.60628,-65.3933,287.443,191.705,1444.67,0
3.115,-3.99161,69.1878,304.934,195.778,964.511,0,3.15115,-65.7708,288.161,191.615,1443.92,0
3.12,-4.25706,69.0297,303.692,195.515,964.682,0,3.25173,-66.0428,287.046,190.776,1443.45,0
3.125,-4.37979,69.0208,304.203,195.937,964.347,0,3.82745,-66.0011,287.781,191.05,1445.19,0
3.13,-4.67904,68.8919,304.083,195.759,964.344,0,3.3647,-66.6481,287.432,190.827,1444.51,0
3.135,-4.83862,68.5494,301.76,196.296,964.885,0,3.36503,-66.6784,286.671,190.295,1444.22,0
3.14,-5.39805,68.8301,303.118,196.596,964.114,0,3.41759,-66.523,287.556,190.679,1444.5,0
3.145,-5.31598,68.558,301.182,196.99,964.99,0,3.25862,-66.6487,285.061,190.313,1444.59,0
3.15,-5.60531,68.0645,303.237,196.788,965.365,0,3.40696,-66.7079,285.947,190.595,1445.01,0
3.155,-5.99457,67.8065,304.505,197.407,964.889,0,2.87167,-67.024,285.726,190.707,1444.29,0
3.16,-5.73959,67.6032,303.637,197.365,965.385,0,2.93568,-66.2009,285.823,190.763,1444.25,0
3.165,-5.56464,67.7339,306.351,197.542,965.062,0,2.48354,-66.0288,285.576,190.706,1444.12,0
3.17,-5.31845,67.8237,305.109,197.955,965.672,0,2.51675,-65.6065,287.057,191.253,1444.2,0
3.175,-5.2071,68.1628,305.476,197.376,965.866,0,2.57743,-65.4792,286.188,191.092,1443.55,0
3.18,-5.17382,67.8906,307.311,197.742,965.606,0,3.25138,-65.2826,288.021,190.98,1443.48,0
3.185,-4.7668,68.3271,307.149,197.279,965.496,0,3.43874,-65.3727,287.903,190.874,1443.84,0
3.19,-4.64638,68.4883,307.409,197.498,965.468,0,3.41552,-65.6769,287.884,190.434,1443.44,0
3.195,-4.60786,68.8269,307.159,196.879,964.693,0,3.86914,-66.1162,289.241,190.343,1443.95,0
3.2,-4.95842,68.6892,306.306,196.762,965.276,0,4.15691,-66.1436,288.249,190.528,1443.31,0
3.205,-5.0127,69.2008,305.077,196.805,965.492,0,4.32287,-66.0487,289.838,190.385,1444.14,0
3.21,-5.13803,69.172,305.574,196.37,964.934,0,4.19803,-65.769,288.875,190.22,1443.9,0
3.215,-5.22739,69.1968,304.941,196.546,964.907,0,4.36663,-66.2329,287.589,189.767,1443.47,0
3.22,-5.25279,69.1029,306.15,196.516,964.753,0,4.14997,-66.4529,285.272,189.862,1443.97,0
3.225,-5.98379,69.4209,305.168,196.791,964.9,0,3.92196,-66.5133,286.613,189.377,1444.33,0
3.23,-5.81855,69.2616,304.431,197.029,965.338,0,3.99012,-66.2669,285.271,189.729,1444.23,0
3.235,-5.98663,68.8719,306.694,197.222,964.983,0,4.10609,-66.3228,283.276,189.503,1444.47,0
3.24,-5.94864,68.5916,305.423,197.371,965.637,0,4.02816,-66.3867,284.797,189.222,1444.23,0
3.245,-6.10512,68.9665,307.42,196.959,964.984,0,3.96986,-66.1784,283.922,189.315,1444.57,0
3.25,-6.01633,68.6823,306.093,197.553,965.213,0,3.92829,-65.6912,283.933,189.327,1444.83,0
3.255,-5.93661,68.474,306.129,197.722,966.369,0,4.04641,-65.5907,281.897,188.81,1444.52,0
3.26,-6.04817,68.4381,306.916,198.26,965.734,0,3.7884,-65.4745,281.053,189.575,1444.35,0
3.265,-5.94169,68.3218,307.149,197.876,965.822,0,3.74062,-65.0582,282.547,189.856,1445.17,0
3.27,-6.2827,68.448,308.747,197.445,965.648,0,3.34114,-65.4266,280.563,189.345,1444.15,0
3.275,-5.90679,68.2545,307.892,197.757,965.602,0,3.11046,-65.2507,281.97,189.268,1443.69,0
3.28,-5.37728,68.6179,308.974,197.746,965.784,0,3.24395,-65.2229,283.178,189.31,1444.11,0
3.285,-5.7229,68.7814,309.716,197.488,965.807,0,2.98807,-65.6929,283.702,189.526,1443.48,0
3.29,-4.87793,69.1582,309.129,197.017,965.242,0,2.94106,-65.3418,283.383,189.62,1443.65,0
3.295,-5.087,69.0772,309.516,197.083,965.541,0,3.36968,-65.4965,284.156,189.235,1443.65,0
3.3,-5.16393,69.1489,309.351,196.761,965.466,0,3.44004,-65.8555,284.568,189.077,1444.05,0
3.305,-5.58194,68.9766,309.115,197.102,964.751,0,3.72719,-66.0001,287.304,189.438,1444.14,0
3.31,-5.77556,68.8906,308.105,196.362,964.722,0,4.16748,-66.1692,285.532,188.699,1444.38,0
3.315,-5.86303,68.6424,308.38,196.478,964.954,0,4.25796,-66.0816,286.018,188.093,1444.96,0
3.32,-6.14345,68.4999,308.269,196.282,964.895,0,4.75343,-66.4801,285.348,188.555,1444.31,0
3.325,-5.8448,68.0309,306.304,196.553,965.208,0,4.36084,-66.1881,286.356,188.719,1445.41,0
3.33,-5.58337,68.7864,306.06,195.988,965.052,0,4.50958,-66.3566,285.11,188.716,1444.66,0
3.335,-6.01494,67.6892,304.671,196.22,965.339,0,4.04245,-66.263,287.53,188.585,1445.61,0
3.34,-5.99605,67.3318,303.683,195.782,964.863,0,4.09081,-66.4422,287.928,188.586,1445.05,0
3.345,-5.50989,67.6356,304.2,196.02,965.552,0,3.8783,-66.8504,287.3,188.974,1444.57,0
3.35,-5.80996,67.4958,303.558,195.803,965.308,0,3.52174,-66.3107,286.095,188.896,1444.43,0
3.355,-5.40416,67.079,304.255,195.742,964.951,0,3.71321,-66.8602,286.807,189.846,1444.81,0
3.36,-5.914,67.2367,305.464,195.666,965.007,0,3.20622,-66.3946,287.547,189.882,1444.57,0
3.365,-5.60103,67.4563,303.226,196.099,965.821,0,3.13753,-66.1008,288.542,189.452,1444.9,0
3.37,-5.74701,67.1163,304.406,196.617,965.373,0,3.08051,-66.1386,287.625,190.183,1443.76,0
3.375,-5.73201,67.2009,304.619,196.298,965.121,0,2.88898,-65.9007,287.965,189.954,1444.31,0
3.38,-5.65555,66.9353,303.682,196.64,966.146,0,3.15396,-65.9733,287.69,190.365,1443.32,0
3.385,-5.83583,67.1527,303.614,196.757,965.772,0,3.1368,-65.4728,288.395,190.79,1443.67,0
3.39,-5.54391,67.5334,303.951,196.61,966.294,0,3.01631,-65.9257,288.042,190.299,1443.83,0
3.395,-5.73125,67.1768,302.687,196.494,965.379,0,3.21177,-65.9759,288.129,189.43,1443.68,0
3.4,-5.15801,67.24,302.9,196.611,965.638,0,3.37488,-65.766,287.652,190.297,1443.66,0
3.405,-5.23762,66.938,303.139,196.444,965.204,0,3.48348,-65.7063,287.297,190.402,1443.27,0
3.41,-5.33902,67.0189,301.797,196.077,966.225,0,3.47645,-66.0102,287.202,190.165,1443.93,0
3.415,-5.35032,66.8919,301.509,196.06,965.547,0,3.20852,-65.9909,287.652,189.875,1443.75,0
3.42,-5.3616,66.7137,301.239,195.446,965.281,0,3.41786,-66.1656,287.052,190.173,1443.69,0
3.425,-5.53327,67.1794,302.778,195.904,964.668,0,3.44956,-65.9461,286.5,190.294,1443.56,0
3.43,-5.33763,66.7744,300.635,195.81,965.582,0,3.15382,-66.1417,286.395,190.581,1443.61,0
3.435,-5.45125,66.9666,299.813,195.81,965.715,0,2.88179,-65.8584,285.762,190.18,1443.38,0
3.44,-5.73508,67.25,300.98,195.654,965.258,0,3.4222,-65.4273,286.809,190.362,1442.76,0
3.445,-5.4736,66.9323,298.951,195.317,966.358,0,3.14936,-65.4573,286.018,191.409,1443.45,0
3.45,-5.33864,66.9549,299.883,195.73,965.936,0,3.05648,-65.7509,285.451,190.927,1442.93,0
3.455,-5.41647,66.7188,300.967,195.955,965.739,0,3.20209,-65.6009,286.485,191.711,1442.87,0
3.46,-5.74431,67.132,300.57,195.728,966.115,0,2.77154,-65.6315,287.407,191.641,1442.95,0
3.465,-5.31428,67.2786,302.204,196.303,965.359,0,2.95724,-65.4605,286.465,191.734,1442.48,0
3.47,-5.77144,67.0747,302.104,196.643,966.227,0,2.69312,-65.7801,288.753,191.596,1442.67,0
3.475,-5.53187,66.9254,302.028,196.811,966.242,0,2.71563,-65.8538,290.047,191.729,1442.99,0
3.48,-5.90578,67.1484,303.32,196.917,965.747,0,3.02639,-66.2237,289.395,191.872,1442.01,0
3.485,-6.03632,66.9545,303.649,196.769,966.285,0,2.93261,-65.9413,289.755,191.349,1441.83,0
3.49,-5.72393,67.12,304.73,196.882,965.973,0,3.19279,-65.9403,290.104,191.581,1442.72,0
3.495,-5.94778,67.1764,302.568,196.546,966.911,0,3.99345,-65.8777,289.627,191.54,1442.46,0
3.5,-5.39513,66.9691,302.712,196.651,966.221,0,3.51624,-65.8013,291.29,191.584,1442.63,0
3.505,-5.11132,67.0432,303.177,196.796,966.056,0,3.74985,-65.9116,289.089,191.104,1442.17,0
3.51,-5.49386,66.8369,302.787,195.589,966.634,0,4.14902,-65.6945,290.219,191.139,1442.76,0
3.515,-4.9469,66.8661,302.776,195.482,965.923,0,4.00544,-65.7493,290.533,190.476,1443.05,0
3.52,-5.16076,66.499,303.054,195.496,965.429,0,3.77584,-65.3626,288.245,190.889,1441.94,0
3.525,-4.76411,66.6602,303.414,194.938,965.984,0,4.25128,-65.6344,288.023,191.15,1441.98,0
3.53,-4.80995,66.8252,302.049,194.908,966.817,0,3.99901,-65.1612,287.238,191.215,1442.54,0
3.535,-4.59381,66.7659,301.525,194.921,965.994,0,3.8642,-64.9069,289.089,191.317,1442.66,0
3.54,-4.43007,66.501,301.426,194.845,966.298,0,3.64029,-64.8188,288.763,191.47,1441.96,0
3.545,-4.5695,66.3414,302.531,194.992,966.276,0,3.10566,-64.7435,290.028,191.781,1443.03,0
3.55,-4.60839,65.9512,300.082,194.958,966,0,3.75563,-64.6725,288.348,191.19,1441.89,0
3.555,-4.72902,66.4813,301.545,194.716,966.31,0,3.463,-64.5781,289.193,191.571,1442.25,0
3.56,-4.76847,66.1533,301.336,194.91,966.381,0,3.60361,-64.9678,290.389,192.454,1442.6,0
3.565,-4.9211,66.0574,300.333,194.857,966.479,0,3.33752,-64.239,287.933,192.414,1442.33,0
3.57,-4.97132,65.38,301.728,195.366,965.776,0,3.37195,-64.579,289.613,192.311,1441.09,0
3.575,-5.27319,65.892,302.297,194.582,966.14,0,3.2012,-64.402,289.464,192.37,1441.19,0
3.58,-4.78445,65.7107,300.499,194.975,966.097,0,3.15924,-64.2707,289.049,192.481,1441.15,0
3.585,-5.35842,66.2099,300.793,194.529,966.165,0,3.10664,-64.0173,289.796,192.922,1441.65,0
3.59,-4.37479,66.113,299.969,194.7,966.589,0,2.96668,-64.0789,290.474,193.097,1440.82,0
3.595,-4.11409,65.8996,300.498,194.895,966.115,0,3.26071,-63.8741,289.65,192.476,1440.32,0
3.6,-4.53596,65.4353,298.914,194.849,966.92,0,3.15236,-64.0671,289.457,193.017,1440.41,0
3.605,-4.90788,65.659,299.973,194.739,966.898,0,2.63495,-63.8634,290.011,193.623,1440.39,0
3.61,-4.55139,65.6297,298.986,194.925,966.828,0,2.82722,-63.9397,288.941,194.184,1440.91,0
3.615,-4.53332,64.602,298.061,195.206,967.189,0,2.60758,-63.6116,288.788,194.16,1439.98,0
3.62,-4.81533,64.8549,298.125,195.168,967.08,0,2.21183,-63.8118,287.539,193.759,1439.6,0
3.625,-5.66396,64.2474,298.337,195.306,967.405,0,2.45917,-63.2573,287.57,194.672,1439.62,0
3.63,-5.62971,63.9395,296.848,195.056,968.094,0,2.24868,-62.7647,287.101,194.16,1439.44,0
3.635,-5.67883,63.0405,298.594,196.051,967.554,0,2.17476,-62.5214,286.535,195.707,1439.07,0
3.64,-5.81814,63.0401,297.07,196.163,968.098,0,1.69041,-62.3329,287.886,195.156,1439.48,0
3.645,-5.6497,62.4033,296.173,196.297,969.12,0,1.72712,-61.4255,285.572,195.689,1438.55,0
3.65,-5.61195,61.5577,295.237,196.066,969.361,0,1.15586,-60.9972,284.86,196.799,1438.5,0
3.655,-5.75451,61.5742,296.945,196.668,968.728,0,0.991673,-60.8116,284.957,196.843,1438.07,0
3.66,-4.95692,61.3466,295.801,197.163,969.209,0,1.37302,-59.9799,283.185,197.104,1437.83,0
3.665,-4.81847,61.1033,297.289,197.72,969.202,0,1.10015,-59.5224,282.167,196.996,1437.32,0
3.67,-5.14215,60.7402,293.851,197.911,969.748,0,0.272926,-58.4806,280.619,197.546,1436.79,0
3.675,-5.9303,60.7239,293.819,198.638,969.502,0,0.280219,-57.6196,276.809,197.91,1436.29,0
3.68,-6.31744,60.1815,292.272,198.603,970.501,0,0.145583,-57.1434,275.799,198.325,1435.55,0
3.685,-7.35432,59.6278,291.404,198.623,969.937,0,-0.10002,-56.3163,273.748,198.524,1435.6,0
3.69,-8.02156,59.0914,288.432,199.421,970.485,0,-0.441677,-55.5079,271.404,199.478,1434.7,0
3.695,-8.86385,58.2026,285.77,199.472,971.402,0,-0.687641,-54.9831,269.549,199.874,1434.51,0
3.7,-9.64091,57.3666,282.241,199.912,971.478,0,-1.13343,-54.6704,268.736,200.55,1434.24,0
3.705,-9.68224,56.4384,280.816,200.053,971.309,0,-1.73864,-53.7686,263.656,201.371,1433.28,0
3.71,-9.71125,55.784,277.62,199.934,972.081,0,-2.06207,-53.2304,260.683,201.491,1432.61,0
3.715,-9.7834,54.701,272.539,200.057,972.802,0,-1.93393,-52.7688,260.756,202.047,1432.54,0
3.72,-9.58746,53.7663,269.269,200.033,972.434,0,-2.61123,-51.6699,257.531,203.4,1431.96,0
3.725,-9.25715,53.0782,264.038,200.193,971.944,0,-3.00367,-51.8291,253.911,202.601,1430.77,0
3.73,-9.86624,51.9995,259.842,199.832,973.541,0,-2.84275,-50.3026,250.808,204.051,1430.33,0
3.735,-9.41046,51.2492,255.451,200.035,973.663,0,-3.09659,-49.8097,246.752,203.514,1430.39,0
